0,638928.90625,41899.53125,8311.0
1,5.078125,2.03125,1.0
2,0.0,0.0,1.0
3,6726.5625,291.5625,115.0
4,0.0,0.0,1.0
5,353686.71875,18942.03125,5486.0
6,207019.53125,10959.53125,2915.0
7,421527.34375,27092.03125,5914.0
8,220621.09375,10244.6875,3058.0
9,1778.125,177.8125,293.0
10,0.0,0.0,1.0
11,0.0,0.0,1.0
12,261826.5625,13148.59375,4174.0
13,0.0,0.0,1.0
14,0.0,0.0,1.0
15,21500.0,1422.03125,344.0
16,0.0,0.0,1.0
17,0.0,0.0,1.0
18,742652.34375,53974.375,9206.0
19,205544.53125,11377.03125,2935.0
20,277610.15625,15858.125,4225.0
21,168935.9375,8150.46875,2135.0
22,301000.0,22083.4375,5035.0
23,63170.3125,3405.0,902.0
24,0.0,0.0,1.0
25,181405.46875,8066.5625,2459.0
26,558196.875,35187.96875,8115.0
27,193624.21875,10257.1875,2733.0
28,211630.46875,10971.875,2861.0
29,137167.96875,6179.0625,2134.0
30,500.0,12.5,5.0
31,148636.71875,8225.9375,2302.0
32,0.0,0.0,1.0
33,272503.125,13372.34375,3593.0
34,0.0,0.0,1.0
35,4131.25,206.5625,65.0
36,0.0,0.0,1.0
37,3278.125,164.84375,41.0
38,0.0,0.0,1.0
39,131137.5,5227.1875,1821.0
40,175308.59375,6422.34375,2315.0
41,444836.71875,23930.9375,6464.0
42,445401.5625,26804.375,6537.0
43,0.0,0.0,1.0
44,0.0,0.0,1.0
45,297188.28125,17250.3125,4498.0
46,189103.90625,9079.0625,2559.0
47,315206.25,18249.6875,4667.0
48,602787.5,38762.34375,8048.0
49,540234.375,33419.6875,7487.0
50,32018.75,4050.0,421.0
51,3895.703125,409.53125,377.0
52,119291.40625,5159.84375,1497.0
53,436066.40625,27110.3125,6577.0
54,224522.65625,11182.1875,2862.0
55,65353.125,8827.1875,798.0
56,305575.0,17468.4375,4124.0
57,67740.625,4148.125,781.0
58,177196.875,7943.28125,2269.0
59,59254.296875,8090.3125,761.0
60,36928.125,4485.9375,454.0
61,25741.40625,4581.5625,439.0
62,312623.4375,15648.59375,4627.0
63,0.0,0.0,1.0
64,0.0,0.0,1.0
65,0.0,0.0,1.0
66,0.0,0.0,1.0
67,0.0,0.0,1.0
68,0.0,0.0,1.0
69,0.0,0.0,1.0
70,0.0,0.0,1.0
71,0.0,0.0,1.0
72,0.0,0.0,1.0
73,0.0,0.0,1.0
74,0.0,0.0,1.0
75,384048.4375,21699.375,6046.0
76,0.0,0.0,1.0
77,0.0,0.0,1.0
78,0.0,0.0,1.0
79,0.0,0.0,1.0
80,0.0,0.0,1.0
81,193245.3125,11545.3125,2854.0
82,127104.6875,6164.6875,1752.0
83,0.0,0.0,1.0
84,0.0,0.0,1.0
85,0.0,0.0,1.0
86,0.0,0.0,1.0
87,0.0,0.0,1.0
88,0.0,0.0,1.0
89,0.0,0.0,1.0
90,663003.90625,45348.90625,8826.0
91,0.0,0.0,1.0
92,0.0,0.0,1.0
93,0.0,0.0,1.0
94,72315.625,4557.1875,946.0
95,0.0,0.0,1.0
96,357438.28125,18358.75,5655.0
97,352157.03125,18456.25,5620.0
98,0.0,0.0,1.0
99,586202.34375,72451.25,7737.0
100,32903.125,2342.65625,453.0
101,7.03125,2.8125,1.0
102,0.0,0.0,1.0
103,0.0,0.0,1.0
104,0.0,0.0,1.0
105,10109.375,413.28125,114.0
106,0.0,0.0,1.0
107,1125.0,40.625,17.0
108,383763.28125,19177.1875,6024.0
109,0.0,0.0,1.0
110,0.0,0.0,1.0
111,0.0,0.0,1.0
112,0.0,0.0,1.0
113,0.0,0.0,1.0
114,0.0,0.0,1.0
115,0.0,0.0,1.0
116,176790.625,10180.78125,2307.0
117,0.0,0.0,1.0
118,0.0,0.0,1.0
119,0.0,0.0,1.0
120,0.0,0.0,1.0
121,0.0,0.0,1.0
122,0.0,0.0,1.0
123,0.0,0.0,1.0
124,0.0,0.0,1.0
125,0.0,0.0,1.0
126,0.0,0.0,1.0
127,248850.78125,20685.3125,4395.0
128,0.0,0.0,1.0
129,0.0,0.0,1.0
130,0.0,0.0,1.0
131,0.0,0.0,1.0
132,0.0,0.0,1.0
133,0.0,0.0,1.0
134,0.0,0.0,1.0
135,0.0,0.0,1.0
136,0.0,0.0,1.0
137,0.0,0.0,1.0
138,0.0,0.0,1.0
139,0.0,0.0,1.0
140,0.0,0.0,1.0
141,0.0,0.0,1.0
142,0.0,0.0,1.0
143,0.0,0.0,1.0
144,0.0,0.0,1.0
145,0.0,0.0,1.0
146,0.0,0.0,1.0
147,0.0,0.0,1.0
148,193138.28125,10035.15625,2634.0
149,0.0,0.0,1.0
150,204772.65625,10890.625,2898.0
151,0.0,0.0,1.0
152,0.0,0.0,1.0
153,118042.96875,5078.75,1756.0
154,0.0,0.0,1.0
155,0.0,0.0,1.0
156,0.0,0.0,1.0
157,411318.75,22057.65625,6079.0
158,0.0,0.0,1.0
159,0.0,0.0,1.0
160,0.0,0.0,1.0
161,0.0,0.0,1.0
162,0.0,0.0,1.0
163,0.0,0.0,1.0
164,0.0,0.0,1.0
165,0.0,0.0,1.0
166,0.0,0.0,1.0
167,0.0,0.0,1.0
168,0.0,0.0,1.0
169,0.0,0.0,1.0
170,349338.28125,18732.03125,5317.0
171,227567.96875,12585.46875,3777.0
172,217708.59375,10757.03125,3022.0
173,411690.625,26625.9375,6053.0
174,0.0,0.0,1.0
175,28046.875,3160.625,470.0
176,695355.46875,45899.0625,8721.0
177,0.0,0.0,1.0
178,450285.15625,26399.0625,6168.0
179,0.0,0.0,1.0
180,0.0,0.0,1.0
181,219089.0625,10547.65625,2983.0
182,3643.75,182.1875,65.0
183,148637.5,5667.5,2013.0
184,0.0,0.0,1.0
185,426128.90625,23936.09375,5849.0
186,0.0,0.0,1.0
187,0.0,0.0,1.0
188,0.0,0.0,1.0
189,0.0,0.0,1.0
190,0.0,0.0,1.0
191,0.0,0.0,1.0
192,0.0,0.0,1.0
193,0.0,0.0,1.0
194,100034.375,4356.71875,1838.0
195,0.0,0.0,1.0
196,0.0,0.0,1.0
197,0.0,0.0,1.0
198,219917.1875,12228.75,3279.0
199,606811.71875,32149.53125,8165.0
200,203030.46875,9843.90625,2731.0
201,304215.625,16780.0,4653.0
202,0.0,0.0,1.0
203,0.0,0.0,1.0
204,0.0,0.0,1.0
205,4265.625,197.1875,71.0
206,0.0,0.0,1.0
207,0.0,0.0,1.0
208,0.0,0.0,1.0
209,0.0,0.0,1.0
210,0.0,0.0,1.0
211,128096.09375,5361.71875,1795.0
212,0.0,0.0,1.0
213,0.0,0.0,1.0
214,0.0,0.0,1.0
215,0.0,0.0,1.0
216,0.0,0.0,1.0
217,0.0,0.0,1.0
218,231606.25,26775.625,3943.0
219,196363.28125,10536.09375,3084.0
220,422160.15625,23273.125,6348.0
221,0.0,0.0,1.0
222,0.0,0.0,1.0
223,0.0,0.0,1.0
224,0.0,0.0,1.0
225,534754.6875,33104.375,7108.0
226,137765.625,6296.25,2152.0
227,364243.75,18468.125,5376.0
228,392283.59375,20551.09375,5986.0
229,0.0,0.0,1.0
230,3162.5,158.125,33.0
231,0.0,0.0,1.0
232,4728.125,159.0625,61.0
233,230763.28125,11542.8125,3113.0
234,507698.4375,31547.34375,6592.0
235,0.0,0.0,1.0
236,0.0,0.0,1.0
237,0.0,0.0,1.0
238,66998.4375,3726.875,811.0
239,148285.15625,6633.59375,1760.0
240,2600.0,121.875,26.0
241,216682.8125,12247.03125,3031.0
242,0.0,0.0,1.0
243,0.0,0.0,1.0
244,0.0,0.0,1.0
245,279390.625,13229.6875,4373.0
246,500010.9375,30488.90625,6880.0
247,413941.40625,26592.65625,5637.0
248,35948.828125,7054.0625,799.0
249,32257.03125,2494.53125,376.0
250,5816.40625,772.5,294.0
251,101264.0625,3130.78125,1561.0
252,0.0,0.0,1.0
253,126926.5625,5475.15625,1688.0
254,187924.21875,10010.78125,2690.0
255,246424.21875,12710.78125,3363.0
256,0.0,0.0,1.0
257,0.0,0.0,1.0
258,0.0,0.0,1.0
259,275636.71875,13970.78125,3521.0
260,0.0,0.0,1.0
261,217117.1875,11127.65625,3213.0
262,0.0,0.0,1.0
263,60411.71875,6846.5625,802.0
264,0.0,0.0,1.0
265,0.0,0.0,1.0
266,381783.59375,19907.5,5863.0
267,191768.75,8483.28125,2508.0
268,306974.21875,13262.1875,4137.0
269,688838.28125,55293.4375,9126.0
270,19823.4375,1632.65625,459.0
271,37079.6875,1528.125,571.0
272,199539.84375,12233.75,2753.0
273,415967.96875,20465.46875,6216.0
274,276688.28125,17631.40625,3495.0
275,0.0,0.0,1.0
276,0.0,0.0,1.0
277,0.0,0.0,1.0
278,0.0,0.0,1.0
279,448231.25,23880.625,6377.0
280,5112.5,173.125,78.0
281,0.0,0.0,1.0
282,550214.0625,37150.625,6985.0
283,29549.21875,2817.1875,392.0
284,301600.0,17901.40625,4154.0
285,9138.671875,2140.15625,372.0
286,163070.3125,8277.03125,2512.0
287,625478.125,46094.84375,8288.0
288,279662.5,14432.8125,3933.0
289,31623.4375,3154.375,347.0
290,11246.09375,2463.125,346.0
291,77196.875,4839.21875,1112.0
292,14123.828125,2575.46875,316.0
293,6276.5625,737.65625,306.0
294,406428.125,22709.53125,5807.0
295,0.0,0.0,1.0
296,232898.4375,13575.9375,3595.0
297,291630.46875,14240.0,4211.0
298,3150.0,157.5,33.0
299,3012.5,93.75,33.0
300,0.0,0.0,1.0
301,0.0,0.0,1.0
302,0.0,0.0,1.0
303,0.0,0.0,1.0
304,3315.625,119.375,41.0
305,0.0,0.0,1.0
306,3168.75,125.9375,33.0
307,0.0,0.0,1.0
308,0.0,0.0,1.0
309,170372.65625,9211.875,2538.0
310,270092.96875,13015.625,4480.0
311,0.0,0.0,1.0
312,0.0,0.0,1.0
313,0.0,0.0,1.0
314,0.0,0.0,1.0
315,0.0,0.0,1.0
316,162683.59375,8107.65625,2369.0
317,123302.34375,4352.5,1847.0
318,0.0,0.0,1.0
319,142005.46875,4807.1875,2024.0
320,500.0,12.5,5.0
321,25751.5625,1359.21875,351.0
322,153395.3125,8758.4375,2623.0
323,0.0,0.0,1.0
324,398025.78125,21485.9375,5793.0
325,1853.125,309.53125,287.0
326,0.0,0.0,1.0
327,0.0,0.0,1.0
328,190129.6875,9162.34375,3078.0
329,388924.21875,20144.375,5544.0
330,0.0,0.0,1.0
331,281624.21875,15038.90625,4530.0
332,114140.625,4032.65625,1531.0
333,101390.625,4318.28125,1462.0
334,0.0,0.0,1.0
335,392059.375,20763.4375,5783.0
336,0.0,0.0,1.0
337,0.0,0.0,1.0
338,269114.0625,12116.875,3986.0
339,0.0,0.0,1.0
340,158847.65625,7658.4375,2314.0
341,0.0,0.0,1.0
342,0.0,0.0,1.0
343,0.0,0.0,1.0
344,0.0,0.0,1.0
345,800.0,40.0,8.0
346,568250.0,34727.65625,7514.0
347,3638.28125,682.96875,308.0
348,0.0,0.0,1.0
349,0.0,0.0,1.0
350,0.0,0.0,1.0
351,0.0,0.0,1.0
352,0.0,0.0,1.0
353,0.0,0.0,1.0
354,0.0,0.0,1.0
355,0.0,0.0,1.0
356,0.0,0.0,1.0
357,290496.875,25563.4375,4427.0
358,0.0,0.0,1.0
359,131471.09375,5232.34375,1999.0
360,0.0,0.0,1.0
361,5418.75,170.9375,80.0
362,0.0,0.0,1.0
363,0.0,0.0,1.0
364,174429.6875,7853.90625,2314.0
365,342732.8125,18067.65625,5013.0
366,0.0,0.0,1.0
367,0.0,0.0,1.0
368,0.0,0.0,1.0
369,0.0,0.0,1.0
370,0.0,0.0,1.0
371,0.0,0.0,1.0
372,0.0,0.0,1.0
373,502060.15625,30642.34375,6735.0
374,126597.65625,6023.4375,1446.0
375,1700.0,42.5,17.0
376,0.0,0.0,1.0
377,136060.9375,8154.84375,2038.0
378,0.0,0.0,1.0
379,0.0,0.0,1.0
380,0.0,0.0,1.0
381,0.0,0.0,1.0
382,0.0,0.0,1.0
383,0.0,0.0,1.0
384,183160.9375,12178.125,2708.0
385,228685.15625,11233.28125,3229.0
386,3631.25,181.5625,48.0
387,0.0,0.0,1.0
388,725.0,33.125,8.0
389,0.0,0.0,1.0
390,0.0,0.0,1.0
391,605725.0,42767.03125,7946.0
392,128496.09375,5439.53125,1715.0
393,0.0,0.0,1.0
394,125876.5625,6186.5625,1883.0
395,0.0,0.0,1.0
396,0.0,0.0,1.0
397,144750.78125,6226.25,1844.0
398,214945.3125,10146.40625,2819.0
399,135489.0625,4946.25,1665.0
400,0.0,0.0,1.0
401,122295.3125,6769.6875,1533.0
402,0.0,0.0,1.0
403,240983.59375,14769.6875,3440.0
404,0.0,0.0,1.0
405,0.0,0.0,1.0
406,0.0,0.0,1.0
407,0.0,0.0,1.0
408,0.0,0.0,1.0
409,0.0,0.0,1.0
410,0.0,0.0,1.0
411,0.0,0.0,1.0
412,0.0,0.0,1.0
413,379919.53125,18058.59375,5562.0
414,0.0,0.0,1.0
415,0.0,0.0,1.0
416,0.0,0.0,1.0
417,396919.53125,21216.40625,6129.0
418,123078.90625,5272.65625,1792.0
419,442744.53125,27246.5625,6126.0
420,321803.125,18935.78125,4973.0
421,0.0,0.0,1.0
422,0.0,0.0,1.0
423,0.0,0.0,1.0
424,57781.25,3348.90625,813.0
425,0.0,0.0,1.0
426,0.0,0.0,1.0
427,0.0,0.0,1.0
428,0.0,0.0,1.0
429,0.0,0.0,1.0
430,0.0,0.0,1.0
431,371628.125,17264.6875,5606.0
432,0.0,0.0,1.0
433,0.0,0.0,1.0
434,0.0,0.0,1.0
435,0.0,0.0,1.0
436,0.0,0.0,1.0
437,0.0,0.0,1.0
438,0.0,0.0,1.0
439,0.0,0.0,1.0
440,0.0,0.0,1.0
441,1700.0,42.5,17.0
442,0.0,0.0,1.0
443,149320.3125,4831.25,2164.0
444,165359.375,9175.9375,2233.0
445,0.0,0.0,1.0
446,277630.46875,41802.5,4247.0
447,302916.40625,15369.0625,4444.0
448,0.0,0.0,1.0
449,0.0,0.0,1.0
450,0.0,0.0,1.0
451,0.0,0.0,1.0
452,0.0,0.0,1.0
453,0.0,0.0,1.0
454,0.0,0.0,1.0
455,0.0,0.0,1.0
456,0.0,0.0,1.0
457,133604.6875,5148.90625,1794.0
458,0.0,0.0,1.0
459,127053.125,5045.15625,1787.0
460,0.0,0.0,1.0
461,413224.21875,23338.75,5767.0
462,138908.59375,6236.09375,2181.0
463,211018.75,10830.78125,3617.0
464,0.0,0.0,1.0
465,0.0,0.0,1.0
466,125.0,3.125,5.0
467,0.0,0.0,1.0
468,0.0,0.0,1.0
469,196250.78125,10404.375,2455.0
470,133309.375,4643.125,1959.0
471,0.0,0.0,1.0
472,0.0,0.0,1.0
473,255558.59375,13681.09375,3935.0
474,0.0,0.0,1.0
475,706394.53125,51937.03125,8627.0
476,216912.5,9363.75,3076.0
477,0.0,0.0,1.0
478,0.0,0.0,1.0
479,2600.0,130.0,26.0
480,308591.40625,16499.0625,4206.0
481,0.0,0.0,1.0
482,0.0,0.0,1.0
483,0.0,0.0,1.0
484,0.0,0.0,1.0
485,0.0,0.0,1.0
486,0.0,0.0,1.0
487,0.0,0.0,1.0
488,282702.34375,12615.3125,4306.0
489,256196.09375,16962.65625,3438.0
490,0.0,0.0,1.0
491,226200.0,11314.0625,3549.0
492,0.0,0.0,1.0
493,0.0,0.0,1.0
494,0.0,0.0,1.0
495,195892.96875,10389.6875,2647.0
496,0.0,0.0,1.0
497,0.0,0.0,1.0
498,0.0,0.0,1.0
499,0.0,0.0,1.0
500,63866.40625,6148.4375,877.0
501,0.0,0.0,1.0
502,0.0,0.0,1.0
503,299371.09375,13131.71875,4671.0
504,64414.0625,3197.96875,801.0
505,0.0,0.0,1.0
506,0.0,0.0,1.0
507,0.0,0.0,1.0
508,0.0,0.0,1.0
509,191058.59375,8924.84375,2764.0
510,295864.0625,14341.875,4723.0
511,0.0,0.0,1.0
512,0.0,0.0,1.0
513,0.0,0.0,1.0
514,425342.1875,28182.8125,6411.0
515,0.0,0.0,1.0
516,0.0,0.0,1.0
517,0.0,0.0,1.0
518,0.0,0.0,1.0
519,3137.5,156.875,33.0
520,191292.96875,9752.96875,2580.0
521,202375.78125,8614.84375,2731.0
522,736861.71875,49463.28125,8899.0
523,31196.875,2409.84375,439.0
524,137465.625,5591.71875,1822.0
525,29182.03125,1873.125,404.0
526,298603.125,14956.25,4283.0
527,25481.640625,2910.625,446.0
528,672514.84375,50989.53125,8740.0
529,21171.875,1224.84375,377.0
530,3787.5,383.4375,370.0
531,137542.96875,4450.15625,1919.0
532,0.0,0.0,1.0
533,0.0,0.0,1.0
534,0.0,0.0,1.0
535,0.0,0.0,1.0
536,108759.375,3189.6875,1422.0
537,0.0,0.0,1.0
538,0.0,0.0,1.0
539,0.0,0.0,1.0
540,0.0,0.0,1.0
541,411896.875,20441.875,5724.0
542,0.0,0.0,1.0
543,0.0,0.0,1.0
544,800.0,40.0,8.0
545,0.0,0.0,1.0
546,205546.875,9544.53125,2673.0
547,0.0,0.0,1.0
548,428746.875,22528.75,6229.0
549,0.0,0.0,1.0
550,0.0,0.0,1.0
551,0.0,0.0,1.0
552,0.0,0.0,1.0
553,800.0,40.0,8.0
554,296467.1875,20371.5625,4255.0
555,614476.5625,43133.75,8346.0
556,0.0,0.0,1.0
557,0.0,0.0,1.0
558,0.0,0.0,1.0
559,0.0,0.0,1.0
560,0.0,0.0,1.0
561,0.0,0.0,1.0
562,203500.78125,9560.46875,2575.0
563,0.0,0.0,1.0
564,0.0,0.0,1.0
565,375064.0625,19208.59375,5742.0
566,0.0,0.0,1.0
567,27093.75,3714.0625,351.0
568,0.0,0.0,1.0
569,0.0,0.0,1.0
570,0.0,0.0,1.0
571,0.0,0.0,1.0
572,0.0,0.0,1.0
573,141732.8125,7295.625,1754.0
574,0.0,0.0,1.0
575,0.0,0.0,1.0
576,0.0,0.0,1.0
577,0.0,0.0,1.0
578,0.0,0.0,1.0
579,0.0,0.0,1.0
580,4943.75,147.1875,60.0
581,0.0,0.0,1.0
582,0.0,0.0,1.0
583,0.0,0.0,1.0
584,227684.375,10842.34375,3382.0
585,0.0,0.0,1.0
586,114950.78125,4450.3125,1382.0
587,125106.25,4389.21875,2090.0
588,0.0,0.0,1.0
589,0.0,0.0,1.0
590,0.0,0.0,1.0
591,0.0,0.0,1.0
592,0.0,0.0,1.0
593,244792.1875,11538.4375,4012.0
594,141165.625,6898.125,1706.0
595,0.0,0.0,1.0
596,0.0,0.0,1.0
597,0.0,0.0,1.0
598,0.0,0.0,1.0
599,0.0,0.0,1.0
600,4337.5,200.625,72.0
601,0.0,0.0,1.0
602,0.0,0.0,1.0
603,337654.6875,18577.5,5198.0
604,0.0,0.0,1.0
605,185538.28125,11819.53125,2773.0
606,0.0,0.0,1.0
607,0.0,0.0,1.0
608,0.0,0.0,1.0
609,0.0,0.0,1.0
610,0.0,0.0,1.0
611,172857.03125,9262.03125,2519.0
612,166342.1875,8342.03125,2676.0
613,0.0,0.0,1.0
614,1700.0,42.5,17.0
615,0.0,0.0,1.0
616,0.0,0.0,1.0
617,0.0,0.0,1.0
618,0.0,0.0,1.0
619,0.0,0.0,1.0
620,0.0,0.0,1.0
621,0.0,0.0,1.0
622,0.0,0.0,1.0
623,0.0,0.0,1.0
624,142406.25,6627.8125,1740.0
625,0.0,0.0,1.0
626,5641.40625,187.34375,74.0
627,0.0,0.0,1.0
628,0.0,0.0,1.0
629,137846.09375,6155.78125,2211.0
630,633764.0625,51517.65625,8345.0
631,0.0,0.0,1.0
632,0.0,0.0,1.0
633,0.0,0.0,1.0
634,0.0,0.0,1.0
635,0.0,0.0,1.0
636,0.0,0.0,1.0
637,0.0,0.0,1.0
638,0.0,0.0,1.0
639,0.0,0.0,1.0
640,0.0,0.0,1.0
641,0.0,0.0,1.0
642,0.0,0.0,1.0
643,0.0,0.0,1.0
644,837289.0625,34728.90625,9561.0
645,0.0,0.0,1.0
646,0.0,0.0,1.0
647,125591.40625,5967.5,1675.0
648,0.0,0.0,1.0
649,0.0,0.0,1.0
650,0.0,0.0,1.0
651,268003.90625,11262.5,4326.0
652,0.0,0.0,1.0
653,0.0,0.0,1.0
654,0.0,0.0,1.0
655,0.0,0.0,1.0
656,162881.25,7446.5625,2145.0
657,323650.0,19117.5,4999.0
658,0.0,0.0,1.0
659,110278.125,3913.28125,1977.0
660,447875.0,24212.03125,6636.0
661,0.0,0.0,1.0
662,0.0,0.0,1.0
663,0.0,0.0,1.0
664,212719.53125,11772.5,3000.0
665,210333.59375,10749.375,3468.0
666,0.0,0.0,1.0
667,0.0,0.0,1.0
668,2925.0,146.25,33.0
669,9800.0,316.09375,114.0
670,0.0,0.0,1.0
671,0.0,0.0,1.0
672,246034.375,13868.59375,3120.0
673,0.0,0.0,1.0
674,188361.71875,8914.6875,2513.0
675,0.0,0.0,1.0
676,2600.0,130.0,26.0
677,0.0,0.0,1.0
678,318401.5625,15947.8125,4665.0
679,0.0,0.0,1.0
680,0.0,0.0,1.0
681,0.0,0.0,1.0
682,306341.40625,14905.9375,4141.0
683,0.0,0.0,1.0
684,0.0,0.0,1.0
685,235592.96875,10893.75,3238.0
686,127829.6875,6137.34375,1580.0
687,0.0,0.0,1.0
688,130082.03125,5059.21875,2044.0
689,0.0,0.0,1.0
690,257536.71875,12112.65625,4314.0
691,179809.375,9977.8125,2313.0
692,182171.875,9083.90625,2566.0
693,0.0,0.0,1.0
694,0.0,0.0,1.0
695,0.0,0.0,1.0
696,800.0,40.0,8.0
697,0.0,0.0,1.0
698,0.0,0.0,1.0
699,0.0,0.0,1.0
700,0.0,0.0,1.0
701,0.0,0.0,1.0
702,0.0,0.0,1.0
703,0.0,0.0,1.0
704,0.0,0.0,1.0
705,0.0,0.0,1.0
706,0.0,0.0,1.0
707,0.0,0.0,1.0
708,0.0,0.0,1.0
709,0.0,0.0,1.0
710,10093.75,434.375,115.0
711,373308.59375,19180.9375,5717.0
712,133071.09375,5528.4375,1886.0
713,316053.125,15725.15625,4606.0
714,4171.875,203.75,72.0
715,2600.0,121.875,26.0
716,0.0,0.0,1.0
717,0.0,0.0,1.0
718,0.0,0.0,1.0
719,0.0,0.0,1.0
720,0.0,0.0,1.0
721,0.0,0.0,1.0
722,73906.25,3335.9375,938.0
723,0.0,0.0,1.0
724,0.0,0.0,1.0
725,0.0,0.0,1.0
726,0.0,0.0,1.0
727,0.0,0.0,1.0
728,0.0,0.0,1.0
729,0.0,0.0,1.0
730,0.0,0.0,1.0
731,0.0,0.0,1.0
732,0.0,0.0,1.0
733,0.0,0.0,1.0
734,0.0,0.0,1.0
735,595703.90625,38341.875,7631.0
736,7439.453125,1203.125,770.0
737,299919.53125,15838.125,4021.0
738,0.0,0.0,1.0
739,0.0,0.0,1.0
740,0.0,0.0,1.0
741,485484.375,31300.0,6775.0
742,0.0,0.0,1.0
743,0.0,0.0,1.0
744,0.0,0.0,1.0
745,0.0,0.0,1.0
