0,638928.90625,41899.53125,8311.0
746,0.0,0.0,1.0
747,0.0,0.0,1.0
748,0.0,0.0,1.0
749,0.0,0.0,1.0
750,0.0,0.0,1.0
751,0.0,0.0,1.0
752,129999.21875,6257.34375,1937.0
753,0.0,0.0,1.0
754,605227.34375,84024.375,7933.0
755,529960.9375,34040.625,7306.0
756,26317.96875,3331.953125,801.0
757,46728.515625,7378.59375,775.0
758,32468.75,3829.375,758.0
759,40814.453125,4689.53125,437.0
760,39549.21875,3758.90625,436.0
761,335336.71875,16395.0,5763.0
762,38817.578125,4870.78125,729.0
763,9406.25,682.03125,421.0
764,0.0,0.0,1.0
765,0.0,0.0,1.0
766,0.0,0.0,1.0
767,105442.1875,3606.5625,1798.0
768,0.0,0.0,1.0
769,0.0,0.0,1.0
770,0.0,0.0,1.0
771,0.0,0.0,1.0
772,0.0,0.0,1.0
773,254755.46875,16035.625,3567.0
774,187900.0,11295.9375,2549.0
775,414728.90625,23114.6875,5484.0
776,727503.90625,57857.65625,9040.0
777,44414.0625,3383.28125,526.0
778,11287.6953125,1800.15625,467.0
779,0.0,0.0,1.0
780,0.0,0.0,1.0
781,0.0,0.0,1.0
782,0.0,0.0,1.0
783,0.0,0.0,1.0
784,0.0,0.0,1.0
785,0.0,0.0,1.0
786,0.0,0.0,1.0
787,0.0,0.0,1.0
788,51035.9375,2571.71875,758.0
789,0.0,0.0,1.0
790,0.0,0.0,1.0
791,0.0,0.0,1.0
792,0.0,0.0,1.0
793,0.0,0.0,1.0
794,143855.46875,6440.0,2055.0
795,0.0,0.0,1.0
796,0.0,0.0,1.0
797,0.0,0.0,1.0
798,0.0,0.0,1.0
799,0.0,0.0,1.0
800,0.0,0.0,1.0
801,0.0,0.0,1.0
802,158671.875,6639.6875,2298.0
803,0.0,0.0,1.0
804,0.0,0.0,1.0
805,0.0,0.0,1.0
806,0.0,0.0,1.0
807,0.0,0.0,1.0
808,0.0,0.0,1.0
809,0.0,0.0,1.0
810,0.0,0.0,1.0
811,0.0,0.0,1.0
812,0.0,0.0,1.0
813,0.0,0.0,1.0
814,0.0,0.0,1.0
815,0.0,0.0,1.0
816,0.0,0.0,1.0
817,0.0,0.0,1.0
818,0.0,0.0,1.0
819,205700.0,13375.625,2677.0
820,0.0,0.0,1.0
821,0.0,0.0,1.0
822,137772.65625,6527.96875,1731.0
823,0.0,0.0,1.0
824,0.0,0.0,1.0
825,42429.6875,2310.625,770.0
826,149062.5,7288.75,2175.0
827,69582.8125,3750.3125,850.0
828,0.0,0.0,1.0
829,0.0,0.0,1.0
830,113631.25,4593.28125,1661.0
831,0.0,0.0,1.0
832,326594.53125,37342.1875,5047.0
833,0.0,0.0,1.0
834,0.0,0.0,1.0
835,0.0,0.0,1.0
836,0.0,0.0,1.0
837,0.0,0.0,1.0
838,211161.71875,12554.0625,2850.0
839,0.0,0.0,1.0
840,0.0,0.0,1.0
841,198061.71875,9514.84375,2764.0
842,7881.25,307.96875,114.0
843,85646.875,2863.4375,1212.0
844,0.0,0.0,1.0
845,0.0,0.0,1.0
846,509822.65625,30536.5625,7127.0
847,0.0,0.0,1.0
848,434635.9375,25484.0625,6020.0
849,581495.3125,33975.15625,7990.0
850,0.0,0.0,1.0
851,0.0,0.0,1.0
852,0.0,0.0,1.0
853,0.0,0.0,1.0
854,0.0,0.0,1.0
855,68016.40625,3993.90625,813.0
856,0.0,0.0,1.0
857,0.0,0.0,1.0
858,0.0,0.0,1.0
859,174016.40625,9190.625,2563.0
860,0.0,0.0,1.0
861,0.0,0.0,1.0
862,112808.59375,4665.9375,1441.0
863,0.0,0.0,1.0
864,0.0,0.0,1.0
865,0.0,0.0,1.0
866,0.0,0.0,1.0
867,0.0,0.0,1.0
868,0.0,0.0,1.0
869,0.0,0.0,1.0
870,0.0,0.0,1.0
871,0.0,0.0,1.0
872,0.0,0.0,1.0
873,147596.09375,10940.15625,2004.0
874,0.0,0.0,1.0
875,0.0,0.0,1.0
876,0.0,0.0,1.0
877,592071.09375,37013.4375,8082.0
878,0.0,0.0,1.0
879,0.0,0.0,1.0
880,0.0,0.0,1.0
881,0.0,0.0,1.0
882,0.0,0.0,1.0
883,100747.65625,3073.75,1723.0
884,4018.75,174.375,71.0
885,0.0,0.0,1.0
886,359138.28125,16546.09375,5677.0
887,170357.03125,10416.71875,2711.0
888,0.0,0.0,1.0
889,293633.59375,16887.65625,4100.0
890,0.0,0.0,1.0
891,139546.09375,6657.65625,1950.0
892,800.0,40.0,8.0
893,0.0,0.0,1.0
894,359324.21875,19527.03125,5367.0
895,210685.15625,16276.71875,2693.0
896,0.0,0.0,1.0
897,286660.9375,17807.1875,3475.0
898,0.0,0.0,1.0
899,0.0,0.0,1.0
900,201549.21875,11098.59375,2858.0
901,0.0,0.0,1.0
902,0.0,0.0,1.0
903,0.0,0.0,1.0
904,0.0,0.0,1.0
905,0.0,0.0,1.0
906,230157.03125,11401.09375,3660.0
907,0.0,0.0,1.0
908,0.0,0.0,1.0
909,0.0,0.0,1.0
910,0.0,0.0,1.0
911,0.0,0.0,1.0
912,0.0,0.0,1.0
913,147430.46875,6769.0625,1773.0
914,366748.4375,19737.65625,5267.0
915,119544.53125,4393.125,1770.0
916,0.0,0.0,1.0
917,0.0,0.0,1.0
918,0.0,0.0,1.0
919,0.0,0.0,1.0
920,0.0,0.0,1.0
921,0.0,0.0,1.0
922,0.0,0.0,1.0
923,0.0,0.0,1.0
924,0.0,0.0,1.0
925,0.0,0.0,1.0
926,0.0,0.0,1.0
927,0.0,0.0,1.0
928,94982.8125,4724.375,1154.0
929,0.0,0.0,1.0
930,0.0,0.0,1.0
931,0.0,0.0,1.0
932,252138.28125,12815.3125,3486.0
933,2600.0,130.0,26.0
934,0.0,0.0,1.0
935,428778.90625,28167.5,6270.0
936,0.0,0.0,1.0
937,0.0,0.0,1.0
938,64015.625,3086.5625,789.0
939,230773.4375,14081.5625,3798.0
940,55796.09375,3352.96875,802.0
941,115195.3125,6428.75,1520.0
942,0.0,0.0,1.0
943,0.0,0.0,1.0
944,0.0,0.0,1.0
945,0.0,0.0,1.0
946,0.0,0.0,1.0
947,0.0,0.0,1.0
948,0.0,0.0,1.0
949,0.0,0.0,1.0
950,0.0,0.0,1.0
951,0.0,0.0,1.0
952,0.0,0.0,1.0
953,0.0,0.0,1.0
954,281365.625,13661.09375,4357.0
955,0.0,0.0,1.0
956,0.0,0.0,1.0
957,0.0,0.0,1.0
958,0.0,0.0,1.0
959,3006.25,150.3125,33.0
960,65426.5625,3514.84375,816.0
961,0.0,0.0,1.0
962,312972.65625,16044.0625,4605.0
963,0.0,0.0,1.0
964,0.0,0.0,1.0
965,165710.9375,8895.15625,2495.0
966,833064.0625,35401.40625,9523.0
967,0.0,0.0,1.0
968,0.0,0.0,1.0
969,104291.40625,4141.71875,1169.0
970,184950.78125,8946.40625,2533.0
971,3759.375,182.65625,72.0
972,264507.03125,13249.375,3662.0
973,0.0,0.0,1.0
974,0.0,0.0,1.0
975,923850.0,12053.90625,9677.0
976,0.0,0.0,1.0
977,0.0,0.0,1.0
978,0.0,0.0,1.0
979,0.0,0.0,1.0
980,0.0,0.0,1.0
981,0.0,0.0,1.0
982,255894.53125,15142.1875,3667.0
983,294803.125,15014.53125,4555.0
984,243185.9375,14691.71875,3415.0
985,114610.9375,5030.15625,1804.0
986,0.0,0.0,1.0
987,0.0,0.0,1.0
988,0.0,0.0,1.0
989,400001.5625,20712.8125,6227.0
990,0.0,0.0,1.0
991,509360.9375,30695.9375,7302.0
992,0.0,0.0,1.0
993,0.0,0.0,1.0
994,0.0,0.0,1.0
995,0.0,0.0,1.0
996,0.0,0.0,1.0
997,127089.84375,4706.875,1855.0
998,132413.28125,4748.59375,1987.0
999,0.0,0.0,1.0
1000,0.0,0.0,1.0
1001,0.0,0.0,1.0
1002,0.0,0.0,1.0
1003,0.0,0.0,1.0
1004,114457.8125,4110.46875,1899.0
1005,0.0,0.0,1.0
1006,0.0,0.0,1.0
1007,129682.03125,6035.625,1573.0
1008,420412.5,22879.84375,6130.0
1009,188219.53125,10513.75,2532.0
1010,0.0,0.0,1.0
1011,0.0,0.0,1.0
1012,0.0,0.0,1.0
1013,148794.53125,9259.53125,2002.0
1014,0.0,0.0,1.0
1015,0.0,0.0,1.0
1016,0.0,0.0,1.0
1017,0.0,0.0,1.0
1018,0.0,0.0,1.0
1019,0.0,0.0,1.0
1020,0.0,0.0,1.0
1021,1681.25,43.28125,17.0
1022,0.0,0.0,1.0
1023,0.0,0.0,1.0
1024,349770.3125,16466.875,5546.0
1025,2968.75,148.4375,33.0
1026,199601.5625,9379.375,2394.0
1027,678179.6875,90685.3125,8565.0
1028,0.0,0.0,1.0
1029,0.0,0.0,1.0
1030,0.0,0.0,1.0
1031,0.0,0.0,1.0
1032,155507.8125,8881.25,2272.0
1033,0.0,0.0,1.0
1034,209263.28125,13317.96875,2850.0
1035,180178.90625,9332.8125,2746.0
1036,0.0,0.0,1.0
1037,232045.3125,9205.78125,3671.0
1038,221646.09375,8862.34375,2883.0
1039,0.0,0.0,1.0
1040,0.0,0.0,1.0
1041,0.0,0.0,1.0
1042,219728.90625,8978.125,3919.0
1043,0.0,0.0,1.0
1044,228214.0625,13269.53125,3543.0
1045,0.0,0.0,1.0
1046,0.0,0.0,1.0
1047,0.0,0.0,1.0
1048,0.0,0.0,1.0
1049,0.0,0.0,1.0
1050,722290.625,54914.0625,9093.0
1051,0.0,0.0,1.0
1052,196104.6875,9204.6875,2629.0
1053,0.0,0.0,1.0
1054,0.0,0.0,1.0
1055,0.0,0.0,1.0
1056,340718.75,18218.75,4996.0
1057,0.0,0.0,1.0
1058,0.0,0.0,1.0
1059,0.0,0.0,1.0
1060,0.0,0.0,1.0
1061,0.0,0.0,1.0
1062,0.0,0.0,1.0
1063,0.0,0.0,1.0
1064,0.0,0.0,1.0
1065,261639.0625,14657.03125,3837.0
1066,164775.78125,7372.8125,2405.0
1067,0.0,0.0,1.0
1068,161013.28125,7758.28125,2022.0
1069,140532.03125,6001.5625,2112.0
1070,438520.3125,28696.40625,6539.0
1071,23869.53125,2550.625,346.0
1072,501532.8125,29752.5,6848.0
1073,14274.21875,2486.09375,335.0
1074,19965.625,2283.59375,303.0
1075,0.0,0.0,1.0
1076,272778.125,15129.53125,4628.0
1077,800.0,40.0,8.0
1078,0.0,0.0,1.0
1079,0.0,0.0,1.0
1080,119254.6875,3932.03125,1636.0
1081,193753.90625,10128.4375,2683.0
1082,0.0,0.0,1.0
1083,0.0,0.0,1.0
1084,529142.1875,33922.65625,7030.0
1085,262542.1875,12714.0625,4251.0
1086,64.453125,25.78125,78.0
1087,0.0,0.0,1.0
1088,122377.34375,5647.8125,1642.0
1089,0.0,0.0,1.0
1090,5362.5,168.125,84.0
1091,122815.625,3854.0625,1824.0
1092,0.0,0.0,1.0
1093,0.0,0.0,1.0
1094,0.0,0.0,1.0
1095,0.0,0.0,1.0
1096,120375.78125,4872.8125,1924.0
1097,0.0,0.0,1.0
1098,0.0,0.0,1.0
1099,0.0,0.0,1.0
1100,0.0,0.0,1.0
1101,0.0,0.0,1.0
1102,0.0,0.0,1.0
1103,0.0,0.0,1.0
1104,0.0,0.0,1.0
1105,0.0,0.0,1.0
1106,101410.15625,3578.59375,1439.0
1107,0.0,0.0,1.0
1108,0.0,0.0,1.0
1109,0.0,0.0,1.0
1110,103714.84375,3895.9375,1352.0
1111,0.0,0.0,1.0
1112,146728.125,7333.90625,2282.0
1113,0.0,0.0,1.0
1114,0.0,0.0,1.0
1115,0.0,0.0,1.0
1116,0.0,0.0,1.0
1117,0.0,0.0,1.0
1118,0.0,0.0,1.0
1119,0.0,0.0,1.0
1120,0.0,0.0,1.0
1121,0.0,0.0,1.0
1122,0.0,0.0,1.0
1123,269159.375,13180.0,3747.0
1124,0.0,0.0,1.0
1125,184058.59375,21086.25,2458.0
1126,0.0,0.0,1.0
1127,0.0,0.0,1.0
1128,0.0,0.0,1.0
1129,0.0,0.0,1.0
1130,0.0,0.0,1.0
1131,0.0,0.0,1.0
1132,0.0,0.0,1.0
1133,0.0,0.0,1.0
1134,0.0,0.0,1.0
1135,60485.15625,2496.25,974.0
1136,0.0,0.0,1.0
1137,0.0,0.0,1.0
1138,0.0,0.0,1.0
1139,0.0,0.0,1.0
1140,504879.6875,32730.78125,6955.0
1141,248186.71875,16721.25,3145.0
1142,0.0,0.0,1.0
1143,0.0,0.0,1.0
1144,144361.71875,5995.0,2285.0
1145,0.0,0.0,1.0
1146,178121.09375,9038.75,2460.0
1147,23010.15625,1341.5625,302.0
1148,951.5625,82.5,123.0
1149,0.0,0.0,1.0
1150,0.0,0.0,1.0
1151,0.0,0.0,1.0
1152,0.0,0.0,1.0
1153,0.0,0.0,1.0
1154,0.0,0.0,1.0
1155,0.0,0.0,1.0
1156,0.0,0.0,1.0
1157,5425.0,171.25,79.0
1158,1668.75,42.96875,17.0
1159,0.0,0.0,1.0
1160,0.0,0.0,1.0
1161,0.0,0.0,1.0
1162,0.0,0.0,1.0
1163,0.0,0.0,1.0
1164,10037.5,508.90625,114.0
1165,0.0,0.0,1.0
1166,0.0,0.0,1.0
1167,0.0,0.0,1.0
1168,0.0,0.0,1.0
1169,195267.96875,10838.90625,2706.0
1170,533689.0625,30370.3125,7004.0
1171,5.078125,2.03125,1.0
1172,81741.40625,3863.125,1007.0
1173,0.0,0.0,1.0
1174,0.0,0.0,1.0
1175,0.0,0.0,1.0
1176,0.0,0.0,1.0
1177,0.0,0.0,1.0
1178,0.0,0.0,1.0
1179,0.0,0.0,1.0
1180,270989.84375,15741.875,4040.0
1181,533168.75,32116.09375,7313.0
1182,429669.53125,21437.1875,6630.0
1183,264747.65625,15376.875,3649.0
1184,3428.515625,977.1875,452.0
1185,0.0,0.0,1.0
1186,177016.40625,21239.375,2442.0
1187,0.0,0.0,1.0
1188,0.0,0.0,1.0
1189,459865.625,26346.40625,6430.0
1190,0.0,0.0,1.0
1191,0.0,0.0,1.0
1192,0.0,0.0,1.0
1193,0.0,0.0,1.0
1194,0.0,0.0,1.0
1195,0.0,0.0,1.0
1196,0.0,0.0,1.0
1197,2600.0,130.0,26.0
1198,0.0,0.0,1.0
1199,0.0,0.0,1.0
1200,0.0,0.0,1.0
1201,0.0,0.0,1.0
1202,0.0,0.0,1.0
1203,0.0,0.0,1.0
1204,212716.40625,11611.5625,2623.0
1205,0.0,0.0,1.0
1206,0.0,0.0,1.0
1207,0.0,0.0,1.0
1208,0.0,0.0,1.0
1209,0.0,0.0,1.0
1210,270223.4375,15636.40625,4117.0
1211,0.0,0.0,1.0
1212,0.0,0.0,1.0
1213,0.0,0.0,1.0
1214,0.0,0.0,1.0
1215,0.0,0.0,1.0
1216,0.0,0.0,1.0
1217,0.0,0.0,1.0
1218,0.0,0.0,1.0
1219,0.0,0.0,1.0
1220,0.0,0.0,1.0
1221,0.0,0.0,1.0
1222,110138.28125,3433.4375,1625.0
1223,0.0,0.0,1.0
1224,370542.1875,20680.46875,5717.0
1225,0.0,0.0,1.0
1226,315017.96875,14017.1875,4811.0
1227,0.0,0.0,1.0
1228,0.0,0.0,1.0
1229,0.0,0.0,1.0
1230,0.0,0.0,1.0
1231,0.0,0.0,1.0
1232,0.0,0.0,1.0
1233,0.0,0.0,1.0
1234,379032.8125,20703.75,6144.0
1235,287542.96875,13142.03125,4365.0
1236,0.0,0.0,1.0
1237,0.0,0.0,1.0
1238,236375.0,11234.53125,3113.0
1239,0.0,0.0,1.0
1240,0.0,0.0,1.0
1241,0.0,0.0,1.0
1242,0.0,0.0,1.0
1243,0.0,0.0,1.0
1244,233964.0625,12752.8125,3143.0
1245,0.0,0.0,1.0
1246,0.0,0.0,1.0
1247,0.0,0.0,1.0
1248,0.0,0.0,1.0
1249,0.0,0.0,1.0
1250,0.0,0.0,1.0
1251,0.0,0.0,1.0
1252,0.0,0.0,1.0
1253,0.0,0.0,1.0
1254,0.0,0.0,1.0
1255,0.0,0.0,1.0
1256,0.0,0.0,1.0
1257,0.0,0.0,1.0
1258,0.0,0.0,1.0
1259,0.0,0.0,1.0
1260,0.0,0.0,1.0
1261,0.0,0.0,1.0
1262,0.0,0.0,1.0
1263,0.0,0.0,1.0
1264,0.0,0.0,1.0
1265,0.0,0.0,1.0
1266,0.0,0.0,1.0
1267,234606.25,11591.71875,3797.0
1268,0.0,0.0,1.0
1269,0.0,0.0,1.0
1270,20612.5,987.1875,321.0
1271,0.0,0.0,1.0
1272,0.0,0.0,1.0
1273,0.0,0.0,1.0
1274,0.0,0.0,1.0
1275,0.0,0.0,1.0
1276,0.0,0.0,1.0
1277,339922.65625,19040.9375,5267.0
1278,0.0,0.0,1.0
1279,0.0,0.0,1.0
1280,204742.1875,11579.6875,2974.0
1281,0.0,0.0,1.0
1282,0.0,0.0,1.0
1283,0.0,0.0,1.0
1284,0.0,0.0,1.0
1285,118101.5625,3931.40625,2108.0
1286,126873.4375,5917.65625,2000.0
1287,0.0,0.0,1.0
1288,0.0,0.0,1.0
1289,0.0,0.0,1.0
1290,0.0,0.0,1.0
1291,0.0,0.0,1.0
1292,0.0,0.0,1.0
1293,0.0,0.0,1.0
1294,0.0,0.0,1.0
1295,0.0,0.0,1.0
1296,0.0,0.0,1.0
1297,0.0,0.0,1.0
1298,0.0,0.0,1.0
1299,0.0,0.0,1.0
1300,0.0,0.0,1.0
1301,0.0,0.0,1.0
1302,0.0,0.0,1.0
1303,383275.78125,19923.59375,5235.0
1304,129355.46875,5367.65625,1809.0
1305,0.0,0.0,1.0
1306,0.0,0.0,1.0
1307,0.0,0.0,1.0
1308,82350.78125,4427.03125,985.0
1309,0.0,0.0,1.0
1310,0.0,0.0,1.0
1311,184734.375,9626.71875,2523.0
1312,0.0,0.0,1.0
1313,0.0,0.0,1.0
1314,0.0,0.0,1.0
1315,0.0,0.0,1.0
1316,265737.5,14224.21875,4469.0
1317,264575.78125,13049.84375,4515.0
1318,328.515625,131.40625,79.0
1319,0.0,0.0,1.0
1320,0.0,0.0,1.0
1321,0.0,0.0,1.0
1322,0.0,0.0,1.0
1323,0.0,0.0,1.0
1324,121759.375,6541.40625,1417.0
1325,118961.71875,4924.53125,1582.0
1326,0.0,0.0,1.0
1327,0.0,0.0,1.0
1328,417600.78125,24894.375,5890.0
1329,125.0,25.0,57.0
1330,206075.78125,8780.3125,2674.0
1331,3193.75,159.6875,34.0
1332,0.0,0.0,1.0
1333,800.0,40.0,8.0
1334,134039.84375,4951.40625,1938.0
1335,0.0,0.0,1.0
1336,0.0,0.0,1.0
1337,0.0,0.0,1.0
1338,0.0,0.0,1.0
1339,0.0,0.0,1.0
1340,158348.4375,9583.59375,2193.0
1341,0.0,0.0,1.0
1342,0.0,0.0,1.0
1343,0.0,0.0,1.0
1344,0.0,0.0,1.0
1345,0.0,0.0,1.0
1346,0.0,0.0,1.0
1347,0.0,0.0,1.0
1348,0.0,0.0,1.0
1349,0.0,0.0,1.0
1350,800.0,40.0,8.0
1351,117298.4375,4950.0,1597.0
1352,0.0,0.0,1.0
1353,0.0,0.0,1.0
1354,0.0,0.0,1.0
1355,0.0,0.0,1.0
1356,264867.1875,11880.46875,4127.0
1357,153995.3125,8882.34375,2280.0
1358,0.0,0.0,1.0
1359,0.0,0.0,1.0
1360,0.0,0.0,1.0
1361,0.0,0.0,1.0
1362,6096.875,438.125,114.0
1363,0.0,0.0,1.0
1364,0.0,0.0,1.0
1365,0.0,0.0,1.0
1366,292199.21875,17882.96875,4254.0
1367,0.0,0.0,1.0
1368,319572.65625,14639.6875,5317.0
1369,0.0,0.0,1.0
1370,0.0,0.0,1.0
1371,5343.75,167.1875,80.0
1372,0.0,0.0,1.0
1373,0.0,0.0,1.0
1374,0.0,0.0,1.0
1375,0.0,0.0,1.0
1376,0.0,0.0,1.0
1377,0.0,0.0,1.0
1378,0.0,0.0,1.0
1379,141021.875,4745.9375,2062.0
1380,0.0,0.0,1.0
1381,0.0,0.0,1.0
1382,363996.875,15972.65625,5538.0
1383,0.0,0.0,1.0
1384,0.0,0.0,1.0
1385,0.0,0.0,1.0
1386,0.0,0.0,1.0
1387,147150.78125,6007.34375,2193.0
1388,0.0,0.0,1.0
1389,0.0,0.0,1.0
1390,0.0,0.0,1.0
1391,0.0,0.0,1.0
1392,194497.65625,8626.25,2592.0
1393,0.0,0.0,1.0
1394,0.0,0.0,1.0
1395,0.0,0.0,1.0
1396,435296.875,22976.09375,6117.0
1397,0.0,0.0,1.0
1398,0.0,0.0,1.0
1399,0.0,0.0,1.0
1400,264673.4375,12272.03125,4112.0
1401,631628.90625,42016.71875,8141.0
1402,239112.5,10968.75,3767.0
1403,0.0,0.0,1.0
1404,0.0,0.0,1.0
1405,0.0,0.0,1.0
1406,0.0,0.0,1.0
1407,0.0,0.0,1.0
1408,0.0,0.0,1.0
1409,319789.84375,16969.0625,4890.0
1410,0.0,0.0,1.0
1411,0.0,0.0,1.0
1412,106417.1875,3639.21875,1607.0
1413,0.0,0.0,1.0
1414,0.0,0.0,1.0
1415,0.0,0.0,1.0
1416,261353.90625,17872.5,3275.0
1417,0.0,0.0,1.0
1418,0.0,0.0,1.0
1419,0.0,0.0,1.0
1420,0.0,0.0,1.0
1421,0.0,0.0,1.0
1422,633745.3125,43392.96875,8160.0
1423,5.859375,2.34375,1.0
1424,290025.78125,14392.1875,4372.0
1425,0.0,0.0,1.0
1426,0.0,0.0,1.0
1427,0.0,0.0,1.0
1428,0.0,0.0,1.0
1429,0.0,0.0,1.0
1430,446558.59375,29680.625,6182.0
1431,0.0,0.0,1.0
1432,183776.5625,9351.5625,2515.0
1433,0.0,0.0,1.0
1434,0.0,0.0,1.0
1435,0.0,0.0,1.0
1436,170604.6875,8576.40625,2352.0
1437,0.0,0.0,1.0
1438,0.0,0.0,1.0
1439,0.0,0.0,1.0
1440,0.0,0.0,1.0
1441,3232.03125,147.34375,41.0
1442,0.0,0.0,1.0
1443,0.0,0.0,1.0
1444,265844.53125,12726.71875,3512.0
1445,184072.65625,8738.4375,2431.0
1446,0.0,0.0,1.0
1447,0.0,0.0,1.0
1448,800.0,40.0,8.0
1449,115845.3125,4701.5625,1873.0
1450,0.0,0.0,1.0
1451,0.0,0.0,1.0
1452,0.0,0.0,1.0
1453,273875.78125,12115.78125,3568.0
1454,112764.84375,3563.59375,1921.0
1455,183884.375,10004.21875,2802.0
1456,0.0,0.0,1.0
1457,0.0,0.0,1.0
1458,678571.09375,50962.96875,8791.0
1459,23129.296875,2349.6875,477.0
1460,548811.71875,33491.40625,7020.0
1461,681943.75,50957.34375,8432.0
1462,79555.46875,3450.0,1208.0
1463,679456.25,56045.15625,8937.0
1464,240671.09375,11530.78125,3670.0
1465,145066.40625,6537.34375,2033.0
1466,27350.78125,2505.78125,332.0
1467,425671.875,27648.28125,6157.0
1468,23553.125,3807.03125,332.0
1469,121845.3125,4300.625,1998.0
1470,25721.09375,2263.59375,323.0
1471,129653.90625,6579.6875,1581.0
1472,238771.09375,11488.28125,3942.0
1473,0.0,0.0,1.0
1474,127550.78125,5675.9375,1513.0
1475,1412.5,525.9375,139.0
1476,127414.84375,5855.15625,1581.0
1477,0.0,0.0,1.0
1478,0.0,0.0,1.0
1479,5287.5,164.375,81.0
1480,0.0,0.0,1.0
1481,212780.46875,10708.125,3160.0
1482,145237.5,6449.21875,2209.0
1483,330678.90625,19196.40625,4671.0
1484,0.0,0.0,1.0
1485,136554.6875,5509.84375,1969.0
1486,0.0,0.0,1.0
1487,0.0,0.0,1.0
1488,0.0,0.0,1.0
1489,0.0,0.0,1.0
1490,0.0,0.0,1.0
1491,0.0,0.0,1.0
1492,118321.875,4501.25,1803.0
1493,0.0,0.0,1.0
1494,1700.0,42.5,17.0
1495,692203.90625,47370.625,8710.0
1496,0.0,0.0,1.0
1497,0.0,0.0,1.0
1498,0.0,0.0,1.0
1499,0.0,0.0,1.0
1500,0.0,0.0,1.0
1501,0.0,0.0,1.0
