0,638928.90625,41899.53125,8311.0
1502,0.0,0.0,1.0
1503,0.0,0.0,1.0
1504,0.0,0.0,1.0
1505,0.0,0.0,1.0
1506,0.0,0.0,1.0
1507,0.0,0.0,1.0
1508,0.0,0.0,1.0
1509,0.0,0.0,1.0
1510,0.0,0.0,1.0
1511,0.0,0.0,1.0
1512,0.0,0.0,1.0
1513,132896.09375,5562.65625,1665.0
1514,0.0,0.0,1.0
1515,0.0,0.0,1.0
1516,0.0,0.0,1.0
1517,0.0,0.0,1.0
1518,0.0,0.0,1.0
1519,228460.9375,13695.78125,3272.0
1520,0.0,0.0,1.0
1521,0.0,0.0,1.0
1522,0.0,0.0,1.0
1523,0.0,0.0,1.0
1524,0.0,0.0,1.0
1525,0.0,0.0,1.0
1526,0.0,0.0,1.0
1527,0.0,0.0,1.0
1528,0.0,0.0,1.0
1529,0.0,0.0,1.0
1530,0.0,0.0,1.0
1531,0.0,0.0,1.0
1532,0.0,0.0,1.0
1533,0.0,0.0,1.0
1534,0.0,0.0,1.0
1535,0.0,0.0,1.0
1536,0.0,0.0,1.0
1537,240833.59375,11632.1875,3674.0
1538,422406.25,26946.875,5898.0
1539,0.0,0.0,1.0
1540,0.0,0.0,1.0
1541,131707.03125,6371.40625,1907.0
1542,219213.28125,10369.84375,3278.0
1543,842625.0,36169.6875,9590.0
1544,0.0,0.0,1.0
1545,0.0,0.0,1.0
1546,0.0,0.0,1.0
1547,160142.96875,7925.78125,2066.0
1548,260526.5625,13629.21875,4042.0
1549,0.0,0.0,1.0
1550,0.0,0.0,1.0
1551,0.0,0.0,1.0
1552,2937.5,122.5,33.0
1553,129164.84375,4509.53125,1818.0
1554,0.0,0.0,1.0
1555,0.0,0.0,1.0
1556,0.0,0.0,1.0
1557,257814.0625,14600.46875,3769.0
1558,0.0,0.0,1.0
1559,0.0,0.0,1.0
1560,252828.125,13559.0625,4242.0
1561,9764.0625,433.125,114.0
1562,666821.875,48157.8125,8518.0
1563,156799.21875,6983.90625,2131.0
1564,13346.09375,773.90625,295.0
1565,171968.75,8631.40625,2547.0
1566,759.375,151.875,49.0
1567,0.0,0.0,1.0
1568,196331.25,9454.6875,2721.0
1569,0.0,0.0,1.0
1570,0.0,0.0,1.0
1571,0.0,0.0,1.0
1572,0.0,0.0,1.0
1573,0.0,0.0,1.0
1574,0.0,0.0,1.0
1575,110987.5,3486.5625,1736.0
1576,0.0,0.0,1.0
1577,0.0,0.0,1.0
1578,0.0,0.0,1.0
1579,0.0,0.0,1.0
1580,0.0,0.0,1.0
1581,118745.3125,4497.34375,1487.0
1582,0.0,0.0,1.0
1583,0.0,0.0,1.0
1584,0.0,0.0,1.0
1585,0.0,0.0,1.0
1586,0.0,0.0,1.0
1587,397767.96875,20051.875,5715.0
1588,0.0,0.0,1.0
1589,0.0,0.0,1.0
1590,0.0,0.0,1.0
1591,0.0,0.0,1.0
1592,0.0,0.0,1.0
1593,140638.28125,6095.46875,2011.0
1594,150180.46875,7282.34375,2156.0
1595,0.0,0.0,1.0
1596,287040.625,12956.09375,4331.0
1597,56521.875,2529.53125,767.0
1598,0.0,0.0,1.0
1599,277778.125,13335.46875,4170.0
1600,59953.90625,3280.625,886.0
1601,0.0,0.0,1.0
1602,0.0,0.0,1.0
1603,0.0,0.0,1.0
1604,0.0,0.0,1.0
1605,0.0,0.0,1.0
1606,0.0,0.0,1.0
1607,0.0,0.0,1.0
1608,0.0,0.0,1.0
1609,0.0,0.0,1.0
1610,0.0,0.0,1.0
1611,0.0,0.0,1.0
1612,0.0,0.0,1.0
1613,0.0,0.0,1.0
1614,0.0,0.0,1.0
1615,800.0,40.0,8.0
1616,0.0,0.0,1.0
1617,0.0,0.0,1.0
1618,0.0,0.0,1.0
1619,0.0,0.0,1.0
1620,116596.875,5078.4375,1710.0
1621,128485.9375,6417.5,1996.0
1622,110218.75,4828.28125,1786.0
1623,0.0,0.0,1.0
1624,0.0,0.0,1.0
1625,0.0,0.0,1.0
1626,0.0,0.0,1.0
1627,0.0,0.0,1.0
1628,0.0,0.0,1.0
1629,0.0,0.0,1.0
1630,0.0,0.0,1.0
1631,0.0,0.0,1.0
1632,0.0,0.0,1.0
1633,0.0,0.0,1.0
1634,0.0,0.0,1.0
1635,0.0,0.0,1.0
1636,0.0,0.0,1.0
1637,0.0,0.0,1.0
1638,0.0,0.0,1.0
1639,208000.78125,10108.59375,2682.0
1640,0.0,0.0,1.0
1641,0.0,0.0,1.0
1642,0.0,0.0,1.0
1643,110849.21875,4135.625,1554.0
1644,0.0,0.0,1.0
1645,0.0,0.0,1.0
1646,0.0,0.0,1.0
1647,0.0,0.0,1.0
1648,0.0,0.0,1.0
1649,0.0,0.0,1.0
1650,0.0,0.0,1.0
1651,2600.0,130.0,26.0
1652,1656.25,42.65625,17.0
1653,124922.65625,5080.0,1775.0
1654,286473.4375,15438.90625,3988.0
1655,396167.1875,23851.5625,5283.0
1656,306121.875,14816.5625,4880.0
1657,355895.3125,19398.75,5998.0
1658,0.0,0.0,1.0
1659,0.0,0.0,1.0
1660,500.0,12.5,5.0
1661,0.0,0.0,1.0
1662,0.0,0.0,1.0
1663,0.0,0.0,1.0
1664,0.0,0.0,1.0
1665,0.0,0.0,1.0
1666,0.0,0.0,1.0
1667,0.0,0.0,1.0
1668,0.0,0.0,1.0
1669,0.0,0.0,1.0
1670,0.0,0.0,1.0
1671,0.0,0.0,1.0
1672,0.0,0.0,1.0
1673,0.0,0.0,1.0
1674,0.0,0.0,1.0
1675,0.0,0.0,1.0
1676,800.0,40.0,8.0
1677,438300.0,23040.46875,6136.0
1678,339212.5,16529.375,5165.0
1679,249915.625,12702.65625,3285.0
1680,0.0,0.0,1.0
1681,0.0,0.0,1.0
1682,8431.25,334.0625,114.0
1683,217446.09375,10340.9375,3642.0
1684,0.0,0.0,1.0
1685,405073.4375,22462.03125,5877.0
1686,0.0,0.0,1.0
1687,371221.09375,21431.5625,5391.0
1688,0.0,0.0,1.0
1689,0.0,0.0,1.0
1690,0.0,0.0,1.0
1691,0.0,0.0,1.0
1692,0.0,0.0,1.0
1693,0.0,0.0,1.0
1694,130150.0,6683.125,1778.0
1695,0.0,0.0,1.0
1696,0.0,0.0,1.0
1697,0.0,0.0,1.0
1698,0.0,0.0,1.0
1699,0.0,0.0,1.0
1700,0.0,0.0,1.0
1701,0.0,0.0,1.0
1702,0.0,0.0,1.0
1703,0.0,0.0,1.0
1704,0.0,0.0,1.0
1705,0.0,0.0,1.0
1706,577423.4375,31081.25,7956.0
1707,0.0,0.0,1.0
1708,0.0,0.0,1.0
1709,0.0,0.0,1.0
1710,3837.5,126.875,50.0
1711,301049.21875,14730.46875,4574.0
1712,155782.8125,7023.4375,2083.0
1713,0.0,0.0,1.0
1714,280239.84375,16043.75,4394.0
1715,180223.4375,9600.625,2579.0
1716,0.0,0.0,1.0
1717,0.0,0.0,1.0
1718,0.0,0.0,1.0
1719,0.0,0.0,1.0
1720,0.0,0.0,1.0
1721,110644.53125,4513.90625,1551.0
1722,0.0,0.0,1.0
1723,0.0,0.0,1.0
1724,0.0,0.0,1.0
1725,0.0,0.0,1.0
1726,445818.75,24133.75,6184.0
1727,5.078125,2.03125,1.0
1728,0.0,0.0,1.0
1729,0.0,0.0,1.0
1730,0.0,0.0,1.0
1731,0.0,0.0,1.0
1732,265491.40625,15289.53125,3787.0
1733,0.0,0.0,1.0
1734,0.0,0.0,1.0
1735,575589.84375,35862.8125,7510.0
1736,172976.5625,10516.40625,2156.0
1737,30385.15625,1590.46875,403.0
1738,1125.390625,537.96875,285.0
1739,296204.6875,21549.6875,4539.0
1740,417761.71875,26008.125,6541.0
1741,7549.21875,1714.21875,300.0
1742,8026.953125,1289.0625,324.0
1743,0.0,0.0,1.0
1744,0.0,0.0,1.0
1745,248867.1875,13493.28125,3700.0
1746,0.0,0.0,1.0
1747,59667.1875,2790.15625,833.0
1748,0.0,0.0,1.0
1749,313883.59375,17765.3125,5058.0
1750,146955.46875,5536.71875,1768.0
1751,0.0,0.0,1.0
1752,0.0,0.0,1.0
1753,0.0,0.0,1.0
1754,0.0,0.0,1.0
1755,0.0,0.0,1.0
1756,0.0,0.0,1.0
1757,0.0,0.0,1.0
1758,0.0,0.0,1.0
1759,155611.71875,6016.5625,2096.0
1760,0.0,0.0,1.0
1761,588544.53125,36721.40625,7720.0
1762,44551.5625,4721.875,488.0
1763,45328.515625,4489.53125,491.0
1764,43331.25,7910.3125,487.0
1765,138228.90625,6742.96875,1661.0
1766,47346.875,2458.28125,511.0
1767,44294.140625,5602.65625,483.0
1768,678205.46875,49330.46875,8720.0
1769,386155.46875,25872.5,6000.0
1770,68484.765625,7366.71875,717.0
1771,68247.65625,8267.1875,712.0
1772,66525.0,8288.28125,706.0
1773,65837.890625,5422.03125,701.0
1774,58536.71875,3481.40625,681.0
1775,38908.59375,3104.0625,678.0
1776,22431.25,1963.90625,227.0
1777,176646.875,8085.15625,2375.0
1778,22361.71875,1456.875,225.0
1779,21796.875,731.09375,224.0
1780,22226.5625,1319.84375,223.0
1781,21625.0,987.03125,222.0
1782,21973.4375,1407.03125,221.0
1783,21587.109375,2710.0,219.0
1784,20854.6875,2426.5625,217.0
1785,20313.671875,2925.0,216.0
1786,20415.234375,2369.375,214.0
1787,73189.0625,4825.3125,981.0
1788,20532.8125,2280.9375,213.0
1789,20533.59375,2037.65625,212.0
1790,390332.8125,19008.59375,5881.0
1791,20143.359375,2282.8125,208.0
1792,18967.96875,2156.71875,201.0
1793,20246.875,1629.21875,207.0
1794,19125.390625,2308.90625,200.0
1795,254814.84375,11949.375,3377.0
1796,15820.703125,1710.46875,197.0
1797,217220.3125,12433.28125,3513.0
1798,12652.34375,1195.46875,144.0
1799,9787.5,948.28125,108.0
1800,946.875,82.8125,96.0
1801,0.0,0.0,1.0
1802,0.0,0.0,1.0
1803,0.0,0.0,1.0
1804,266124.21875,11149.21875,4011.0
1805,0.0,0.0,1.0
1806,63875.0,3125.78125,869.0
1807,0.0,0.0,1.0
1808,689969.53125,48954.0625,8563.0
1809,0.0,0.0,1.0
1810,0.0,0.0,1.0
1811,0.0,0.0,1.0
1812,0.0,0.0,1.0
1813,0.0,0.0,1.0
1814,0.0,0.0,1.0
1815,0.0,0.0,1.0
1816,175800.0,8297.8125,2459.0
1817,0.0,0.0,1.0
1818,121946.09375,4230.46875,1914.0
1819,0.0,0.0,1.0
1820,0.0,0.0,1.0
1821,0.0,0.0,1.0
1822,0.0,0.0,1.0
1823,0.0,0.0,1.0
1824,0.0,0.0,1.0
1825,272884.375,13554.375,3973.0
1826,2600.0,130.0,26.0
1827,0.0,0.0,1.0
1828,0.0,0.0,1.0
1829,0.0,0.0,1.0
1830,0.0,0.0,1.0
1831,0.0,0.0,1.0
1832,131009.375,6294.0625,1468.0
1833,0.0,0.0,1.0
1834,0.0,0.0,1.0
1835,3012.5,101.875,33.0
1836,0.0,0.0,1.0
1837,321458.59375,18293.59375,5022.0
1838,122155.46875,5579.0625,1891.0
1839,614704.6875,41821.09375,8207.0
1840,0.0,0.0,1.0
1841,0.0,0.0,1.0
1842,0.0,0.0,1.0
1843,0.0,0.0,1.0
1844,278583.59375,17451.40625,4131.0
1845,109724.21875,5705.15625,1549.0
1846,0.0,0.0,1.0
1847,244515.625,13363.4375,3305.0
1848,350725.78125,19297.5,5463.0
1849,0.0,0.0,1.0
1850,0.0,0.0,1.0
1851,285553.90625,15752.34375,4112.0
1852,0.0,0.0,1.0
1853,341948.4375,19877.5,5344.0
1854,800.0,40.0,8.0
1855,322557.8125,19453.75,4413.0
1856,0.0,0.0,1.0
1857,0.0,0.0,1.0
1858,0.0,0.0,1.0
1859,0.0,0.0,1.0
1860,0.0,0.0,1.0
1861,0.0,0.0,1.0
1862,0.0,0.0,1.0
1863,0.0,0.0,1.0
1864,157641.40625,7556.25,2421.0
1865,3187.5,159.375,33.0
1866,0.0,0.0,1.0
1867,190403.125,9824.375,2633.0
1868,0.0,0.0,1.0
1869,0.0,0.0,1.0
1870,0.0,0.0,1.0
1871,2600.0,130.0,26.0
1872,0.0,0.0,1.0
1873,0.0,0.0,1.0
1874,0.0,0.0,1.0
1875,0.0,0.0,1.0
1876,0.0,0.0,1.0
1877,110520.3125,4532.34375,1430.0
1878,0.0,0.0,1.0
1879,196213.28125,8143.90625,2830.0
1880,0.0,0.0,1.0
1881,0.0,0.0,1.0
1882,0.0,0.0,1.0
1883,0.0,0.0,1.0
1884,0.0,0.0,1.0
1885,0.0,0.0,1.0
1886,195914.0625,10931.875,2785.0
1887,0.0,0.0,1.0
1888,0.0,0.0,1.0
1889,0.0,0.0,1.0
1890,0.0,0.0,1.0
1891,0.0,0.0,1.0
1892,0.0,0.0,1.0
1893,0.0,0.0,1.0
1894,0.0,0.0,1.0
1895,0.0,0.0,1.0
1896,0.0,0.0,1.0
1897,0.0,0.0,1.0
1898,117932.8125,4107.8125,1582.0
1899,0.0,0.0,1.0
1900,550582.8125,35876.40625,7733.0
1901,353196.875,18869.84375,5859.0
1902,0.0,0.0,1.0
1903,0.0,0.0,1.0
1904,0.0,0.0,1.0
1905,0.0,0.0,1.0
1906,0.0,0.0,1.0
1907,0.0,0.0,1.0
1908,0.0,0.0,1.0
1909,0.0,0.0,1.0
1910,455099.21875,27338.125,6774.0
1911,0.0,0.0,1.0
1912,0.0,0.0,1.0
1913,0.0,0.0,1.0
1914,0.0,0.0,1.0
1915,0.0,0.0,1.0
1916,0.0,0.0,1.0
1917,0.0,0.0,1.0
1918,0.0,0.0,1.0
1919,0.0,0.0,1.0
1920,0.0,0.0,1.0
1921,0.0,0.0,1.0
1922,675786.71875,46481.71875,8481.0
1923,0.0,0.0,1.0
1924,227766.40625,12713.125,3046.0
1925,0.0,0.0,1.0
1926,0.0,0.0,1.0
1927,0.0,0.0,1.0
1928,0.0,0.0,1.0
1929,0.0,0.0,1.0
1930,0.0,0.0,1.0
1931,0.0,0.0,1.0
1932,0.0,0.0,1.0
1933,0.0,0.0,1.0
1934,0.0,0.0,1.0
1935,0.0,0.0,1.0
1936,0.0,0.0,1.0
1937,323384.375,17529.375,4615.0
1938,0.0,0.0,1.0
1939,650810.9375,43652.03125,8443.0
1940,0.0,0.0,1.0
1941,0.0,0.0,1.0
1942,800.0,40.0,8.0
1943,3918.75,139.0625,67.0
1944,413779.6875,22092.1875,5644.0
1945,5331.25,166.5625,80.0
1946,249430.46875,14425.3125,3473.0
1947,241289.84375,14363.125,3675.0
1948,0.0,0.0,1.0
1949,159930.46875,7115.3125,2395.0
1950,486716.40625,31687.34375,6770.0
1951,7.8125,3.125,1.0
1952,0.0,0.0,1.0
1953,0.0,0.0,1.0
1954,0.0,0.0,1.0
1955,0.0,0.0,1.0
1956,0.0,0.0,1.0
1957,0.0,0.0,1.0
1958,130520.3125,5652.03125,1783.0
1959,0.0,0.0,1.0
1960,0.0,0.0,1.0
1961,171756.25,7124.375,2496.0
1962,114938.28125,5720.46875,1739.0
1963,0.0,0.0,1.0
1964,0.0,0.0,1.0
1965,0.0,0.0,1.0
1966,0.0,0.0,1.0
1967,163864.0625,9469.53125,2436.0
1968,2579.6875,544.84375,294.0
1969,2600.0,130.0,26.0
1970,61227.34375,3987.96875,798.0
1971,0.0,0.0,1.0
1972,0.0,0.0,1.0
1973,0.0,0.0,1.0
1974,0.0,0.0,1.0
1975,0.0,0.0,1.0
1976,0.0,0.0,1.0
1977,186835.15625,9399.0625,2488.0
1978,0.0,0.0,1.0
1979,0.0,0.0,1.0
1980,0.0,0.0,1.0
1981,702089.84375,52518.90625,8786.0
1982,10.546875,4.21875,1.0
1983,0.0,0.0,1.0
1984,0.0,0.0,1.0
1985,0.0,0.0,1.0
1986,255840.625,11013.28125,3439.0
1987,0.0,0.0,1.0
1988,0.0,0.0,1.0
1989,0.0,0.0,1.0
1990,0.0,0.0,1.0
1991,377133.59375,20921.875,5558.0
1992,0.0,0.0,1.0
1993,0.0,0.0,1.0
1994,0.0,0.0,1.0
1995,0.0,0.0,1.0
1996,0.0,0.0,1.0
1997,0.0,0.0,1.0
1998,0.0,0.0,1.0
1999,0.0,0.0,1.0
2000,0.0,0.0,1.0
2001,0.0,0.0,1.0
2002,0.0,0.0,1.0
2003,0.0,0.0,1.0
2004,0.0,0.0,1.0
2005,0.0,0.0,1.0
2006,0.0,0.0,1.0
2007,0.0,0.0,1.0
2008,0.0,0.0,1.0
2009,0.0,0.0,1.0
2010,0.0,0.0,1.0
2011,0.0,0.0,1.0
2012,0.0,0.0,1.0
2013,0.0,0.0,1.0
2014,702991.40625,54093.28125,8934.0
2015,172.265625,123.75,17.0
2016,0.0,0.0,1.0
2017,282388.28125,12431.40625,4749.0
2018,0.0,0.0,1.0
2019,0.0,0.0,1.0
2020,0.0,0.0,1.0
2021,0.0,0.0,1.0
2022,0.0,0.0,1.0
2023,0.0,0.0,1.0
2024,0.0,0.0,1.0
2025,0.0,0.0,1.0
2026,136814.0625,5302.5,1868.0
2027,2600.0,130.0,26.0
2028,0.0,0.0,1.0
2029,158890.625,7543.75,2140.0
2030,0.0,0.0,1.0
2031,284463.28125,14271.09375,4718.0
2032,115249.21875,4812.5,1620.0
2033,0.0,0.0,1.0
2034,0.0,0.0,1.0
2035,0.0,0.0,1.0
2036,0.0,0.0,1.0
2037,215407.8125,13401.09375,2881.0
2038,230000.0,11286.40625,3180.0
2039,0.0,0.0,1.0
2040,0.0,0.0,1.0
2041,0.0,0.0,1.0
2042,0.0,0.0,1.0
2043,0.0,0.0,1.0
2044,0.0,0.0,1.0
2045,0.0,0.0,1.0
2046,431739.0625,30742.1875,6530.0
2047,0.0,0.0,1.0
2048,0.0,0.0,1.0
2049,0.0,0.0,1.0
2050,0.0,0.0,1.0
2051,0.0,0.0,1.0
2052,0.0,0.0,1.0
2053,0.0,0.0,1.0
2054,0.0,0.0,1.0
2055,6081.25,229.0625,114.0
2056,0.0,0.0,1.0
2057,0.0,0.0,1.0
2058,0.0,0.0,1.0
2059,0.0,0.0,1.0
2060,0.0,0.0,1.0
2061,0.0,0.0,1.0
2062,0.0,0.0,1.0
2063,0.0,0.0,1.0
2064,0.0,0.0,1.0
2065,0.0,0.0,1.0
2066,0.0,0.0,1.0
2067,0.0,0.0,1.0
2068,0.0,0.0,1.0
2069,0.0,0.0,1.0
2070,0.0,0.0,1.0
2071,0.0,0.0,1.0
2072,0.0,0.0,1.0
2073,559986.71875,32956.5625,7901.0
2074,850257.8125,34438.90625,9644.0
2075,249.21875,69.6875,19.0
2076,0.0,0.0,1.0
2077,0.0,0.0,1.0
2078,0.0,0.0,1.0
2079,584748.4375,33655.46875,7788.0
2080,125.0,35.78125,18.0
2081,0.0,0.0,1.0
2082,0.0,0.0,1.0
2083,0.0,0.0,1.0
2084,0.0,0.0,1.0
2085,0.0,0.0,1.0
2086,0.0,0.0,1.0
2087,276967.1875,13065.46875,4427.0
2088,0.0,0.0,1.0
2089,0.0,0.0,1.0
2090,172488.28125,7118.28125,2152.0
2091,0.0,0.0,1.0
2092,0.0,0.0,1.0
2093,2600.0,130.0,26.0
2094,0.0,0.0,1.0
2095,0.0,0.0,1.0
2096,0.0,0.0,1.0
2097,255833.59375,11662.03125,3955.0
2098,4793.75,152.1875,64.0
2099,0.0,0.0,1.0
2100,0.0,0.0,1.0
2101,0.0,0.0,1.0
2102,298966.40625,18593.28125,4640.0
2103,462010.15625,24500.0,6670.0
2104,166909.375,8458.90625,2494.0
2105,3775.0,131.875,46.0
2106,0.0,0.0,1.0
2107,158117.96875,7914.84375,2483.0
2108,800.0,40.0,8.0
2109,262413.28125,13160.3125,3478.0
2110,0.0,0.0,1.0
2111,0.0,0.0,1.0
2112,0.0,0.0,1.0
2113,0.0,0.0,1.0
2114,0.0,0.0,1.0
2115,0.0,0.0,1.0
2116,0.0,0.0,1.0
2117,98844.53125,3898.28125,1230.0
2118,0.0,0.0,1.0
2119,107313.28125,4455.0,1457.0
2120,683954.6875,44164.6875,8495.0
2121,132517.96875,6127.8125,1968.0
2122,0.0,0.0,1.0
2123,0.0,0.0,1.0
2124,918325.0,10911.25,9641.0
2125,0.0,0.0,1.0
2126,0.0,0.0,1.0
2127,0.0,0.0,1.0
2128,0.0,0.0,1.0
2129,0.0,0.0,1.0
2130,0.0,0.0,1.0
2131,0.0,0.0,1.0
2132,409469.53125,25095.625,5890.0
2133,0.0,0.0,1.0
2134,130628.90625,6719.21875,1868.0
2135,0.0,0.0,1.0
2136,0.0,0.0,1.0
2137,3200.0,160.0,33.0
2138,0.0,0.0,1.0
2139,0.0,0.0,1.0
2140,845450.0,35839.375,9520.0
2141,0.0,0.0,1.0
2142,0.0,0.0,1.0
2143,0.0,0.0,1.0
2144,0.0,0.0,1.0
2145,0.0,0.0,1.0
2146,113098.4375,4063.59375,1709.0
2147,2600.0,130.0,26.0
2148,0.0,0.0,1.0
2149,698633.59375,46645.0,8875.0
2150,361.5234375,153.59375,136.0
2151,316610.15625,15996.875,4800.0
2152,0.0,0.0,1.0
2153,123031.25,4288.75,1770.0
2154,134236.71875,4976.09375,2097.0
2155,0.0,0.0,1.0
2156,0.0,0.0,1.0
2157,268190.625,16020.0,3879.0
2158,0.0,0.0,1.0
2159,0.0,0.0,1.0
2160,0.0,0.0,1.0
2161,178278.125,9181.25,2551.0
2162,0.0,0.0,1.0
2163,0.0,0.0,1.0
2164,0.0,0.0,1.0
2165,0.0,0.0,1.0
2166,0.0,0.0,1.0
2167,0.0,0.0,1.0
2168,343811.71875,17095.625,5283.0
2169,335306.25,16181.40625,5075.0
2170,0.0,0.0,1.0
2171,0.0,0.0,1.0
2172,0.0,0.0,1.0
2173,0.0,0.0,1.0
2174,0.0,0.0,1.0
2175,0.0,0.0,1.0
2176,0.0,0.0,1.0
2177,0.0,0.0,1.0
2178,0.0,0.0,1.0
2179,0.0,0.0,1.0
2180,0.0,0.0,1.0
2181,0.0,0.0,1.0
2182,0.0,0.0,1.0
2183,0.0,0.0,1.0
2184,319992.1875,18192.03125,4478.0
2185,321703.125,18565.46875,5004.0
2186,0.0,0.0,1.0
2187,0.0,0.0,1.0
2188,5575.0,196.875,114.0
2189,0.0,0.0,1.0
2190,0.0,0.0,1.0
2191,0.0,0.0,1.0
2192,0.0,0.0,1.0
2193,126282.03125,4653.59375,2140.0
2194,61778.90625,4239.21875,767.0
2195,0.0,0.0,1.0
2196,0.0,0.0,1.0
2197,357919.53125,35442.5,5892.0
2198,0.0,0.0,1.0
2199,0.0,0.0,1.0
2200,0.0,0.0,1.0
2201,0.0,0.0,1.0
2202,0.0,0.0,1.0
2203,0.0,0.0,1.0
2204,0.0,0.0,1.0
2205,0.0,0.0,1.0
2206,0.0,0.0,1.0
2207,0.0,0.0,1.0
2208,0.0,0.0,1.0
2209,0.0,0.0,1.0
2210,0.0,0.0,1.0
2211,144040.625,6661.25,1761.0
2212,0.0,0.0,1.0
2213,0.0,0.0,1.0
2214,0.0,0.0,1.0
2215,118682.8125,4482.03125,1950.0
2216,120232.03125,4020.46875,1743.0
2217,0.0,0.0,1.0
2218,500.0,12.5,5.0
2219,168058.59375,10188.125,2230.0
2220,0.0,0.0,1.0
2221,0.0,0.0,1.0
2222,245792.96875,13876.71875,3536.0
2223,0.0,0.0,1.0
2224,0.0,0.0,1.0
2225,369878.90625,24868.125,5168.0
2226,17946.09375,1055.15625,338.0
2227,0.0,0.0,1.0
2228,174992.1875,7159.6875,2369.0
2229,0.0,0.0,1.0
2230,625261.71875,44643.75,7963.0
2231,171525.0,9228.28125,2885.0
2232,0.0,0.0,1.0
2233,0.0,0.0,1.0
2234,0.0,0.0,1.0
2235,0.0,0.0,1.0
2236,500.0,25.0,5.0
2237,0.0,0.0,1.0
2238,0.0,0.0,1.0
2239,0.0,0.0,1.0
2240,0.0,0.0,1.0
2241,0.0,0.0,1.0
2242,0.0,0.0,1.0
2243,0.0,0.0,1.0
2244,0.0,0.0,1.0
2245,281707.03125,13194.375,4569.0
2246,351982.03125,17621.25,5261.0
2247,0.0,0.0,1.0
2248,0.0,0.0,1.0
2249,0.0,0.0,1.0
2250,0.0,0.0,1.0
2251,0.0,0.0,1.0
2252,0.0,0.0,1.0
2253,0.0,0.0,1.0
