0,638928.90625,41899.53125,8311.0
2254,0.0,0.0,1.0
2255,0.0,0.0,1.0
2256,0.0,0.0,1.0
2257,112883.59375,4890.9375,1386.0
2258,193090.625,10091.25,2611.0
2259,0.0,0.0,1.0
2260,0.0,0.0,1.0
2261,314150.0,16122.03125,4630.0
2262,5006.25,150.3125,64.0
2263,0.0,0.0,1.0
2264,0.0,0.0,1.0
2265,0.0,0.0,1.0
2266,318008.59375,15708.90625,4561.0
2267,0.0,0.0,1.0
2268,796064.0625,29106.40625,9570.0
2269,0.0,0.0,1.0
2270,0.0,0.0,1.0
2271,0.0,0.0,1.0
2272,0.0,0.0,1.0
2273,0.0,0.0,1.0
2274,190870.3125,8992.96875,2553.0
2275,0.0,0.0,1.0
2276,0.0,0.0,1.0
2277,0.0,0.0,1.0
2278,0.0,0.0,1.0
2279,0.0,0.0,1.0
2280,0.0,0.0,1.0
2281,0.0,0.0,1.0
2282,4350.0,182.96875,70.0
2283,0.0,0.0,1.0
2284,0.0,0.0,1.0
2285,0.0,0.0,1.0
2286,0.0,0.0,1.0
2287,0.0,0.0,1.0
2288,0.0,0.0,1.0
2289,0.0,0.0,1.0
2290,0.0,0.0,1.0
2291,131879.6875,6363.125,1683.0
2292,0.0,0.0,1.0
2293,0.0,0.0,1.0
2294,0.0,0.0,1.0
2295,0.0,0.0,1.0
2296,0.0,0.0,1.0
2297,288450.78125,14390.3125,4305.0
2298,0.0,0.0,1.0
2299,2600.0,130.0,26.0
2300,321635.15625,20870.625,4890.0
2301,0.0,0.0,1.0
2302,0.0,0.0,1.0
2303,0.0,0.0,1.0
2304,0.0,0.0,1.0
2305,0.0,0.0,1.0
2306,0.0,0.0,1.0
2307,0.0,0.0,1.0
2308,197637.5,13633.28125,2427.0
2309,685150.0,50808.125,8747.0
2310,190796.09375,9525.625,2716.0
2311,0.0,0.0,1.0
2312,0.0,0.0,1.0
2313,0.0,0.0,1.0
2314,257904.6875,12192.8125,4018.0
2315,0.0,0.0,1.0
2316,0.0,0.0,1.0
2317,267152.34375,14191.71875,4027.0
2318,0.0,0.0,1.0
2319,262295.3125,13090.9375,3916.0
2320,233471.09375,9894.6875,3842.0
2321,0.0,0.0,1.0
2322,0.0,0.0,1.0
2323,0.0,0.0,1.0
2324,0.0,0.0,1.0
2325,0.0,0.0,1.0
2326,0.0,0.0,1.0
2327,0.0,0.0,1.0
2328,0.0,0.0,1.0
2329,0.0,0.0,1.0
2330,0.0,0.0,1.0
2331,231683.59375,11669.53125,3025.0
2332,113593.75,8215.9375,1925.0
2333,0.0,0.0,1.0
2334,0.0,0.0,1.0
2335,0.0,0.0,1.0
2336,0.0,0.0,1.0
2337,0.0,0.0,1.0
2338,0.0,0.0,1.0
2339,0.0,0.0,1.0
2340,0.0,0.0,1.0
2341,3718.75,185.9375,65.0
2342,393290.625,19922.03125,5826.0
2343,3805.859375,780.9375,299.0
2344,0.0,0.0,1.0
2345,564423.4375,33866.40625,7607.0
2346,0.0,0.0,1.0
2347,0.0,0.0,1.0
2348,245551.5625,12073.90625,3693.0
2349,127500.78125,5128.125,1928.0
2350,446133.59375,30716.5625,6405.0
2351,50359.375,8131.5625,884.0
2352,64210.15625,7957.34375,791.0
2353,58704.296875,5894.0625,769.0
2354,163478.90625,7562.65625,2535.0
2355,254810.9375,13476.71875,4025.0
2356,663769.53125,39920.15625,8388.0
2357,160773.4375,7125.3125,2065.0
2358,41373.4375,4893.75,455.0
2359,22338.28125,1959.296875,455.0
2360,40387.5,2018.125,434.0
2361,4010.15625,702.96875,433.0
2362,0.0,0.0,1.0
2363,0.0,0.0,1.0
2364,0.0,0.0,1.0
2365,0.0,0.0,1.0
2366,0.0,0.0,1.0
2367,0.0,0.0,1.0
2368,0.0,0.0,1.0
2369,98421.09375,3536.71875,1379.0
2370,0.0,0.0,1.0
2371,0.0,0.0,1.0
2372,0.0,0.0,1.0
2373,213383.59375,11516.40625,3299.0
2374,0.0,0.0,1.0
2375,0.0,0.0,1.0
2376,0.0,0.0,1.0
2377,0.0,0.0,1.0
2378,0.0,0.0,1.0
2379,0.0,0.0,1.0
2380,0.0,0.0,1.0
2381,0.0,0.0,1.0
2382,0.0,0.0,1.0
2383,0.0,0.0,1.0
2384,0.0,0.0,1.0
2385,0.0,0.0,1.0
2386,0.0,0.0,1.0
2387,0.0,0.0,1.0
2388,0.0,0.0,1.0
2389,0.0,0.0,1.0
2390,0.0,0.0,1.0
2391,0.0,0.0,1.0
2392,854050.0,39385.3125,9643.0
2393,0.0,0.0,1.0
2394,0.0,0.0,1.0
2395,828348.4375,34803.90625,9458.0
2396,0.0,0.0,1.0
2397,0.0,0.0,1.0
2398,0.0,0.0,1.0
2399,0.0,0.0,1.0
2400,0.0,0.0,1.0
2401,0.0,0.0,1.0
2402,0.0,0.0,1.0
2403,0.0,0.0,1.0
2404,0.0,0.0,1.0
2405,138446.875,4795.15625,1897.0
2406,0.0,0.0,1.0
2407,757940.625,58861.71875,9192.0
2408,77010.15625,8603.90625,1031.0
2409,21589.0625,2835.15625,820.0
2410,37829.6875,1783.125,454.0
2411,18131.640625,2717.96875,411.0
2412,0.0,0.0,1.0
2413,0.0,0.0,1.0
2414,161327.34375,8113.59375,2446.0
2415,0.0,0.0,1.0
2416,0.0,0.0,1.0
2417,0.0,0.0,1.0
2418,0.0,0.0,1.0
2419,0.0,0.0,1.0
2420,599847.65625,39782.03125,8070.0
2421,153939.0625,14192.1875,2245.0
2422,0.0,0.0,1.0
2423,0.0,0.0,1.0
2424,0.0,0.0,1.0
2425,0.0,0.0,1.0
2426,831954.6875,35456.25,9622.0
2427,0.0,0.0,1.0
2428,163384.375,6986.25,2450.0
2429,0.0,0.0,1.0
2430,0.0,0.0,1.0
2431,0.0,0.0,1.0
2432,0.0,0.0,1.0
2433,631514.0625,42395.46875,8449.0
2434,0.0,0.0,1.0
2435,0.0,0.0,1.0
2436,0.0,0.0,1.0
2437,0.0,0.0,1.0
2438,0.0,0.0,1.0
2439,0.0,0.0,1.0
2440,0.0,0.0,1.0
2441,0.0,0.0,1.0
2442,0.0,0.0,1.0
2443,0.0,0.0,1.0
2444,0.0,0.0,1.0
2445,0.0,0.0,1.0
2446,0.0,0.0,1.0
2447,0.0,0.0,1.0
2448,0.0,0.0,1.0
2449,0.0,0.0,1.0
2450,0.0,0.0,1.0
2451,0.0,0.0,1.0
2452,184597.65625,9044.21875,2606.0
2453,190292.96875,20868.125,2358.0
2454,0.0,0.0,1.0
2455,0.0,0.0,1.0
2456,134889.84375,4973.4375,2182.0
2457,221157.8125,11614.84375,3267.0
2458,0.0,0.0,1.0
2459,0.0,0.0,1.0
2460,0.0,0.0,1.0
2461,0.0,0.0,1.0
2462,0.0,0.0,1.0
2463,0.0,0.0,1.0
2464,0.0,0.0,1.0
2465,0.0,0.0,1.0
2466,0.0,0.0,1.0
2467,0.0,0.0,1.0
2468,0.0,0.0,1.0
2469,0.0,0.0,1.0
2470,0.0,0.0,1.0
2471,423742.1875,26560.625,6045.0
2472,0.0,0.0,1.0
2473,0.0,0.0,1.0
2474,63812.5,4032.5,753.0
2475,0.0,0.0,1.0
2476,0.0,0.0,1.0
2477,0.0,0.0,1.0
2478,51860.15625,2616.25,856.0
2479,0.0,0.0,1.0
2480,108386.71875,4873.59375,1592.0
2481,0.0,0.0,1.0
2482,0.0,0.0,1.0
2483,0.0,0.0,1.0
2484,0.0,0.0,1.0
2485,0.0,0.0,1.0
2486,0.0,0.0,1.0
2487,5331.25,166.5625,68.0
2488,347076.5625,18600.9375,5448.0
2489,177.9296875,71.171875,130.0
2490,0.0,0.0,1.0
2491,173784.375,10152.96875,2472.0
2492,0.0,0.0,1.0
2493,0.0,0.0,1.0
2494,224889.84375,10936.71875,3730.0
2495,0.0,0.0,1.0
2496,260740.625,12240.3125,4067.0
2497,438053.125,55296.875,6266.0
2498,57730.46875,7412.5,767.0
2499,0.0,0.0,1.0
2500,0.0,0.0,1.0
2501,0.0,0.0,1.0
2502,0.0,0.0,1.0
2503,0.0,0.0,1.0
2504,0.0,0.0,1.0
2505,0.0,0.0,1.0
2506,0.0,0.0,1.0
2507,0.0,0.0,1.0
2508,0.0,0.0,1.0
2509,213032.03125,10530.46875,2622.0
2510,0.0,0.0,1.0
2511,614102.34375,46697.8125,8077.0
2512,3280.46875,567.03125,132.0
2513,0.0,0.0,1.0
2514,0.0,0.0,1.0
2515,0.0,0.0,1.0
2516,0.0,0.0,1.0
2517,0.0,0.0,1.0
2518,0.0,0.0,1.0
2519,0.0,0.0,1.0
2520,117029.6875,3467.03125,1733.0
2521,0.0,0.0,1.0
2522,0.0,0.0,1.0
2523,0.0,0.0,1.0
2524,0.0,0.0,1.0
2525,0.0,0.0,1.0
2526,0.0,0.0,1.0
2527,0.0,0.0,1.0
2528,0.0,0.0,1.0
2529,800.0,40.0,8.0
2530,0.0,0.0,1.0
2531,116633.59375,5259.375,1423.0
2532,97993.75,2888.75,1579.0
2533,0.0,0.0,1.0
2534,0.0,0.0,1.0
2535,0.0,0.0,1.0
2536,0.0,0.0,1.0
2537,0.0,0.0,1.0
2538,115220.3125,3538.75,1715.0
2539,0.0,0.0,1.0
2540,0.0,0.0,1.0
2541,844740.625,32342.03125,9482.0
2542,0.0,0.0,1.0
2543,0.0,0.0,1.0
2544,0.0,0.0,1.0
2545,0.0,0.0,1.0
2546,3093.75,138.4375,32.0
2547,0.0,0.0,1.0
2548,0.0,0.0,1.0
2549,0.0,0.0,1.0
2550,0.0,0.0,1.0
2551,0.0,0.0,1.0
2552,0.0,0.0,1.0
2553,0.0,0.0,1.0
2554,4018.75,200.9375,66.0
2555,676267.1875,44149.84375,8505.0
2556,0.0,0.0,1.0
2557,0.0,0.0,1.0
2558,0.0,0.0,1.0
2559,0.0,0.0,1.0
2560,0.0,0.0,1.0
2561,0.0,0.0,1.0
2562,0.0,0.0,1.0
2563,363697.65625,16339.53125,5689.0
2564,0.0,0.0,1.0
2565,0.0,0.0,1.0
2566,0.0,0.0,1.0
2567,0.0,0.0,1.0
2568,0.0,0.0,1.0
2569,741792.96875,50789.53125,9119.0
2570,12753.515625,2951.5625,451.0
2571,585.9375,234.375,20.0
2572,59.765625,23.90625,20.0
2573,191797.65625,11291.25,2667.0
2574,0.0,0.0,1.0
2575,731859.375,55057.8125,9263.0
2576,3.515625,1.40625,1.0
2577,0.0,0.0,1.0
2578,119985.9375,4350.3125,1881.0
2579,0.0,0.0,1.0
2580,0.0,0.0,1.0
2581,0.0,0.0,1.0
2582,0.0,0.0,1.0
2583,292848.4375,14804.84375,4286.0
2584,93357.8125,3819.0625,1347.0
2585,0.0,0.0,1.0
2586,430103.125,25776.5625,6261.0
2587,0.0,0.0,1.0
2588,0.0,0.0,1.0
2589,0.0,0.0,1.0
2590,0.0,0.0,1.0
2591,350415.625,40802.5,5517.0
2592,253103.90625,11174.375,3982.0
2593,0.0,0.0,1.0
2594,0.0,0.0,1.0
2595,0.0,0.0,1.0
2596,559407.03125,40597.1875,7309.0
2597,228166.40625,12187.5,2961.0
2598,26661.71875,1611.875,376.0
2599,25367.1875,2943.90625,369.0
2600,243441.40625,12788.28125,3614.0
2601,7092.3828125,3686.40625,346.0
2602,2042.578125,471.875,176.0
2603,0.0,0.0,1.0
2604,0.0,0.0,1.0
2605,0.0,0.0,1.0
2606,0.0,0.0,1.0
2607,0.0,0.0,1.0
2608,0.0,0.0,1.0
2609,0.0,0.0,1.0
2610,486891.40625,28576.71875,6925.0
2611,0.0,0.0,1.0
2612,0.0,0.0,1.0
2613,277220.3125,12432.1875,4569.0
2614,0.0,0.0,1.0
2615,0.0,0.0,1.0
2616,5331.25,166.5625,63.0
2617,0.0,0.0,1.0
2618,116163.28125,8599.0625,1885.0
2619,0.0,0.0,1.0
2620,0.0,0.0,1.0
2621,0.0,0.0,1.0
2622,0.0,0.0,1.0
2623,0.0,0.0,1.0
2624,0.0,0.0,1.0
2625,0.0,0.0,1.0
2626,154039.0625,8053.28125,2001.0
2627,0.0,0.0,1.0
2628,0.0,0.0,1.0
2629,0.0,0.0,1.0
2630,0.0,0.0,1.0
2631,0.0,0.0,1.0
2632,0.0,0.0,1.0
2633,0.0,0.0,1.0
2634,157886.71875,7638.28125,2140.0
2635,0.0,0.0,1.0
2636,571718.75,35727.65625,7539.0
2637,502646.09375,31660.0,6752.0
2638,27858.984375,2785.78125,417.0
2639,0.0,0.0,1.0
2640,0.0,0.0,1.0
2641,111432.03125,4550.0,1697.0
2642,0.0,0.0,1.0
2643,0.0,0.0,1.0
2644,252796.09375,13954.375,3832.0
2645,118139.84375,3983.90625,1946.0
2646,0.0,0.0,1.0
2647,134008.59375,5507.1875,1960.0
2648,0.0,0.0,1.0
2649,0.0,0.0,1.0
2650,0.0,0.0,1.0
2651,0.0,0.0,1.0
2652,0.0,0.0,1.0
2653,0.0,0.0,1.0
2654,127933.59375,4918.125,1926.0
2655,511744.53125,32212.03125,6767.0
2656,0.0,0.0,1.0
2657,350127.34375,18695.0,5285.0
2658,0.0,0.0,1.0
2659,0.0,0.0,1.0
2660,0.0,0.0,1.0
2661,0.0,0.0,1.0
2662,0.0,0.0,1.0
2663,0.0,0.0,1.0
2664,198317.96875,12784.375,2476.0
2665,0.0,0.0,1.0
2666,216470.3125,10135.15625,2899.0
2667,238359.375,12131.25,2952.0
2668,0.0,0.0,1.0
2669,157870.3125,8578.28125,2420.0
2670,0.0,0.0,1.0
2671,500.0,12.5,5.0
2672,608211.71875,34463.90625,7914.0
2673,0.0,0.0,1.0
2674,0.0,0.0,1.0
2675,0.0,0.0,1.0
2676,0.0,0.0,1.0
2677,0.0,0.0,1.0
2678,0.0,0.0,1.0
2679,0.0,0.0,1.0
2680,244777.34375,16594.21875,3212.0
2681,0.0,0.0,1.0
2682,0.0,0.0,1.0
2683,126960.15625,4239.53125,1915.0
2684,0.0,0.0,1.0
2685,121047.65625,3557.65625,2069.0
2686,0.0,0.0,1.0
2687,0.0,0.0,1.0
2688,0.0,0.0,1.0
2689,0.0,0.0,1.0
2690,0.0,0.0,1.0
2691,0.0,0.0,1.0
2692,800.0,40.0,8.0
2693,0.0,0.0,1.0
2694,0.0,0.0,1.0
2695,132371.875,4862.65625,1767.0
2696,396622.65625,22717.5,5883.0
2697,297567.1875,17178.125,4237.0
2698,0.0,0.0,1.0
2699,0.0,0.0,1.0
2700,0.0,0.0,1.0
2701,0.0,0.0,1.0
2702,0.0,0.0,1.0
2703,0.0,0.0,1.0
2704,0.0,0.0,1.0
2705,0.0,0.0,1.0
2706,0.0,0.0,1.0
2707,0.0,0.0,1.0
2708,2893.75,144.6875,33.0
2709,0.0,0.0,1.0
2710,0.0,0.0,1.0
2711,0.0,0.0,1.0
2712,302795.3125,13485.78125,4759.0
2713,636585.9375,47015.78125,8129.0
2714,266796.09375,14814.0625,4525.0
2715,0.0,0.0,1.0
2716,0.0,0.0,1.0
2717,0.0,0.0,1.0
2718,152713.28125,6352.34375,2268.0
2719,0.0,0.0,1.0
2720,0.0,0.0,1.0
2721,0.0,0.0,1.0
2722,0.0,0.0,1.0
2723,0.0,0.0,1.0
2724,155360.9375,7692.8125,2284.0
2725,0.0,0.0,1.0
2726,0.0,0.0,1.0
2727,0.0,0.0,1.0
2728,0.0,0.0,1.0
2729,0.0,0.0,1.0
2730,0.0,0.0,1.0
2731,0.0,0.0,1.0
2732,532952.34375,31757.03125,7453.0
2733,0.0,0.0,1.0
2734,554178.125,35800.0,7629.0
2735,0.0,0.0,1.0
2736,0.0,0.0,1.0
2737,0.0,0.0,1.0
2738,0.0,0.0,1.0
2739,0.0,0.0,1.0
2740,0.0,0.0,1.0
2741,256243.75,13871.875,3993.0
2742,2700.0,110.625,32.0
2743,0.0,0.0,1.0
2744,520160.9375,36905.625,6863.0
2745,367238.28125,17982.65625,5764.0
2746,0.0,0.0,1.0
2747,0.0,0.0,1.0
2748,2600.0,130.0,26.0
2749,0.0,0.0,1.0
2750,0.0,0.0,1.0
2751,0.0,0.0,1.0
2752,303379.6875,15391.40625,5257.0
2753,0.0,0.0,1.0
2754,355392.96875,19050.3125,5049.0
2755,0.0,0.0,1.0
2756,0.0,0.0,1.0
2757,0.0,0.0,1.0
2758,4537.5,185.9375,79.0
2759,0.0,0.0,1.0
2760,0.0,0.0,1.0
2761,0.0,0.0,1.0
2762,172408.59375,7558.75,2329.0
2763,0.0,0.0,1.0
2764,0.0,0.0,1.0
2765,0.0,0.0,1.0
2766,0.0,0.0,1.0
2767,0.0,0.0,1.0
2768,266401.5625,12539.84375,4418.0
2769,270280.46875,14105.625,3916.0
2770,0.0,0.0,1.0
2771,214946.09375,9092.1875,3025.0
2772,207797.65625,9157.65625,2818.0
2773,0.0,0.0,1.0
2774,0.0,0.0,1.0
2775,0.0,0.0,1.0
2776,0.0,0.0,1.0
2777,0.0,0.0,1.0
2778,0.0,0.0,1.0
2779,114052.34375,4285.46875,1689.0
2780,3937.5,196.875,66.0
2781,0.0,0.0,1.0
2782,265192.96875,10557.65625,4348.0
2783,0.0,0.0,1.0
2784,192450.78125,11362.5,2771.0
2785,0.0,0.0,1.0
2786,0.0,0.0,1.0
2787,0.0,0.0,1.0
2788,0.0,0.0,1.0
2789,0.0,0.0,1.0
2790,422571.09375,28373.59375,6025.0
2791,0.0,0.0,1.0
2792,0.0,0.0,1.0
2793,0.0,0.0,1.0
2794,63263.28125,4113.75,824.0
2795,705164.84375,47582.5,8837.0
2796,617556.25,43048.4375,8065.0
2797,343792.96875,19753.90625,5288.0
2798,0.0,0.0,1.0
2799,264763.28125,14199.53125,3906.0
2800,0.0,0.0,1.0
2801,19928.125,978.4375,332.0
2802,210265.625,9649.21875,2560.0
2803,0.0,0.0,1.0
2804,0.0,0.0,1.0
2805,0.0,0.0,1.0
2806,0.0,0.0,1.0
2807,0.0,0.0,1.0
2808,0.0,0.0,1.0
2809,0.0,0.0,1.0
2810,187481.25,9162.34375,2751.0
2811,0.0,0.0,1.0
2812,0.0,0.0,1.0
2813,0.0,0.0,1.0
2814,0.0,0.0,1.0
2815,0.0,0.0,1.0
2816,0.0,0.0,1.0
2817,0.0,0.0,1.0
2818,437067.1875,25186.09375,6473.0
2819,0.0,0.0,1.0
2820,0.0,0.0,1.0
2821,266290.625,12389.6875,4337.0
2822,311060.15625,15110.0,4366.0
2823,0.0,0.0,1.0
2824,308993.75,30910.9375,4447.0
2825,0.0,0.0,1.0
2826,0.0,0.0,1.0
2827,0.0,0.0,1.0
2828,0.0,0.0,1.0
2829,58465.625,3050.15625,782.0
2830,0.0,0.0,1.0
2831,0.0,0.0,1.0
2832,0.0,0.0,1.0
2833,0.0,0.0,1.0
2834,0.0,0.0,1.0
2835,0.0,0.0,1.0
2836,0.0,0.0,1.0
2837,246064.0625,11088.125,3860.0
2838,118997.65625,4926.5625,1816.0
2839,175925.78125,7310.46875,2459.0
2840,0.0,0.0,1.0
2841,0.0,0.0,1.0
2842,0.0,0.0,1.0
2843,0.0,0.0,1.0
2844,0.0,0.0,1.0
2845,246844.53125,12000.0,4382.0
2846,149314.0625,5994.0625,2143.0
2847,800.0,40.0,8.0
2848,105387.5,4134.0625,1649.0
2849,0.0,0.0,1.0
2850,122886.71875,5477.1875,1788.0
2851,0.0,0.0,1.0
2852,263716.40625,12296.40625,3510.0
2853,193275.0,11771.25,2639.0
2854,0.0,0.0,1.0
2855,170583.59375,8844.84375,2283.0
2856,5262.5,163.125,83.0
2857,0.0,0.0,1.0
2858,0.0,0.0,1.0
2859,0.0,0.0,1.0
2860,0.0,0.0,1.0
2861,117192.1875,3995.3125,1787.0
2862,0.0,0.0,1.0
2863,3731.25,186.5625,59.0
2864,0.0,0.0,1.0
2865,0.0,0.0,1.0
2866,0.0,0.0,1.0
2867,0.0,0.0,1.0
2868,0.0,0.0,1.0
2869,0.0,0.0,1.0
2870,0.0,0.0,1.0
2871,63545.3125,3585.78125,807.0
2872,429390.625,27145.0,5883.0
2873,503335.15625,28928.59375,6516.0
2874,274131.25,14975.3125,4292.0
2875,518716.40625,37013.59375,7303.0
2876,31331.640625,4198.4375,394.0
2877,29786.71875,2028.90625,372.0
2878,24784.375,3529.6875,353.0
2879,15884.765625,2716.09375,366.0
2880,22785.546875,3912.5,340.0
2881,24922.65625,3507.8125,346.0
2882,291237.5,14573.75,4371.0
2883,636592.96875,43706.875,8241.0
2884,24017.1875,3143.4375,338.0
2885,5194.53125,1207.65625,318.0
2886,19378.125,1194.6875,292.0
2887,3479.6875,1357.1875,308.0
2888,0.0,0.0,1.0
2889,0.0,0.0,1.0
2890,0.0,0.0,1.0
2891,0.0,0.0,1.0
2892,393298.4375,19220.3125,5735.0
2893,7.8125,3.125,1.0
2894,659358.59375,40636.25,8318.0
2895,215378.125,11401.875,3189.0
2896,0.0,0.0,1.0
2897,203650.0,10188.90625,3584.0
2898,0.0,0.0,1.0
2899,0.0,0.0,1.0
2900,293821.09375,13481.71875,4055.0
2901,3168.75,101.5625,33.0
2902,0.0,0.0,1.0
2903,0.0,0.0,1.0
2904,0.0,0.0,1.0
2905,0.0,0.0,1.0
2906,152229.6875,6961.71875,2126.0
2907,3081.25,308.125,33.0
2908,0.0,0.0,1.0
2909,0.0,0.0,1.0
2910,230737.5,11891.71875,3682.0
2911,0.0,0.0,1.0
2912,0.0,0.0,1.0
2913,6243.75,302.1875,94.0
2914,0.0,0.0,1.0
2915,0.0,0.0,1.0
2916,0.0,0.0,1.0
2917,0.0,0.0,1.0
2918,0.0,0.0,1.0
2919,0.0,0.0,1.0
2920,437805.46875,25120.46875,6261.0
2921,120883.59375,5010.625,1899.0
2922,214727.34375,10681.875,2874.0
2923,0.0,0.0,1.0
2924,0.0,0.0,1.0
2925,243095.3125,11144.375,3836.0
2926,0.0,0.0,1.0
2927,3837.5,167.96875,59.0
2928,0.0,0.0,1.0
2929,0.0,0.0,1.0
2930,0.0,0.0,1.0
2931,0.0,0.0,1.0
2932,800.0,40.0,8.0
2933,0.0,0.0,1.0
2934,0.0,0.0,1.0
2935,0.0,0.0,1.0
2936,0.0,0.0,1.0
2937,173499.21875,7177.96875,2406.0
2938,0.0,0.0,1.0
2939,0.0,0.0,1.0
2940,819501.5625,33381.40625,9539.0
2941,0.0,0.0,1.0
2942,0.0,0.0,1.0
2943,0.0,0.0,1.0
2944,0.0,0.0,1.0
2945,0.0,0.0,1.0
2946,0.0,0.0,1.0
2947,0.0,0.0,1.0
2948,0.0,0.0,1.0
2949,0.0,0.0,1.0
2950,0.0,0.0,1.0
2951,0.0,0.0,1.0
2952,0.0,0.0,1.0
2953,321983.59375,16013.59375,5046.0
2954,0.0,0.0,1.0
2955,0.0,0.0,1.0
2956,0.0,0.0,1.0
2957,0.0,0.0,1.0
2958,0.0,0.0,1.0
2959,0.0,0.0,1.0
2960,0.0,0.0,1.0
2961,0.0,0.0,1.0
2962,0.0,0.0,1.0
2963,358916.40625,17081.25,5401.0
2964,800.0,40.0,8.0
2965,285696.09375,14869.375,4312.0
2966,0.0,0.0,1.0
2967,0.0,0.0,1.0
2968,118217.1875,3698.75,1960.0
2969,0.0,0.0,1.0
2970,251124.21875,11983.90625,4205.0
2971,416854.6875,31935.625,6190.0
2972,236261.71875,12264.6875,3107.0
2973,101390.625,3443.28125,1575.0
2974,0.0,0.0,1.0
2975,0.0,0.0,1.0
2976,0.0,0.0,1.0
2977,0.0,0.0,1.0
2978,0.0,0.0,1.0
2979,0.0,0.0,1.0
2980,261262.5,13250.0,4262.0
2981,0.0,0.0,1.0
2982,335001.5625,16645.3125,5401.0
2983,613451.5625,41452.65625,8090.0
2984,0.0,0.0,1.0
2985,218784.375,9007.1875,3499.0
2986,0.0,0.0,1.0
2987,0.0,0.0,1.0
2988,511730.46875,28102.65625,7001.0
2989,0.0,0.0,1.0
2990,400032.8125,20887.1875,5732.0
2991,410946.09375,21764.375,6276.0
2992,881.640625,162.34375,91.0
2993,0.0,0.0,1.0
2994,0.0,0.0,1.0
2995,225919.53125,13970.625,3010.0
2996,2600.0,130.0,26.0
2997,5200.0,200.3125,84.0
