0,638928.90625,41899.53125,8311.0
2998,319443.75,14916.09375,4605.0
2999,114923.4375,4424.0625,1688.0
3000,330804.6875,22847.8125,4819.0
3001,276272.65625,17675.0,4249.0
3002,1700.0,42.5,17.0
3003,0.0,0.0,1.0
3004,0.0,0.0,1.0
3005,0.0,0.0,1.0
3006,0.0,0.0,1.0
3007,0.0,0.0,1.0
3008,0.0,0.0,1.0
3009,252830.46875,15655.15625,4158.0
3010,0.0,0.0,1.0
3011,0.0,0.0,1.0
3012,0.0,0.0,1.0
3013,168208.59375,7086.875,2211.0
3014,0.0,0.0,1.0
3015,0.0,0.0,1.0
3016,0.0,0.0,1.0
3017,0.0,0.0,1.0
3018,0.0,0.0,1.0
3019,646360.15625,37684.84375,7954.0
3020,39040.234375,5981.5625,432.0
3021,34322.65625,4142.8125,427.0
3022,25652.9296875,6060.9375,428.0
3023,31863.28125,7297.65625,422.0
3024,24512.109375,5776.5625,415.0
3025,4347.265625,1370.46875,268.0
3026,0.0,0.0,1.0
3027,0.0,0.0,1.0
3028,0.0,0.0,1.0
3029,0.0,0.0,1.0
3030,0.0,0.0,1.0
3031,0.0,0.0,1.0
3032,0.0,0.0,1.0
3033,0.0,0.0,1.0
3034,117207.03125,4210.3125,1948.0
3035,0.0,0.0,1.0
3036,0.0,0.0,1.0
3037,0.0,0.0,1.0
3038,0.0,0.0,1.0
3039,0.0,0.0,1.0
3040,0.0,0.0,1.0
3041,0.0,0.0,1.0
3042,0.0,0.0,1.0
3043,0.0,0.0,1.0
3044,0.0,0.0,1.0
3045,0.0,0.0,1.0
3046,0.0,0.0,1.0
3047,0.0,0.0,1.0
3048,157296.09375,8340.9375,2367.0
3049,528288.28125,30374.375,6978.0
3050,800.0,40.0,8.0
3051,55328.90625,3282.96875,770.0
3052,0.0,0.0,1.0
3053,0.0,0.0,1.0
3054,0.0,0.0,1.0
3055,0.0,0.0,1.0
3056,0.0,0.0,1.0
3057,0.0,0.0,1.0
3058,0.0,0.0,1.0
3059,90070.3125,6978.125,1120.0
3060,0.0,0.0,1.0
3061,0.0,0.0,1.0
3062,0.0,0.0,1.0
3063,0.0,0.0,1.0
3064,0.0,0.0,1.0
3065,0.0,0.0,1.0
3066,0.0,0.0,1.0
3067,175826.5625,9361.5625,2204.0
3068,158356.25,7015.625,2262.0
3069,0.0,0.0,1.0
3070,0.0,0.0,1.0
3071,0.0,0.0,1.0
3072,0.0,0.0,1.0
3073,2600.0,130.0,26.0
3074,0.0,0.0,1.0
3075,0.0,0.0,1.0
3076,0.0,0.0,1.0
3077,0.0,0.0,1.0
3078,0.0,0.0,1.0
3079,162320.3125,10082.1875,2257.0
3080,2600.0,130.0,26.0
3081,800.0,40.0,8.0
3082,0.0,0.0,1.0
3083,482264.84375,29238.59375,6500.0
3084,6637.5,1679.84375,328.0
3085,1169.53125,220.0,77.0
3086,307303.90625,16884.0625,4587.0
3087,0.0,0.0,1.0
3088,523898.4375,32477.8125,7169.0
3089,0.0,0.0,1.0
3090,0.0,0.0,1.0
3091,0.0,0.0,1.0
3092,3168.75,158.4375,33.0
3093,0.0,0.0,1.0
3094,0.0,0.0,1.0
3095,0.0,0.0,1.0
3096,0.0,0.0,1.0
3097,0.0,0.0,1.0
3098,0.0,0.0,1.0
3099,159314.0625,7350.3125,2211.0
3100,0.0,0.0,1.0
3101,0.0,0.0,1.0
3102,0.0,0.0,1.0
3103,493304.6875,37252.8125,6887.0
3104,0.0,0.0,1.0
3105,0.0,0.0,1.0
3106,0.0,0.0,1.0
3107,0.0,0.0,1.0
3108,130161.71875,4984.6875,1993.0
3109,0.0,0.0,1.0
3110,0.0,0.0,1.0
3111,0.0,0.0,1.0
3112,0.0,0.0,1.0
3113,201085.9375,13505.0,2778.0
3114,0.0,0.0,1.0
3115,0.0,0.0,1.0
3116,0.0,0.0,1.0
3117,0.0,0.0,1.0
3118,0.0,0.0,1.0
3119,0.0,0.0,1.0
3120,0.0,0.0,1.0
3121,127762.5,5963.4375,1740.0
3122,0.0,0.0,1.0
3123,175226.5625,10502.03125,2425.0
3124,623795.3125,38940.3125,8156.0
3125,0.0,0.0,1.0
3126,0.0,0.0,1.0
3127,0.0,0.0,1.0
3128,0.0,0.0,1.0
3129,0.0,0.0,1.0
3130,0.0,0.0,1.0
3131,0.0,0.0,1.0
3132,0.0,0.0,1.0
3133,0.0,0.0,1.0
3134,0.0,0.0,1.0
3135,0.0,0.0,1.0
3136,0.0,0.0,1.0
3137,0.0,0.0,1.0
3138,0.0,0.0,1.0
3139,162475.0,9135.3125,2295.0
3140,152806.25,4992.03125,2232.0
3141,219335.15625,10843.90625,3283.0
3142,187294.53125,10659.53125,2536.0
3143,144367.96875,6469.0625,2147.0
3144,307625.78125,16170.3125,4741.0
3145,430053.90625,21533.59375,5893.0
3146,3131.25,148.4375,33.0
3147,0.0,0.0,1.0
3148,0.0,0.0,1.0
3149,0.0,0.0,1.0
3150,0.0,0.0,1.0
3151,0.0,0.0,1.0
3152,382386.71875,19857.65625,5683.0
3153,0.0,0.0,1.0
3154,0.0,0.0,1.0
3155,0.0,0.0,1.0
3156,0.0,0.0,1.0
3157,60345.3125,3757.1875,754.0
3158,126001.5625,5951.25,1694.0
3159,718850.78125,50867.03125,9053.0
3160,193205.46875,9136.40625,2687.0
3161,233315.625,11746.71875,3272.0
3162,272300.78125,10820.15625,3990.0
3163,0.0,0.0,1.0
3164,0.0,0.0,1.0
3165,0.0,0.0,1.0
3166,500.0,12.5,5.0
3167,167571.09375,8277.1875,2502.0
3168,0.0,0.0,1.0
3169,0.0,0.0,1.0
3170,0.0,0.0,1.0
3171,4056.25,378.4375,57.0
3172,385879.6875,20412.65625,5398.0
3173,0.0,0.0,1.0
3174,63516.40625,4003.28125,812.0
3175,0.0,0.0,1.0
3176,0.0,0.0,1.0
3177,0.0,0.0,1.0
3178,0.0,0.0,1.0
3179,626885.15625,46287.1875,8300.0
3180,212978.90625,11047.65625,3015.0
3181,457774.21875,26987.34375,6614.0
3182,318042.1875,16395.3125,3841.0
3183,58436.5234375,6922.1875,1110.0
3184,71919.53125,9528.90625,1024.0
3185,53498.4375,5896.25,936.0
3186,52435.15625,5888.125,754.0
3187,55844.53125,5315.46875,691.0
3188,260178.125,14746.40625,3557.0
3189,380135.9375,19973.59375,5328.0
3190,42329.296875,3340.625,689.0
3191,11512.5,815.3125,252.0
3192,13735.9375,921.5625,251.0
3193,1607.8125,139.84375,212.0
3194,208679.6875,8992.96875,2876.0
3195,0.0,0.0,1.0
3196,0.0,0.0,1.0
3197,0.0,0.0,1.0
3198,0.0,0.0,1.0
3199,0.0,0.0,1.0
3200,0.0,0.0,1.0
3201,0.0,0.0,1.0
3202,0.0,0.0,1.0
3203,268427.34375,14542.96875,4086.0
3204,492178.125,28454.53125,6499.0
3205,0.0,0.0,1.0
3206,0.0,0.0,1.0
3207,0.0,0.0,1.0
3208,105033.59375,3350.46875,1679.0
3209,0.0,0.0,1.0
3210,0.0,0.0,1.0
3211,0.0,0.0,1.0
3212,0.0,0.0,1.0
3213,0.0,0.0,1.0
3214,0.0,0.0,1.0
3215,0.0,0.0,1.0
3216,0.0,0.0,1.0
3217,0.0,0.0,1.0
3218,0.0,0.0,1.0
3219,0.0,0.0,1.0
3220,0.0,0.0,1.0
3221,240446.875,12845.46875,3707.0
3222,282785.9375,15048.59375,4016.0
3223,0.0,0.0,1.0
3224,0.0,0.0,1.0
3225,0.0,0.0,1.0
3226,0.0,0.0,1.0
3227,0.0,0.0,1.0
3228,0.0,0.0,1.0
3229,0.0,0.0,1.0
3230,265471.875,12835.0,4148.0
3231,270707.03125,17127.8125,4399.0
3232,0.0,0.0,1.0
3233,234068.75,15049.0625,3080.0
3234,108814.84375,3967.1875,1472.0
3235,0.0,0.0,1.0
3236,0.0,0.0,1.0
3237,172933.59375,8918.28125,2255.0
3238,134996.875,4524.21875,1925.0
3239,205189.0625,9769.21875,3044.0
3240,0.0,0.0,1.0
3241,0.0,0.0,1.0
3242,0.0,0.0,1.0
3243,0.0,0.0,1.0
3244,0.0,0.0,1.0
3245,0.0,0.0,1.0
3246,0.0,0.0,1.0
3247,0.0,0.0,1.0
3248,0.0,0.0,1.0
3249,0.0,0.0,1.0
3250,0.0,0.0,1.0
3251,0.0,0.0,1.0
3252,126282.03125,5616.25,1999.0
3253,0.0,0.0,1.0
3254,132021.09375,4508.59375,1824.0
3255,0.0,0.0,1.0
3256,0.0,0.0,1.0
3257,0.0,0.0,1.0
3258,0.0,0.0,1.0
3259,0.0,0.0,1.0
3260,192371.875,9991.25,2480.0
3261,0.0,0.0,1.0
3262,0.0,0.0,1.0
3263,0.0,0.0,1.0
3264,0.0,0.0,1.0
3265,0.0,0.0,1.0
3266,265736.71875,12527.34375,3982.0
3267,0.0,0.0,1.0
3268,0.0,0.0,1.0
3269,243076.5625,14236.40625,3072.0
3270,0.0,0.0,1.0
3271,0.0,0.0,1.0
3272,0.0,0.0,1.0
3273,277815.625,20006.875,4199.0
3274,57145.3125,3177.1875,772.0
3275,0.0,0.0,1.0
3276,0.0,0.0,1.0
3277,589390.625,43372.65625,8025.0
3278,729290.625,49820.625,9160.0
3279,3121.484375,320.625,156.0
3280,0.0,0.0,1.0
3281,0.0,0.0,1.0
3282,0.0,0.0,1.0
3283,0.0,0.0,1.0
3284,0.0,0.0,1.0
3285,0.0,0.0,1.0
3286,0.0,0.0,1.0
3287,684452.34375,46580.3125,8385.0
3288,0.0,0.0,1.0
3289,0.0,0.0,1.0
3290,267518.75,12524.375,4055.0
3291,0.0,0.0,1.0
3292,0.0,0.0,1.0
3293,0.0,0.0,1.0
3294,172358.59375,8924.84375,2515.0
3295,0.0,0.0,1.0
3296,698349.21875,47341.25,8797.0
3297,619764.84375,39318.75,7781.0
3298,0.0,0.0,1.0
3299,0.0,0.0,1.0
3300,0.0,0.0,1.0
3301,0.0,0.0,1.0
3302,0.0,0.0,1.0
3303,0.0,0.0,1.0
3304,274484.375,15481.09375,4132.0
3305,0.0,0.0,1.0
3306,314667.1875,17829.375,4469.0
3307,191085.15625,11288.28125,3500.0
3308,0.0,0.0,1.0
3309,0.0,0.0,1.0
3310,142955.46875,5648.4375,2186.0
3311,0.0,0.0,1.0
3312,0.0,0.0,1.0
3313,0.0,0.0,1.0
3314,537445.3125,36552.34375,7211.0
3315,176058.59375,9856.40625,2656.0
3316,656744.53125,46786.875,8287.0
3317,261133.59375,15231.5625,4097.0
3318,0.0,0.0,1.0
3319,0.0,0.0,1.0
3320,0.0,0.0,1.0
3321,0.0,0.0,1.0
3322,357876.5625,18909.6875,5293.0
3323,0.0,0.0,1.0
3324,0.0,0.0,1.0
3325,392760.15625,19636.40625,6009.0
3326,0.0,0.0,1.0
3327,300051.5625,15632.1875,4223.0
3328,180478.90625,7594.21875,2616.0
3329,249585.15625,10928.90625,4175.0
3330,65709.375,3315.3125,809.0
3331,144748.4375,6006.25,1803.0
3332,138150.0,5029.53125,1759.0
3333,111764.84375,4362.34375,1527.0
3334,189481.25,11217.1875,2760.0
3335,0.0,0.0,1.0
3336,0.0,0.0,1.0
3337,444917.1875,26250.625,6239.0
3338,0.0,0.0,1.0
3339,0.0,0.0,1.0
3340,0.0,0.0,1.0
3341,102035.15625,4868.125,1205.0
3342,182362.5,9169.6875,2819.0
3343,234116.40625,8579.84375,4024.0
3344,0.0,0.0,1.0
3345,0.0,0.0,1.0
3346,0.0,0.0,1.0
3347,0.0,0.0,1.0
3348,0.0,0.0,1.0
3349,2887.5,120.0,33.0
3350,497901.5625,30732.34375,6534.0
3351,312487.5,17484.21875,4423.0
3352,0.0,0.0,1.0
3353,166700.0,7862.03125,2464.0
3354,113845.3125,4169.84375,1642.0
3355,0.0,0.0,1.0
3356,0.0,0.0,1.0
3357,229619.53125,11137.1875,3033.0
3358,0.0,0.0,1.0
3359,0.0,0.0,1.0
3360,0.0,0.0,1.0
3361,0.0,0.0,1.0
3362,189566.40625,23841.25,2842.0
3363,160452.34375,7838.4375,2097.0
3364,310072.65625,16166.5625,4729.0
3365,261056.25,15060.3125,3908.0
3366,0.0,0.0,1.0
3367,0.0,0.0,1.0
3368,133478.125,5454.84375,1919.0
3369,225596.09375,11887.1875,3016.0
3370,0.0,0.0,1.0
3371,186043.75,9302.65625,2523.0
3372,0.0,0.0,1.0
3373,0.0,0.0,1.0
3374,184358.59375,10444.6875,2492.0
3375,0.0,0.0,1.0
3376,100695.3125,2786.71875,1556.0
3377,0.0,0.0,1.0
3378,0.0,0.0,1.0
3379,107159.375,5141.71875,1745.0
3380,657464.84375,44080.625,8371.0
3381,0.0,0.0,1.0
3382,0.0,0.0,1.0
3383,0.0,0.0,1.0
3384,0.0,0.0,1.0
3385,201571.09375,11341.71875,2495.0
3386,5587.5,191.875,114.0
3387,0.0,0.0,1.0
3388,199484.375,11651.71875,2771.0
3389,0.0,0.0,1.0
3390,0.0,0.0,1.0
3391,0.0,0.0,1.0
3392,0.0,0.0,1.0
3393,0.0,0.0,1.0
3394,79597.65625,2187.03125,1131.0
3395,0.0,0.0,1.0
3396,0.0,0.0,1.0
3397,0.0,0.0,1.0
3398,0.0,0.0,1.0
3399,255850.0,12479.6875,4068.0
3400,0.0,0.0,1.0
3401,0.0,0.0,1.0
3402,0.0,0.0,1.0
3403,0.0,0.0,1.0
3404,0.0,0.0,1.0
3405,0.0,0.0,1.0
3406,0.0,0.0,1.0
3407,0.0,0.0,1.0
3408,144400.78125,5832.5,1776.0
3409,0.0,0.0,1.0
3410,401278.90625,20579.0625,5625.0
3411,6900.0,585.0,97.0
3412,208417.1875,10192.8125,2871.0
3413,0.0,0.0,1.0
3414,0.0,0.0,1.0
3415,500.0,12.5,5.0
3416,0.0,0.0,1.0
3417,0.0,0.0,1.0
3418,0.0,0.0,1.0
3419,0.0,0.0,1.0
3420,0.0,0.0,1.0
3421,0.0,0.0,1.0
3422,0.0,0.0,1.0
3423,0.0,0.0,1.0
3424,140592.96875,5952.8125,1845.0
3425,225850.78125,10353.4375,2854.0
3426,548835.15625,36650.46875,7620.0
3427,0.0,0.0,1.0
3428,0.0,0.0,1.0
3429,673624.21875,48676.71875,8452.0
3430,151988.28125,8107.34375,2226.0
3431,20073.4375,1059.6875,271.0
3432,2056.25,200.9375,296.0
3433,0.0,0.0,1.0
3434,0.0,0.0,1.0
3435,0.0,0.0,1.0
3436,0.0,0.0,1.0
3437,0.0,0.0,1.0
3438,0.0,0.0,1.0
3439,0.0,0.0,1.0
3440,0.0,0.0,1.0
3441,0.0,0.0,1.0
3442,0.0,0.0,1.0
3443,0.0,0.0,1.0
3444,0.0,0.0,1.0
3445,0.0,0.0,1.0
3446,674330.46875,46139.53125,8314.0
3447,0.0,0.0,1.0
3448,0.0,0.0,1.0
3449,0.0,0.0,1.0
3450,0.0,0.0,1.0
3451,0.0,0.0,1.0
3452,0.0,0.0,1.0
3453,0.0,0.0,1.0
3454,0.0,0.0,1.0
3455,0.0,0.0,1.0
3456,0.0,0.0,1.0
3457,0.0,0.0,1.0
3458,0.0,0.0,1.0
3459,0.0,0.0,1.0
3460,0.0,0.0,1.0
3461,0.0,0.0,1.0
3462,279660.9375,14185.625,4161.0
3463,158705.46875,7966.875,2341.0
3464,0.0,0.0,1.0
3465,800.0,40.0,8.0
3466,127464.84375,5929.375,1478.0
3467,0.0,0.0,1.0
3468,0.0,0.0,1.0
3469,290153.125,16032.65625,3681.0
3470,0.0,0.0,1.0
3471,0.0,0.0,1.0
3472,246127.34375,12217.1875,3357.0
3473,0.0,0.0,1.0
3474,0.0,0.0,1.0
3475,0.0,0.0,1.0
3476,144056.25,6641.5625,2146.0
3477,3693.75,168.4375,50.0
3478,7959.375,289.0625,114.0
3479,240972.65625,12511.25,3116.0
3480,0.0,0.0,1.0
3481,0.0,0.0,1.0
3482,0.0,0.0,1.0
3483,0.0,0.0,1.0
3484,800.0,40.0,8.0
3485,0.0,0.0,1.0
3486,0.0,0.0,1.0
3487,0.0,0.0,1.0
3488,0.0,0.0,1.0
3489,718589.84375,55973.59375,8875.0
3490,255932.8125,12240.0,3452.0
3491,0.0,0.0,1.0
3492,197473.4375,10448.75,2686.0
3493,2600.0,130.0,26.0
3494,0.0,0.0,1.0
3495,0.0,0.0,1.0
3496,0.0,0.0,1.0
3497,0.0,0.0,1.0
3498,0.0,0.0,1.0
3499,0.0,0.0,1.0
3500,0.0,0.0,1.0
3501,0.0,0.0,1.0
3502,351968.75,18718.125,5846.0
3503,0.0,0.0,1.0
3504,0.0,0.0,1.0
3505,0.0,0.0,1.0
3506,0.0,0.0,1.0
3507,0.0,0.0,1.0
3508,0.0,0.0,1.0
3509,0.0,0.0,1.0
3510,0.0,0.0,1.0
3511,0.0,0.0,1.0
3512,0.0,0.0,1.0
3513,0.0,0.0,1.0
3514,0.0,0.0,1.0
3515,0.0,0.0,1.0
3516,0.0,0.0,1.0
3517,0.0,0.0,1.0
3518,0.0,0.0,1.0
3519,0.0,0.0,1.0
3520,0.0,0.0,1.0
3521,0.0,0.0,1.0
3522,0.0,0.0,1.0
3523,0.0,0.0,1.0
3524,0.0,0.0,1.0
3525,0.0,0.0,1.0
3526,343299.21875,16723.28125,5276.0
3527,0.0,0.0,1.0
3528,162558.59375,7864.0625,2170.0
3529,268629.6875,16131.5625,3979.0
3530,274324.21875,15528.90625,4243.0
3531,203268.75,8646.25,2756.0
3532,0.0,0.0,1.0
3533,0.0,0.0,1.0
3534,173017.96875,9771.09375,2726.0
3535,111262.5,4840.15625,1439.0
3536,187604.6875,9918.125,2483.0
3537,0.0,0.0,1.0
3538,0.0,0.0,1.0
3539,0.0,0.0,1.0
3540,0.0,0.0,1.0
3541,0.0,0.0,1.0
3542,130076.5625,5497.8125,1979.0
3543,351128.125,19042.5,4903.0
3544,0.0,0.0,1.0
3545,0.0,0.0,1.0
3546,0.0,0.0,1.0
3547,0.0,0.0,1.0
3548,0.0,0.0,1.0
3549,0.0,0.0,1.0
3550,62892.1875,3475.9375,801.0
3551,0.0,0.0,1.0
3552,0.0,0.0,1.0
3553,0.0,0.0,1.0
3554,0.0,0.0,1.0
3555,0.0,0.0,1.0
3556,0.0,0.0,1.0
3557,0.0,0.0,1.0
3558,673813.28125,40842.1875,8768.0
3559,0.0,0.0,1.0
3560,0.0,0.0,1.0
3561,125981.25,5197.03125,1812.0
3562,0.0,0.0,1.0
3563,0.0,0.0,1.0
3564,266394.53125,17184.53125,3438.0
3565,0.0,0.0,1.0
3566,0.0,0.0,1.0
3567,0.0,0.0,1.0
3568,0.0,0.0,1.0
3569,0.0,0.0,1.0
3570,138332.8125,7123.125,1933.0
3571,0.0,0.0,1.0
3572,0.0,0.0,1.0
3573,0.0,0.0,1.0
3574,0.0,0.0,1.0
3575,0.0,0.0,1.0
3576,128711.71875,5708.28125,1736.0
3577,0.0,0.0,1.0
3578,0.0,0.0,1.0
3579,0.0,0.0,1.0
3580,0.0,0.0,1.0
3581,0.0,0.0,1.0
3582,279410.9375,15600.15625,4134.0
3583,0.0,0.0,1.0
3584,0.0,0.0,1.0
3585,235001.5625,13204.21875,3777.0
3586,135150.0,4835.78125,1799.0
3587,0.0,0.0,1.0
3588,0.0,0.0,1.0
3589,0.0,0.0,1.0
3590,0.0,0.0,1.0
3591,0.0,0.0,1.0
3592,0.0,0.0,1.0
3593,0.0,0.0,1.0
3594,0.0,0.0,1.0
3595,0.0,0.0,1.0
3596,2600.0,130.0,26.0
3597,0.0,0.0,1.0
3598,0.0,0.0,1.0
3599,137882.8125,6005.78125,2127.0
3600,0.0,0.0,1.0
3601,0.0,0.0,1.0
3602,0.0,0.0,1.0
3603,0.0,0.0,1.0
3604,0.0,0.0,1.0
3605,0.0,0.0,1.0
3606,0.0,0.0,1.0
3607,0.0,0.0,1.0
3608,2218.75,97.34375,26.0
3609,0.0,0.0,1.0
3610,161884.375,8773.28125,2478.0
3611,2600.0,130.0,26.0
3612,0.0,0.0,1.0
3613,0.0,0.0,1.0
3614,0.0,0.0,1.0
3615,0.0,0.0,1.0
3616,130555.46875,5035.625,1896.0
3617,0.0,0.0,1.0
3618,0.0,0.0,1.0
3619,0.0,0.0,1.0
3620,0.0,0.0,1.0
3621,568703.90625,35652.8125,7895.0
3622,2167.1875,140.15625,331.0
3623,0.0,0.0,1.0
3624,1700.0,42.5,17.0
3625,0.0,0.0,1.0
3626,0.0,0.0,1.0
3627,0.0,0.0,1.0
3628,0.0,0.0,1.0
3629,0.0,0.0,1.0
3630,0.0,0.0,1.0
3631,0.0,0.0,1.0
3632,0.0,0.0,1.0
3633,147453.90625,7922.96875,1854.0
3634,800.0,40.0,8.0
3635,0.0,0.0,1.0
3636,0.0,0.0,1.0
3637,260442.96875,13086.25,4083.0
3638,4275.0,187.1875,71.0
3639,645032.8125,38332.03125,7992.0
3640,0.0,0.0,1.0
3641,0.0,0.0,1.0
3642,0.0,0.0,1.0
3643,0.0,0.0,1.0
3644,284785.15625,15037.96875,3987.0
3645,0.0,0.0,1.0
3646,0.0,0.0,1.0
3647,0.0,0.0,1.0
3648,0.0,0.0,1.0
3649,0.0,0.0,1.0
3650,0.0,0.0,1.0
3651,0.0,0.0,1.0
3652,0.0,0.0,1.0
3653,735726.5625,58097.5,9298.0
3654,1.953125,1.5625,1.0
3655,0.0,0.0,1.0
3656,0.0,0.0,1.0
3657,0.0,0.0,1.0
3658,0.0,0.0,1.0
3659,0.0,0.0,1.0
3660,0.0,0.0,1.0
3661,0.0,0.0,1.0
3662,0.0,0.0,1.0
3663,0.0,0.0,1.0
3664,0.0,0.0,1.0
3665,0.0,0.0,1.0
3666,0.0,0.0,1.0
3667,0.0,0.0,1.0
3668,0.0,0.0,1.0
3669,0.0,0.0,1.0
3670,0.0,0.0,1.0
3671,0.0,0.0,1.0
3672,0.0,0.0,1.0
3673,0.0,0.0,1.0
3674,0.0,0.0,1.0
3675,0.0,0.0,1.0
3676,225992.96875,14263.28125,3599.0
3677,152566.40625,6532.5,2140.0
3678,399122.65625,22005.9375,6073.0
3679,322421.875,15233.59375,4976.0
3680,0.0,0.0,1.0
3681,0.0,0.0,1.0
3682,0.0,0.0,1.0
3683,0.0,0.0,1.0
3684,0.0,0.0,1.0
3685,588248.4375,31330.0,7955.0
3686,246072.65625,10764.375,3386.0
3687,191970.3125,12028.59375,2964.0
3688,165132.03125,8161.875,2504.0
3689,131675.0,6230.78125,1707.0
3690,142039.84375,5783.59375,1967.0
3691,0.0,0.0,1.0
3692,0.0,0.0,1.0
3693,182807.03125,10314.53125,2919.0
3694,144846.875,6888.125,2155.0
3695,192067.1875,8631.71875,2572.0
3696,121509.375,6716.71875,1476.0
3697,188111.71875,10303.59375,2505.0
3698,0.0,0.0,1.0
3699,0.0,0.0,1.0
3700,429568.75,24006.25,6179.0
3701,0.0,0.0,1.0
3702,0.0,0.0,1.0
3703,0.0,0.0,1.0
3704,0.0,0.0,1.0
3705,588772.65625,75890.9375,7928.0
3706,0.0,0.0,1.0
3707,0.0,0.0,1.0
3708,0.0,0.0,1.0
3709,0.0,0.0,1.0
3710,0.0,0.0,1.0
3711,0.0,0.0,1.0
3712,0.0,0.0,1.0
3713,248189.0625,14412.5,3850.0
3714,0.0,0.0,1.0
3715,1650.0,42.5,17.0
3716,196417.96875,11560.625,2905.0
3717,144238.28125,6205.15625,1737.0
3718,0.0,0.0,1.0
3719,437898.4375,25190.78125,6361.0
3720,211575.0,11092.65625,2803.0
3721,0.0,0.0,1.0
3722,0.0,0.0,1.0
3723,0.0,0.0,1.0
3724,0.0,0.0,1.0
3725,0.0,0.0,1.0
3726,0.0,0.0,1.0
3727,0.0,0.0,1.0
3728,0.0,0.0,1.0
3729,0.0,0.0,1.0
3730,0.0,0.0,1.0
3731,0.0,0.0,1.0
3732,395325.0,19643.75,5877.0
3733,0.0,0.0,1.0
3734,0.0,0.0,1.0
3735,0.0,0.0,1.0
3736,0.0,0.0,1.0
3737,0.0,0.0,1.0
3738,0.0,0.0,1.0
3739,0.0,0.0,1.0
3740,0.0,0.0,1.0
3741,3131.25,91.5625,33.0
3742,0.0,0.0,1.0
3743,0.0,0.0,1.0
3744,0.0,0.0,1.0
3745,0.0,0.0,1.0
3746,0.0,0.0,1.0
3747,0.0,0.0,1.0
