0,651184.375,42884.84375,8097.0
745,0.0,0.0,1.0
746,0.0,0.0,1.0
747,0.0,0.0,1.0
748,0.0,0.0,1.0
749,0.0,0.0,1.0
750,0.0,0.0,1.0
751,0.0,0.0,1.0
752,134314.0625,6172.65625,1969.0
753,0.0,0.0,1.0
754,583768.75,80652.1875,8047.0
755,511994.53125,32160.3125,7138.0
756,26317.96875,3331.953125,801.0
757,48577.734375,7506.25,775.0
758,32468.75,3829.375,758.0
759,38296.875,4277.34375,436.0
760,39842.1875,3836.09375,436.0
761,334698.4375,16108.4375,5313.0
762,36416.796875,4160.46875,436.0
763,9406.25,682.03125,421.0
764,0.0,0.0,1.0
765,0.0,0.0,1.0
766,0.0,0.0,1.0
767,109524.21875,4139.375,1614.0
768,0.0,0.0,1.0
769,0.0,0.0,1.0
770,0.0,0.0,1.0
771,0.0,0.0,1.0
772,0.0,0.0,1.0
773,272385.9375,14407.5,3771.0
774,198128.125,11832.1875,2819.0
775,388229.6875,23190.625,5459.0
776,740075.0,57093.75,9064.0
777,40579.6875,3258.90625,526.0
778,11287.6953125,1800.15625,467.0
779,0.0,0.0,1.0
780,0.0,0.0,1.0
781,0.0,0.0,1.0
782,0.0,0.0,1.0
783,0.0,0.0,1.0
784,0.0,0.0,1.0
785,0.0,0.0,1.0
786,0.0,0.0,1.0
787,0.0,0.0,1.0
788,65753.125,3722.34375,811.0
789,0.0,0.0,1.0
790,0.0,0.0,1.0
791,0.0,0.0,1.0
792,0.0,0.0,1.0
793,0.0,0.0,1.0
794,126080.46875,4359.53125,1852.0
795,0.0,0.0,1.0
796,0.0,0.0,1.0
797,0.0,0.0,1.0
798,0.0,0.0,1.0
799,0.0,0.0,1.0
800,0.0,0.0,1.0
801,0.0,0.0,1.0
802,178058.59375,9318.59375,2255.0
803,0.0,0.0,1.0
804,0.0,0.0,1.0
805,0.0,0.0,1.0
806,0.0,0.0,1.0
807,0.0,0.0,1.0
808,0.0,0.0,1.0
809,0.0,0.0,1.0
810,0.0,0.0,1.0
811,0.0,0.0,1.0
812,0.0,0.0,1.0
813,0.0,0.0,1.0
814,0.0,0.0,1.0
815,0.0,0.0,1.0
816,0.0,0.0,1.0
817,0.0,0.0,1.0
818,0.0,0.0,1.0
819,204831.25,9196.71875,2774.0
820,0.0,0.0,1.0
821,0.0,0.0,1.0
822,160048.4375,7446.71875,2012.0
823,0.0,0.0,1.0
824,0.0,0.0,1.0
825,69528.90625,3691.5625,808.0
826,126555.46875,5884.375,1862.0
827,65025.78125,3170.15625,847.0
828,0.0,0.0,1.0
829,0.0,0.0,1.0
830,131779.6875,4987.03125,2120.0
831,0.0,0.0,1.0
832,300354.6875,29184.0625,4530.0
833,0.0,0.0,1.0
834,0.0,0.0,1.0
835,0.0,0.0,1.0
836,0.0,0.0,1.0
837,0.0,0.0,1.0
838,207291.40625,11949.0625,2595.0
839,0.0,0.0,1.0
840,0.0,0.0,1.0
841,168274.21875,7590.15625,2534.0
842,5368.75,168.4375,83.0
843,95936.71875,4418.90625,1217.0
844,0.0,0.0,1.0
845,0.0,0.0,1.0
846,533792.1875,30667.1875,7183.0
847,0.0,0.0,1.0
848,416827.34375,23886.25,6016.0
849,608464.84375,34025.9375,7904.0
850,0.0,0.0,1.0
851,0.0,0.0,1.0
852,0.0,0.0,1.0
853,0.0,0.0,1.0
854,0.0,0.0,1.0
855,61492.1875,3780.15625,807.0
856,0.0,0.0,1.0
857,0.0,0.0,1.0
858,0.0,0.0,1.0
859,175439.84375,8864.6875,2228.0
860,0.0,0.0,1.0
861,0.0,0.0,1.0
862,108555.46875,4161.875,1532.0
863,0.0,0.0,1.0
864,0.0,0.0,1.0
865,0.0,0.0,1.0
866,0.0,0.0,1.0
867,0.0,0.0,1.0
868,0.0,0.0,1.0
869,0.0,0.0,1.0
870,0.0,0.0,1.0
871,0.0,0.0,1.0
872,0.0,0.0,1.0
873,154371.09375,7222.5,2273.0
874,0.0,0.0,1.0
875,0.0,0.0,1.0
876,0.0,0.0,1.0
877,612320.3125,39011.09375,8178.0
878,2.9296875,1.171875,1.0
879,0.0,0.0,1.0
880,0.0,0.0,1.0
881,0.0,0.0,1.0
882,0.0,0.0,1.0
883,152184.375,6435.0,2164.0
884,4212.5,184.0625,71.0
885,0.0,0.0,1.0
886,336744.53125,17312.5,5597.0
887,192960.9375,11587.65625,2809.0
888,0.0,0.0,1.0
889,302696.875,17452.03125,4527.0
890,0.0,0.0,1.0
891,144742.96875,7020.15625,1794.0
892,800.0,40.0,8.0
893,0.0,0.0,1.0
894,358935.9375,21462.34375,5258.0
895,193639.0625,13679.21875,2527.0
896,0.0,0.0,1.0
897,253335.9375,17814.6875,3132.0
898,0.0,0.0,1.0
899,0.0,0.0,1.0
900,206618.75,11543.59375,2819.0
901,0.0,0.0,1.0
902,0.0,0.0,1.0
903,0.0,0.0,1.0
904,0.0,0.0,1.0
905,0.0,0.0,1.0
906,245757.03125,12805.46875,3683.0
907,0.0,0.0,1.0
908,0.0,0.0,1.0
909,0.0,0.0,1.0
910,0.0,0.0,1.0
911,0.0,0.0,1.0
912,0.0,0.0,1.0
913,130659.375,7411.40625,1639.0
914,393689.84375,21487.03125,5679.0
915,112908.59375,4301.71875,1324.0
916,0.0,0.0,1.0
917,0.0,0.0,1.0
918,0.0,0.0,1.0
919,0.0,0.0,1.0
920,0.0,0.0,1.0
921,0.0,0.0,1.0
922,0.0,0.0,1.0
923,0.0,0.0,1.0
924,0.0,0.0,1.0
925,0.0,0.0,1.0
926,0.0,0.0,1.0
927,0.0,0.0,1.0
928,84703.125,3971.71875,1164.0
929,0.0,0.0,1.0
930,0.0,0.0,1.0
931,0.0,0.0,1.0
932,244644.53125,12926.40625,3354.0
933,2600.0,130.0,26.0
934,0.0,0.0,1.0
935,446657.03125,25580.15625,6358.0
936,0.0,0.0,1.0
937,0.0,0.0,1.0
938,64089.84375,3602.96875,775.0
939,262678.90625,14891.5625,4218.0
940,53042.1875,2915.3125,776.0
941,119522.65625,4515.0,1787.0
942,0.0,0.0,1.0
943,0.0,0.0,1.0
944,0.0,0.0,1.0
945,0.0,0.0,1.0
946,0.0,0.0,1.0
947,0.0,0.0,1.0
948,0.0,0.0,1.0
949,0.0,0.0,1.0
950,0.0,0.0,1.0
951,0.0,0.0,1.0
952,0.0,0.0,1.0
953,0.0,0.0,1.0
954,275841.40625,13488.90625,4497.0
955,0.0,0.0,1.0
956,0.0,0.0,1.0
957,0.0,0.0,1.0
958,0.0,0.0,1.0
959,2950.0,147.5,32.0
960,56125.78125,2622.34375,776.0
961,0.0,0.0,1.0
962,307679.6875,14135.625,4818.0
963,0.0,0.0,1.0
964,0.0,0.0,1.0
965,178921.09375,9282.8125,2653.0
966,818354.6875,34110.3125,9512.0
967,0.0,0.0,1.0
968,0.0,0.0,1.0
969,97579.6875,3884.6875,1306.0
970,208988.28125,10165.46875,3166.0
971,4050.0,178.59375,72.0
972,253950.78125,13385.9375,3996.0
973,0.0,0.0,1.0
974,0.0,0.0,1.0
975,919168.75,11522.65625,9590.0
976,0.0,0.0,1.0
977,0.0,0.0,1.0
978,0.0,0.0,1.0
979,0.0,0.0,1.0
980,0.0,0.0,1.0
981,0.0,0.0,1.0
982,253396.09375,15640.15625,3697.0
983,289449.21875,16117.8125,4217.0
984,237347.65625,14042.1875,3136.0
985,128933.59375,5309.6875,1998.0
986,0.0,0.0,1.0
987,0.0,0.0,1.0
988,0.0,0.0,1.0
989,414278.125,21658.4375,6301.0
990,1642.1875,333.046875,303.0
991,520065.625,32600.78125,7301.0
992,0.0,0.0,1.0
993,0.0,0.0,1.0
994,0.0,0.0,1.0
995,0.0,0.0,1.0
996,0.0,0.0,1.0
997,123046.09375,4370.9375,1914.0
998,130750.0,6535.0,1908.0
999,0.0,0.0,1.0
1000,0.0,0.0,1.0
1001,0.0,0.0,1.0
1002,0.0,0.0,1.0
1003,0.0,0.0,1.0
1004,109610.15625,4189.0625,1612.0
1005,0.0,0.0,1.0
1006,0.0,0.0,1.0
1007,130138.28125,7197.5,1477.0
1008,435951.5625,23172.96875,6276.0
1009,198489.0625,9746.09375,2832.0
1010,2133.59375,232.8125,298.0
1011,0.0,0.0,1.0
1012,0.0,0.0,1.0
1013,160073.4375,7391.40625,1932.0
1014,0.0,0.0,1.0
1015,0.0,0.0,1.0
1016,0.0,0.0,1.0
1017,0.0,0.0,1.0
1018,0.0,0.0,1.0
1019,0.0,0.0,1.0
1020,0.0,0.0,1.0
1021,1700.0,42.5,17.0
1022,0.0,0.0,1.0
1023,0.0,0.0,1.0
1024,387298.4375,19847.34375,5854.0
1025,3213.28125,122.03125,41.0
1026,183338.28125,9139.21875,2324.0
1027,692842.96875,88723.125,8556.0
1028,0.0,0.0,1.0
1029,0.0,0.0,1.0
1030,0.0,0.0,1.0
1031,0.0,0.0,1.0
1032,168984.375,9041.09375,2179.0
1033,0.0,0.0,1.0
1034,235183.59375,16120.9375,3236.0
1035,187384.375,8784.84375,2649.0
1036,0.0,0.0,1.0
1037,270885.15625,13748.28125,4288.0
1038,154432.03125,7350.625,2282.0
1039,0.0,0.0,1.0
1040,0.0,0.0,1.0
1041,0.0,0.0,1.0
1042,255220.3125,12252.1875,4242.0
1043,0.0,0.0,1.0
1044,231978.90625,10820.46875,3778.0
1045,0.0,0.0,1.0
1046,0.0,0.0,1.0
1047,0.0,0.0,1.0
1048,0.0,0.0,1.0
1049,0.0,0.0,1.0
1050,696847.65625,53547.96875,9180.0
1051,0.0,0.0,1.0
1052,193253.90625,10008.28125,2724.0
1053,0.0,0.0,1.0
1054,0.0,0.0,1.0
1055,0.0,0.0,1.0
1056,291905.46875,13622.34375,4577.0
1057,0.0,0.0,1.0
1058,0.0,0.0,1.0
1059,0.0,0.0,1.0
1060,0.0,0.0,1.0
1061,0.0,0.0,1.0
1062,0.0,0.0,1.0
1063,0.0,0.0,1.0
1064,0.0,0.0,1.0
1065,254995.3125,15612.34375,3603.0
1066,147921.875,6083.90625,2272.0
1067,0.0,0.0,1.0
1068,153644.53125,6683.125,2084.0
1069,134891.40625,5677.65625,1827.0
1070,439032.8125,25771.5625,6725.0
1071,23869.53125,2550.625,346.0
1072,467171.875,28726.71875,6598.0
1073,14274.21875,2486.09375,335.0
1074,19965.625,2283.59375,303.0
1075,0.0,0.0,1.0
1076,241014.0625,11962.03125,3883.0
1077,800.0,40.0,8.0
1078,0.0,0.0,1.0
1079,0.0,0.0,1.0
1080,111274.21875,4409.53125,1602.0
1081,208919.53125,11399.21875,2926.0
1082,0.0,0.0,1.0
1083,0.0,0.0,1.0
1084,547734.375,34902.34375,7243.0
1085,312573.4375,15541.25,4432.0
1086,64.453125,25.78125,78.0
1087,0.0,0.0,1.0
1088,144871.09375,5883.59375,2193.0
1089,0.0,0.0,1.0
1090,5018.75,150.9375,84.0
1091,102942.1875,4323.59375,1611.0
1092,0.0,0.0,1.0
1093,0.0,0.0,1.0
1094,0.0,0.0,1.0
1095,0.0,0.0,1.0
1096,115892.1875,4096.5625,1851.0
1097,0.0,0.0,1.0
1098,0.0,0.0,1.0
1099,0.0,0.0,1.0
1100,0.0,0.0,1.0
1101,0.0,0.0,1.0
1102,0.0,0.0,1.0
1103,0.0,0.0,1.0
1104,0.0,0.0,1.0
1105,0.0,0.0,1.0
1106,89332.03125,3118.28125,1233.0
1107,0.0,0.0,1.0
1108,0.0,0.0,1.0
1109,0.0,0.0,1.0
1110,120033.59375,4588.90625,1601.0
1111,0.0,0.0,1.0
1112,182803.125,7971.71875,2476.0
1113,0.0,0.0,1.0
1114,0.0,0.0,1.0
1115,0.0,0.0,1.0
1116,0.0,0.0,1.0
1117,0.0,0.0,1.0
1118,0.0,0.0,1.0
1119,0.0,0.0,1.0
1120,0.0,0.0,1.0
1121,0.0,0.0,1.0
1122,0.0,0.0,1.0
1123,273799.21875,13865.9375,4217.0
1124,0.0,0.0,1.0
1125,127981.25,17019.0625,1959.0
1126,0.0,0.0,1.0
1127,0.0,0.0,1.0
1128,0.0,0.0,1.0
1129,0.0,0.0,1.0
1130,0.0,0.0,1.0
1131,0.0,0.0,1.0
1132,0.0,0.0,1.0
1133,0.0,0.0,1.0
1134,0.0,0.0,1.0
1135,61606.25,3049.53125,861.0
1136,0.0,0.0,1.0
1137,0.0,0.0,1.0
1138,0.0,0.0,1.0
1139,0.0,0.0,1.0
1140,517814.84375,31583.59375,6596.0
1141,239522.65625,15428.75,3407.0
1142,0.0,0.0,1.0
1143,0.0,0.0,1.0
1144,130326.5625,5063.125,2025.0
1145,0.0,0.0,1.0
1146,182082.8125,8112.65625,2760.0
1147,0.0,0.0,1.0
1148,0.0,0.0,1.0
1149,0.0,0.0,1.0
1150,0.0,0.0,1.0
1151,0.0,0.0,1.0
1152,0.0,0.0,1.0
1153,0.0,0.0,1.0
1154,0.0,0.0,1.0
1155,0.0,0.0,1.0
1156,0.0,0.0,1.0
1157,5018.75,179.6875,75.0
1158,1681.25,43.28125,17.0
1159,0.0,0.0,1.0
1160,0.0,0.0,1.0
1161,0.0,0.0,1.0
1162,0.0,0.0,1.0
1163,0.0,0.0,1.0
1164,8069.53125,351.71875,114.0
1165,0.0,0.0,1.0
1166,0.0,0.0,1.0
1167,0.0,0.0,1.0
1168,0.0,0.0,1.0
1169,204268.75,10526.09375,3060.0
1170,564507.03125,32751.875,7310.0
1171,0.0,0.0,1.0
1172,115191.40625,4838.125,1545.0
1173,0.0,0.0,1.0
1174,0.0,0.0,1.0
1175,0.0,0.0,1.0
1176,0.0,0.0,1.0
1177,0.0,0.0,1.0
1178,0.0,0.0,1.0
1179,0.0,0.0,1.0
1180,270207.03125,14089.21875,3994.0
1181,536807.8125,32109.21875,7396.0
1182,409554.6875,22288.59375,6276.0
1183,216860.15625,13252.8125,3020.0
1184,2744.3359375,679.6875,431.0
1185,0.0,0.0,1.0
1186,185368.75,24725.0,2770.0
1187,0.0,0.0,1.0
1188,0.0,0.0,1.0
1189,430947.65625,25685.15625,6103.0
1190,0.0,0.0,1.0
1191,0.0,0.0,1.0
1192,0.0,0.0,1.0
1193,0.0,0.0,1.0
1194,0.0,0.0,1.0
1195,0.0,0.0,1.0
1196,0.0,0.0,1.0
1197,2600.0,130.0,26.0
1198,0.0,0.0,1.0
1199,0.0,0.0,1.0
1200,0.0,0.0,1.0
1201,0.0,0.0,1.0
1202,0.0,0.0,1.0
1203,0.0,0.0,1.0
1204,187751.5625,11757.34375,2333.0
1205,0.0,0.0,1.0
1206,0.0,0.0,1.0
1207,0.0,0.0,1.0
1208,0.0,0.0,1.0
1209,0.0,0.0,1.0
1210,259905.46875,15693.59375,4200.0
1211,0.0,0.0,1.0
1212,0.0,0.0,1.0
1213,0.0,0.0,1.0
1214,0.0,0.0,1.0
1215,0.0,0.0,1.0
1216,0.0,0.0,1.0
1217,0.0,0.0,1.0
1218,0.0,0.0,1.0
1219,0.0,0.0,1.0
1220,0.0,0.0,1.0
1221,0.0,0.0,1.0
1222,86070.3125,2366.5625,1310.0
1223,0.0,0.0,1.0
1224,355488.28125,18844.21875,5414.0
1225,0.0,0.0,1.0
1226,339809.375,15337.65625,4798.0
1227,0.0,0.0,1.0
1228,0.0,0.0,1.0
1229,0.0,0.0,1.0
1230,0.0,0.0,1.0
1231,0.0,0.0,1.0
1232,0.0,0.0,1.0
1233,0.0,0.0,1.0
1234,355336.71875,19335.46875,5732.0
1235,302875.78125,14142.8125,4843.0
1236,0.0,0.0,1.0
1237,0.0,0.0,1.0
1238,202085.9375,10180.78125,2945.0
1239,0.0,0.0,1.0
1240,0.0,0.0,1.0
1241,0.0,0.0,1.0
1242,0.0,0.0,1.0
1243,0.0,0.0,1.0
1244,218721.875,12432.1875,3294.0
1245,0.0,0.0,1.0
1246,0.0,0.0,1.0
1247,0.0,0.0,1.0
1248,0.0,0.0,1.0
1249,0.0,0.0,1.0
1250,0.0,0.0,1.0
1251,0.0,0.0,1.0
1252,0.0,0.0,1.0
1253,0.0,0.0,1.0
1254,0.0,0.0,1.0
1255,0.0,0.0,1.0
1256,0.0,0.0,1.0
1257,0.0,0.0,1.0
1258,0.0,0.0,1.0
1259,0.0,0.0,1.0
1260,0.0,0.0,1.0
1261,0.0,0.0,1.0
1262,0.0,0.0,1.0
1263,0.0,0.0,1.0
1264,0.0,0.0,1.0
1265,0.0,0.0,1.0
1266,0.0,0.0,1.0
1267,243760.15625,11341.875,3763.0
1268,0.0,0.0,1.0
1269,0.0,0.0,1.0
1270,5243.75,170.78125,64.0
1271,0.0,0.0,1.0
1272,0.0,0.0,1.0
1273,0.0,0.0,1.0
1274,0.0,0.0,1.0
1275,0.0,0.0,1.0
1276,0.0,0.0,1.0
1277,344842.1875,19218.4375,5060.0
1278,0.0,0.0,1.0
1279,0.0,0.0,1.0
1280,178409.375,9009.0625,2528.0
1281,0.0,0.0,1.0
1282,0.0,0.0,1.0
1283,0.0,0.0,1.0
1284,0.0,0.0,1.0
1285,107819.53125,3952.5,1565.0
1286,125862.5,5057.1875,1583.0
1287,0.0,0.0,1.0
1288,0.0,0.0,1.0
1289,0.0,0.0,1.0
1290,0.0,0.0,1.0
1291,0.0,0.0,1.0
1292,0.0,0.0,1.0
1293,0.0,0.0,1.0
1294,0.0,0.0,1.0
1295,0.0,0.0,1.0
1296,0.0,0.0,1.0
1297,0.0,0.0,1.0
1298,0.0,0.0,1.0
1299,0.0,0.0,1.0
1300,0.0,0.0,1.0
1301,0.0,0.0,1.0
1302,0.0,0.0,1.0
1303,357625.78125,16622.5,5193.0
1304,121358.59375,4945.625,1831.0
1305,0.0,0.0,1.0
1306,0.0,0.0,1.0
1307,0.0,0.0,1.0
1308,71134.375,4280.15625,856.0
1309,0.0,0.0,1.0
1310,0.0,0.0,1.0
1311,200835.15625,11835.3125,2709.0
1312,0.0,0.0,1.0
1313,0.0,0.0,1.0
1314,0.0,0.0,1.0
1315,0.0,0.0,1.0
1316,304296.875,14843.4375,4407.0
1317,308821.09375,16282.03125,4993.0
1318,328.515625,131.40625,79.0
1319,0.0,0.0,1.0
1320,0.0,0.0,1.0
1321,0.0,0.0,1.0
1322,0.0,0.0,1.0
1323,0.0,0.0,1.0
1324,104030.46875,4637.65625,1299.0
1325,103466.40625,3806.09375,1392.0
1326,0.0,0.0,1.0
1327,0.0,0.0,1.0
1328,427071.09375,25915.46875,5998.0
1329,125.0,25.0,57.0
1330,204324.21875,9201.71875,2739.0
1331,2993.75,149.6875,32.0
1332,0.0,0.0,1.0
1333,800.0,40.0,8.0
1334,143175.0,4777.5,1992.0
1335,0.0,0.0,1.0
1336,0.0,0.0,1.0
1337,0.0,0.0,1.0
1338,0.0,0.0,1.0
1339,0.0,0.0,1.0
1340,191879.6875,11785.9375,2645.0
1341,0.0,0.0,1.0
1342,0.0,0.0,1.0
1343,0.0,0.0,1.0
1344,0.0,0.0,1.0
1345,0.0,0.0,1.0
1346,0.0,0.0,1.0
1347,0.0,0.0,1.0
1348,0.0,0.0,1.0
1349,0.0,0.0,1.0
1350,800.0,40.0,8.0
1351,139148.4375,6044.375,1734.0
1352,0.0,0.0,1.0
1353,0.0,0.0,1.0
1354,0.0,0.0,1.0
1355,0.0,0.0,1.0
1356,265338.28125,13773.59375,4301.0
1357,145391.40625,7554.84375,2202.0
1358,0.0,0.0,1.0
1359,0.0,0.0,1.0
1360,0.0,0.0,1.0
1361,0.0,0.0,1.0
1362,7815.625,610.0,114.0
1363,0.0,0.0,1.0
1364,0.0,0.0,1.0
1365,0.0,0.0,1.0
1366,270775.0,14614.6875,3862.0
1367,0.0,0.0,1.0
1368,339672.65625,14637.8125,5719.0
1369,0.0,0.0,1.0
1370,0.0,0.0,1.0
1371,4812.5,188.125,79.0
1372,0.0,0.0,1.0
1373,0.0,0.0,1.0
1374,0.0,0.0,1.0
1375,0.0,0.0,1.0
1376,0.0,0.0,1.0
1377,0.0,0.0,1.0
1378,0.0,0.0,1.0
1379,108212.5,4599.6875,1653.0
1380,0.0,0.0,1.0
1381,0.0,0.0,1.0
1382,374069.53125,19100.3125,5374.0
1383,0.0,0.0,1.0
1384,0.0,0.0,1.0
1385,0.0,0.0,1.0
1386,0.0,0.0,1.0
1387,128361.71875,5243.4375,1957.0
1388,0.0,0.0,1.0
1389,0.0,0.0,1.0
1390,0.0,0.0,1.0
1391,0.0,0.0,1.0
1392,169428.90625,8266.875,2319.0
1393,1442.96875,208.515625,215.0
1394,0.0,0.0,1.0
1395,0.0,0.0,1.0
1396,449488.28125,23287.03125,6325.0
1397,0.0,0.0,1.0
1398,0.0,0.0,1.0
1399,0.0,0.0,1.0
1400,293828.90625,13660.625,4740.0
1401,667857.8125,44865.0,8293.0
1402,234669.53125,11553.90625,3752.0
1403,0.0,0.0,1.0
1404,0.0,0.0,1.0
1405,0.0,0.0,1.0
1406,0.0,0.0,1.0
1407,0.0,0.0,1.0
1408,0.0,0.0,1.0
1409,305723.4375,15939.0625,5092.0
1410,0.0,0.0,1.0
1411,0.0,0.0,1.0
1412,134999.21875,4478.90625,1992.0
1413,0.0,0.0,1.0
1414,0.0,0.0,1.0
1415,0.0,0.0,1.0
1416,228394.53125,16130.625,3113.0
1417,0.0,0.0,1.0
1418,0.0,0.0,1.0
1419,0.0,0.0,1.0
1420,0.0,0.0,1.0
1421,0.0,0.0,1.0
1422,641709.375,45406.40625,8186.0
1423,0.0,0.0,1.0
1424,256128.125,13214.0625,3934.0
1425,0.0,0.0,1.0
1426,0.0,0.0,1.0
1427,0.0,0.0,1.0
1428,0.0,0.0,1.0
1429,0.0,0.0,1.0
1430,410844.53125,29017.03125,6159.0
1431,0.0,0.0,1.0
1432,173354.6875,8791.40625,2467.0
1433,0.0,0.0,1.0
1434,0.0,0.0,1.0
1435,0.0,0.0,1.0
1436,231213.28125,11748.125,2936.0
1437,0.0,0.0,1.0
1438,0.0,0.0,1.0
1439,0.0,0.0,1.0
1440,0.0,0.0,1.0
1441,2600.0,130.0,26.0
1442,0.0,0.0,1.0
1443,0.0,0.0,1.0
1444,212727.34375,10543.4375,3024.0
1445,139411.71875,7148.59375,2089.0
1446,0.0,0.0,1.0
1447,0.0,0.0,1.0
1448,800.0,40.0,8.0
1449,109960.15625,3917.34375,1496.0
1450,0.0,0.0,1.0
1451,0.0,0.0,1.0
1452,0.0,0.0,1.0
1453,264466.40625,14196.5625,3496.0
1454,98550.0,3007.34375,1406.0
1455,199564.0625,10322.03125,2887.0
1456,0.0,0.0,1.0
1457,0.0,0.0,1.0
1458,683618.75,52050.15625,8947.0
1459,23629.8828125,2343.671875,478.0
1460,561525.0,37613.90625,6984.0
1461,688944.53125,48206.40625,8753.0
1462,78377.34375,4890.0,1229.0
1463,696289.0625,55273.90625,9033.0
1464,286740.625,13675.78125,4212.0
1465,146806.25,6859.375,2156.0
1466,26479.6875,2303.90625,332.0
1467,435860.15625,26491.5625,6200.0
1468,23990.625,3891.71875,332.0
1469,142803.125,6246.25,2006.0
1470,26375.78125,2190.0,321.0
1471,141209.375,6210.625,2020.0
1472,231798.4375,11345.3125,3984.0
1473,0.0,0.0,1.0
1474,122485.15625,4434.21875,1555.0
1475,0.0,0.0,1.0
1476,118904.6875,5652.03125,1579.0
1477,0.0,0.0,1.0
1478,0.0,0.0,1.0
1479,5043.75,152.1875,80.0
1480,0.0,0.0,1.0
1481,207286.71875,11722.8125,3004.0
1482,152025.0,6512.8125,2010.0
1483,297222.65625,13163.59375,4487.0
1484,0.0,0.0,1.0
1485,126641.40625,3955.78125,1742.0
1486,0.0,0.0,1.0
1487,0.0,0.0,1.0
1488,0.0,0.0,1.0
1489,0.0,0.0,1.0
1490,0.0,0.0,1.0
1491,0.0,0.0,1.0
1492,132189.0625,5703.59375,2141.0
1493,0.0,0.0,1.0
1494,1650.0,42.5,17.0
1495,699188.28125,49318.125,8772.0
1496,0.0,0.0,1.0
1497,0.0,0.0,1.0
1498,0.0,0.0,1.0
1499,0.0,0.0,1.0
1500,0.0,0.0,1.0
1501,0.0,0.0,1.0
1502,0.0,0.0,1.0
