0,651184.375,42884.84375,8097.0
1503,0.0,0.0,1.0
1504,0.0,0.0,1.0
1505,0.0,0.0,1.0
1506,0.0,0.0,1.0
1507,0.0,0.0,1.0
1508,0.0,0.0,1.0
1509,0.0,0.0,1.0
1510,0.0,0.0,1.0
1511,0.0,0.0,1.0
1512,0.0,0.0,1.0
1513,122812.5,4703.59375,1624.0
1514,0.0,0.0,1.0
1515,0.0,0.0,1.0
1516,0.0,0.0,1.0
1517,0.0,0.0,1.0
1518,0.0,0.0,1.0
1519,200844.53125,12193.75,3148.0
1520,0.0,0.0,1.0
1521,0.0,0.0,1.0
1522,0.0,0.0,1.0
1523,0.0,0.0,1.0
1524,0.0,0.0,1.0
1525,0.0,0.0,1.0
1526,0.0,0.0,1.0
1527,0.0,0.0,1.0
1528,0.0,0.0,1.0
1529,0.0,0.0,1.0
1530,0.0,0.0,1.0
1531,0.0,0.0,1.0
1532,0.0,0.0,1.0
1533,0.0,0.0,1.0
1534,0.0,0.0,1.0
1535,0.0,0.0,1.0
1536,0.0,0.0,1.0
1537,254021.875,10895.3125,3817.0
1538,410871.09375,25665.625,5969.0
1539,0.0,0.0,1.0
1540,0.0,0.0,1.0
1541,111703.90625,3317.34375,1674.0
1542,205560.9375,9482.96875,2930.0
1543,857604.6875,38606.71875,9587.0
1544,0.0,0.0,1.0
1545,0.0,0.0,1.0
1546,0.0,0.0,1.0
1547,146517.96875,7420.0,1686.0
1548,250549.21875,13259.84375,3997.0
1549,0.0,0.0,1.0
1550,0.0,0.0,1.0
1551,0.0,0.0,1.0
1552,2937.5,146.875,33.0
1553,152903.90625,6502.5,2183.0
1554,0.0,0.0,1.0
1555,0.0,0.0,1.0
1556,0.0,0.0,1.0
1557,288188.28125,15089.6875,3843.0
1558,0.0,0.0,1.0
1559,0.0,0.0,1.0
1560,262205.46875,13267.03125,4203.0
1561,6150.0,211.875,78.0
1562,678252.34375,50128.28125,8325.0
1563,122446.875,4718.125,1809.0
1564,13346.09375,773.90625,295.0
1565,186229.6875,9627.96875,2468.0
1566,759.375,151.875,49.0
1567,0.0,0.0,1.0
1568,206396.875,10320.46875,2787.0
1569,0.0,0.0,1.0
1570,0.0,0.0,1.0
1571,0.0,0.0,1.0
1572,0.0,0.0,1.0
1573,0.0,0.0,1.0
1574,0.0,0.0,1.0
1575,132014.84375,5280.625,2076.0
1576,0.0,0.0,1.0
1577,0.0,0.0,1.0
1578,0.0,0.0,1.0
1579,0.0,0.0,1.0
1580,0.0,0.0,1.0
1581,141749.21875,7284.84375,1811.0
1582,0.0,0.0,1.0
1583,0.0,0.0,1.0
1584,0.0,0.0,1.0
1585,0.0,0.0,1.0
1586,0.0,0.0,1.0
1587,387116.40625,19524.53125,5716.0
1588,0.0,0.0,1.0
1589,0.0,0.0,1.0
1590,0.0,0.0,1.0
1591,0.0,0.0,1.0
1592,0.0,0.0,1.0
1593,132833.59375,5635.78125,1704.0
1594,147588.28125,7820.46875,2033.0
1595,0.0,0.0,1.0
1596,319930.46875,15560.3125,4894.0
1597,65720.3125,3222.03125,809.0
1598,0.0,0.0,1.0
1599,232395.3125,10458.28125,3795.0
1600,65042.96875,3423.4375,971.0
1601,0.0,0.0,1.0
1602,0.0,0.0,1.0
1603,0.0,0.0,1.0
1604,0.0,0.0,1.0
1605,0.0,0.0,1.0
1606,0.0,0.0,1.0
1607,0.0,0.0,1.0
1608,0.0,0.0,1.0
1609,0.0,0.0,1.0
1610,0.0,0.0,1.0
1611,0.0,0.0,1.0
1612,0.0,0.0,1.0
1613,0.0,0.0,1.0
1614,0.0,0.0,1.0
1615,800.0,40.0,8.0
1616,0.0,0.0,1.0
1617,0.0,0.0,1.0
1618,0.0,0.0,1.0
1619,0.0,0.0,1.0
1620,131884.375,7606.40625,2008.0
1621,128083.59375,6447.03125,2051.0
1622,106477.34375,3911.5625,1534.0
1623,0.0,0.0,1.0
1624,0.0,0.0,1.0
1625,0.0,0.0,1.0
1626,0.0,0.0,1.0
1627,0.0,0.0,1.0
1628,0.0,0.0,1.0
1629,0.0,0.0,1.0
1630,0.0,0.0,1.0
1631,0.0,0.0,1.0
1632,0.0,0.0,1.0
1633,0.0,0.0,1.0
1634,0.0,0.0,1.0
1635,0.0,0.0,1.0
1636,0.0,0.0,1.0
1637,0.0,0.0,1.0
1638,0.0,0.0,1.0
1639,188300.78125,8900.3125,2526.0
1640,0.0,0.0,1.0
1641,0.0,0.0,1.0
1642,0.0,0.0,1.0
1643,114548.4375,4471.40625,1671.0
1644,0.0,0.0,1.0
1645,0.0,0.0,1.0
1646,0.0,0.0,1.0
1647,0.0,0.0,1.0
1648,0.0,0.0,1.0
1649,0.0,0.0,1.0
1650,0.0,0.0,1.0
1651,2600.0,121.875,26.0
1652,1668.75,42.96875,17.0
1653,124007.03125,3610.0,1906.0
1654,266390.625,13043.75,3986.0
1655,396761.71875,22808.75,5660.0
1656,286742.96875,14782.34375,4200.0
1657,389417.1875,20832.65625,6053.0
1658,0.0,0.0,1.0
1659,0.0,0.0,1.0
1660,500.0,12.5,5.0
1661,0.0,0.0,1.0
1662,0.0,0.0,1.0
1663,0.0,0.0,1.0
1664,0.0,0.0,1.0
1665,0.0,0.0,1.0
1666,0.0,0.0,1.0
1667,0.0,0.0,1.0
1668,0.0,0.0,1.0
1669,0.0,0.0,1.0
1670,0.0,0.0,1.0
1671,0.0,0.0,1.0
1672,0.0,0.0,1.0
1673,0.0,0.0,1.0
1674,0.0,0.0,1.0
1675,0.0,0.0,1.0
1676,800.0,40.0,8.0
1677,444392.1875,25200.9375,6334.0
1678,331873.4375,16672.5,5386.0
1679,238911.71875,11688.90625,3189.0
1680,0.0,0.0,1.0
1681,0.0,0.0,1.0
1682,10475.0,531.875,114.0
1683,232908.59375,12408.4375,3725.0
1684,4145.703125,737.8125,294.0
1685,371044.53125,20267.03125,5554.0
1686,0.0,0.0,1.0
1687,390012.5,22338.75,5561.0
1688,0.0,0.0,1.0
1689,0.0,0.0,1.0
1690,0.0,0.0,1.0
1691,0.0,0.0,1.0
1692,0.0,0.0,1.0
1693,0.0,0.0,1.0
1694,122681.25,5868.28125,1488.0
1695,0.0,0.0,1.0
1696,0.0,0.0,1.0
1697,0.0,0.0,1.0
1698,0.0,0.0,1.0
1699,0.0,0.0,1.0
1700,0.0,0.0,1.0
1701,0.0,0.0,1.0
1702,0.0,0.0,1.0
1703,0.0,0.0,1.0
1704,0.0,0.0,1.0
1705,0.0,0.0,1.0
1706,573796.09375,30353.4375,7706.0
1707,0.0,0.0,1.0
1708,0.0,0.0,1.0
1709,0.0,0.0,1.0
1710,3675.0,183.75,61.0
1711,297942.96875,14231.09375,4917.0
1712,163067.96875,7542.34375,2309.0
1713,0.0,0.0,1.0
1714,255412.5,13947.34375,3999.0
1715,187021.09375,10382.03125,2481.0
1716,0.0,0.0,1.0
1717,0.0,0.0,1.0
1718,0.0,0.0,1.0
1719,0.0,0.0,1.0
1720,0.0,0.0,1.0
1721,133542.1875,5844.84375,2082.0
1722,0.0,0.0,1.0
1723,0.0,0.0,1.0
1724,0.0,0.0,1.0
1725,0.0,0.0,1.0
1726,447586.71875,23285.78125,5904.0
1727,4.296875,1.7187500000000002,1.0
1728,0.0,0.0,1.0
1729,0.0,0.0,1.0
1730,0.0,0.0,1.0
1731,0.0,0.0,1.0
1732,275546.875,15502.5,3860.0
1733,0.0,0.0,1.0
1734,0.0,0.0,1.0
1735,598963.28125,39071.25,7603.0
1736,175194.53125,9154.21875,2173.0
1737,30385.15625,1590.46875,403.0
1738,1125.390625,537.96875,285.0
1739,275612.5,20493.4375,4243.0
1740,419348.4375,24466.875,6370.0
1741,7549.21875,1714.21875,300.0
1742,8026.953125,1289.0625,324.0
1743,0.0,0.0,1.0
1744,0.0,0.0,1.0
1745,239646.09375,13385.78125,3811.0
1746,0.0,0.0,1.0
1747,62987.5,3303.90625,915.0
1748,0.0,0.0,1.0
1749,324639.0625,18075.3125,5091.0
1750,141143.75,6640.9375,1731.0
1751,0.0,0.0,1.0
1752,0.0,0.0,1.0
1753,0.0,0.0,1.0
1754,0.0,0.0,1.0
1755,0.0,0.0,1.0
1756,0.0,0.0,1.0
1757,0.0,0.0,1.0
1758,0.0,0.0,1.0
1759,151178.125,6316.875,2209.0
1760,0.0,0.0,1.0
1761,597338.28125,37246.25,7871.0
1762,44662.890625,5817.96875,490.0
1763,42427.34375,4265.46875,491.0
1764,43788.28125,8408.125,486.0
1765,138996.09375,6680.15625,1632.0
1766,48039.0625,2592.1875,510.0
1767,44024.609375,6400.0,484.0
1768,664727.34375,49624.53125,8505.0
1769,384292.1875,26230.15625,5949.0
1770,67472.265625,7776.40625,719.0
1771,68687.5,7960.15625,711.0
1772,64450.0,7563.28125,704.0
1773,64510.546875,6218.75,702.0
1774,58669.53125,3231.71875,681.0
1775,57042.96875,5421.25,680.0
1776,22349.21875,1695.625,227.0
1777,222717.96875,8361.71875,2836.0
1778,22168.75,1591.40625,225.0
1779,22268.75,660.46875,223.0
1780,22164.84375,2074.53125,223.0
1781,22093.75,621.25,221.0
1782,21946.09375,1801.40625,221.0
1783,21498.4375,2315.3125,219.0
1784,20961.71875,2691.40625,217.0
1785,20115.625,2607.34375,215.0
1786,19899.21875,2168.28125,214.0
1787,54618.75,3597.96875,911.0
1788,19993.75,2531.875,212.0
1789,20073.828125,2144.84375,208.0
1790,410260.9375,20700.0,5757.0
1791,19303.515625,2100.15625,203.0
1792,18266.40625,1795.3125,201.0
1793,20300.0,672.65625,206.0
1794,16431.25,1970.46875,197.0
1795,215060.15625,12276.875,2799.0
1796,12939.84375,1304.6875,145.0
1797,269808.59375,14896.5625,4111.0
1798,13047.65625,1593.28125,424.0
1799,2159.375,209.84375,100.0
1800,0.0,0.0,1.0
1801,0.0,0.0,1.0
1802,0.0,0.0,1.0
1803,0.0,0.0,1.0
1804,296123.4375,11667.34375,4448.0
1805,0.0,0.0,1.0
1806,70612.5,4498.75,892.0
1807,0.0,0.0,1.0
1808,696333.59375,47740.9375,8875.0
1809,0.0,0.0,1.0
1810,0.0,0.0,1.0
1811,0.0,0.0,1.0
1812,0.0,0.0,1.0
1813,0.0,0.0,1.0
1814,0.0,0.0,1.0
1815,0.0,0.0,1.0
1816,216440.625,11307.03125,2869.0
1817,0.0,0.0,1.0
1818,115095.3125,6162.03125,1877.0
1819,0.0,0.0,1.0
1820,0.0,0.0,1.0
1821,0.0,0.0,1.0
1822,0.0,0.0,1.0
1823,0.0,0.0,1.0
1824,0.0,0.0,1.0
1825,247957.03125,13499.375,3894.0
1826,2600.0,130.0,26.0
1827,0.0,0.0,1.0
1828,0.0,0.0,1.0
1829,0.0,0.0,1.0
1830,0.0,0.0,1.0
1831,0.0,0.0,1.0
1832,123646.09375,5461.71875,1492.0
1833,0.0,0.0,1.0
1834,0.0,0.0,1.0
1835,3504.6875,170.3125,44.0
1836,0.0,0.0,1.0
1837,282258.59375,17731.40625,4644.0
1838,153145.3125,6441.40625,2042.0
1839,618297.65625,40725.46875,8179.0
1840,0.0,0.0,1.0
1841,0.0,0.0,1.0
1842,0.0,0.0,1.0
1843,0.0,0.0,1.0
1844,243680.46875,12097.34375,3715.0
1845,130168.75,3977.5,1954.0
1846,0.0,0.0,1.0
1847,230150.78125,12637.34375,3325.0
1848,382513.28125,19115.3125,5571.0
1849,0.0,0.0,1.0
1850,0.0,0.0,1.0
1851,277271.09375,15764.84375,3860.0
1852,0.0,0.0,1.0
1853,367992.1875,19137.34375,5715.0
1854,800.0,40.0,8.0
1855,272835.9375,16182.8125,4136.0
1856,0.0,0.0,1.0
1857,0.0,0.0,1.0
1858,0.0,0.0,1.0
1859,0.0,0.0,1.0
1860,0.0,0.0,1.0
1861,0.0,0.0,1.0
1862,0.0,0.0,1.0
1863,0.0,0.0,1.0
1864,171000.0,7443.4375,2397.0
1865,2600.0,130.0,26.0
1866,0.0,0.0,1.0
1867,199838.28125,11122.5,2792.0
1868,0.0,0.0,1.0
1869,0.0,0.0,1.0
1870,0.0,0.0,1.0
1871,2600.0,130.0,26.0
1872,0.0,0.0,1.0
1873,0.0,0.0,1.0
1874,0.0,0.0,1.0
1875,0.0,0.0,1.0
1876,0.0,0.0,1.0
1877,142619.53125,7260.46875,1967.0
1878,0.0,0.0,1.0
1879,205256.25,11272.65625,2725.0
1880,0.0,0.0,1.0
1881,0.0,0.0,1.0
1882,0.0,0.0,1.0
1883,0.0,0.0,1.0
1884,0.0,0.0,1.0
1885,0.0,0.0,1.0
1886,151412.5,7252.65625,2349.0
1887,0.0,0.0,1.0
1888,0.0,0.0,1.0
1889,0.0,0.0,1.0
1890,0.0,0.0,1.0
1891,0.0,0.0,1.0
1892,0.0,0.0,1.0
1893,0.0,0.0,1.0
1894,0.0,0.0,1.0
1895,0.0,0.0,1.0
1896,0.0,0.0,1.0
1897,0.0,0.0,1.0
1898,126029.6875,4628.125,1806.0
1899,0.0,0.0,1.0
1900,548916.40625,36824.6875,7592.0
1901,404327.34375,20791.71875,6487.0
1902,3334.765625,678.75,307.0
1903,0.0,0.0,1.0
1904,0.0,0.0,1.0
1905,0.0,0.0,1.0
1906,0.0,0.0,1.0
1907,0.0,0.0,1.0
1908,0.0,0.0,1.0
1909,0.0,0.0,1.0
1910,430807.8125,24777.8125,6435.0
1911,5.078125,2.03125,1.0
1912,0.0,0.0,1.0
1913,0.0,0.0,1.0
1914,0.0,0.0,1.0
1915,0.0,0.0,1.0
1916,0.0,0.0,1.0
1917,0.0,0.0,1.0
1918,0.0,0.0,1.0
1919,0.0,0.0,1.0
1920,0.0,0.0,1.0
1921,0.0,0.0,1.0
1922,652514.0625,46639.53125,8300.0
1923,0.0,0.0,1.0
1924,231135.15625,13899.0625,3022.0
1925,0.0,0.0,1.0
1926,0.0,0.0,1.0
1927,0.0,0.0,1.0
1928,0.0,0.0,1.0
1929,0.0,0.0,1.0
1930,0.0,0.0,1.0
1931,0.0,0.0,1.0
1932,0.0,0.0,1.0
1933,0.0,0.0,1.0
1934,0.0,0.0,1.0
1935,0.0,0.0,1.0
1936,0.0,0.0,1.0
1937,318992.96875,19074.375,4220.0
1938,0.0,0.0,1.0
1939,593028.125,40716.71875,8323.0
1940,0.0,0.0,1.0
1941,0.0,0.0,1.0
1942,800.0,40.0,8.0
1943,3706.25,177.1875,47.0
1944,373653.90625,19500.0,5144.0
1945,5025.0,163.4375,80.0
1946,210346.09375,12492.1875,3100.0
1947,245900.78125,14243.125,3603.0
1948,0.0,0.0,1.0
1949,120672.65625,4919.84375,1835.0
1950,493576.5625,32117.5,6793.0
1951,0.0,0.0,1.0
1952,0.0,0.0,1.0
1953,0.0,0.0,1.0
1954,0.0,0.0,1.0
1955,0.0,0.0,1.0
1956,0.0,0.0,1.0
1957,0.0,0.0,1.0
1958,154666.40625,6538.90625,2198.0
1959,0.0,0.0,1.0
1960,0.0,0.0,1.0
1961,166869.53125,11023.125,2543.0
1962,131154.6875,4907.8125,1763.0
1963,0.0,0.0,1.0
1964,0.0,0.0,1.0
1965,0.0,0.0,1.0
1966,0.0,0.0,1.0
1967,167868.75,8860.15625,2157.0
1968,2676.953125,551.25,208.0
1969,2600.0,113.75,26.0
1970,54897.65625,3230.15625,801.0
1971,0.0,0.0,1.0
1972,0.0,0.0,1.0
1973,0.0,0.0,1.0
1974,0.0,0.0,1.0
1975,0.0,0.0,1.0
1976,0.0,0.0,1.0
1977,197296.875,9125.0,2568.0
1978,0.0,0.0,1.0
1979,0.0,0.0,1.0
1980,0.0,0.0,1.0
1981,698264.84375,53509.375,8750.0
1982,0.0,0.0,1.0
1983,0.0,0.0,1.0
1984,0.0,0.0,1.0
1985,0.0,0.0,1.0
1986,247821.875,9512.03125,3490.0
1987,0.0,0.0,1.0
1988,0.0,0.0,1.0
1989,0.0,0.0,1.0
1990,0.0,0.0,1.0
1991,410578.125,22903.90625,5962.0
1992,0.0,0.0,1.0
1993,0.0,0.0,1.0
1994,0.0,0.0,1.0
1995,0.0,0.0,1.0
1996,0.0,0.0,1.0
1997,0.0,0.0,1.0
1998,0.0,0.0,1.0
1999,0.0,0.0,1.0
2000,0.0,0.0,1.0
2001,0.0,0.0,1.0
2002,0.0,0.0,1.0
2003,0.0,0.0,1.0
2004,0.0,0.0,1.0
2005,0.0,0.0,1.0
2006,0.0,0.0,1.0
2007,0.0,0.0,1.0
2008,0.0,0.0,1.0
2009,0.0,0.0,1.0
2010,0.0,0.0,1.0
2011,0.0,0.0,1.0
2012,0.0,0.0,1.0
2013,0.0,0.0,1.0
2014,726642.1875,56269.84375,9064.0
2015,172.265625,123.75,17.0
2016,0.0,0.0,1.0
2017,261050.78125,13434.375,4592.0
2018,0.0,0.0,1.0
2019,0.0,0.0,1.0
2020,0.0,0.0,1.0
2021,0.0,0.0,1.0
2022,0.0,0.0,1.0
2023,0.0,0.0,1.0
2024,0.0,0.0,1.0
2025,0.0,0.0,1.0
2026,125147.65625,4800.0,1853.0
2027,2600.0,130.0,26.0
2028,0.0,0.0,1.0
2029,148320.3125,6547.96875,2155.0
2030,0.0,0.0,1.0
2031,241806.25,11863.59375,4083.0
2032,105361.71875,3291.09375,1592.0
2033,0.0,0.0,1.0
2034,0.0,0.0,1.0
2035,0.0,0.0,1.0
2036,0.0,0.0,1.0
2037,202352.34375,13117.03125,2926.0
2038,213685.9375,10723.125,3156.0
2039,0.0,0.0,1.0
2040,0.0,0.0,1.0
2041,0.0,0.0,1.0
2042,0.0,0.0,1.0
2043,0.0,0.0,1.0
2044,0.0,0.0,1.0
2045,0.0,0.0,1.0
2046,445857.8125,31322.8125,6226.0
2047,0.0,0.0,1.0
2048,0.0,0.0,1.0
2049,0.0,0.0,1.0
2050,0.0,0.0,1.0
2051,0.0,0.0,1.0
2052,0.0,0.0,1.0
2053,0.0,0.0,1.0
2054,0.0,0.0,1.0
2055,6268.75,235.78125,114.0
2056,0.0,0.0,1.0
2057,0.0,0.0,1.0
2058,0.0,0.0,1.0
2059,0.0,0.0,1.0
2060,0.0,0.0,1.0
2061,0.0,0.0,1.0
2062,0.0,0.0,1.0
2063,0.0,0.0,1.0
2064,0.0,0.0,1.0
2065,0.0,0.0,1.0
2066,0.0,0.0,1.0
2067,0.0,0.0,1.0
2068,0.0,0.0,1.0
2069,0.0,0.0,1.0
2070,0.0,0.0,1.0
2071,0.0,0.0,1.0
2072,0.0,0.0,1.0
2073,583553.90625,34931.875,8007.0
2074,841256.25,34080.46875,9596.0
2075,249.21875,69.6875,19.0
2076,0.0,0.0,1.0
2077,0.0,0.0,1.0
2078,0.0,0.0,1.0
2079,559055.46875,32152.8125,7946.0
2080,125.0,35.78125,18.0
2081,0.0,0.0,1.0
2082,0.0,0.0,1.0
2083,0.0,0.0,1.0
2084,0.0,0.0,1.0
2085,0.0,0.0,1.0
2086,0.0,0.0,1.0
2087,291350.78125,14347.34375,4768.0
2088,0.0,0.0,1.0
2089,0.0,0.0,1.0
2090,117560.15625,4653.4375,1786.0
2091,0.0,0.0,1.0
2092,0.0,0.0,1.0
2093,2600.0,130.0,26.0
2094,0.0,0.0,1.0
2095,0.0,0.0,1.0
2096,0.0,0.0,1.0
2097,305192.1875,16055.9375,4243.0
2098,5368.75,168.4375,64.0
2099,0.0,0.0,1.0
2100,0.0,0.0,1.0
2101,0.0,0.0,1.0
2102,297518.75,17750.78125,4820.0
2103,421980.46875,25650.78125,6576.0
2104,164815.625,9294.6875,2433.0
2105,3793.75,176.40625,53.0
2106,0.0,0.0,1.0
2107,155660.9375,7049.53125,2310.0
2108,800.0,40.0,8.0
2109,251526.5625,12598.125,3565.0
2110,0.0,0.0,1.0
2111,0.0,0.0,1.0
2112,0.0,0.0,1.0
2113,0.0,0.0,1.0
2114,0.0,0.0,1.0
2115,0.0,0.0,1.0
2116,0.0,0.0,1.0
2117,129917.96875,6393.75,1766.0
2118,0.0,0.0,1.0
2119,113580.46875,3929.21875,1644.0
2120,706263.28125,45729.84375,8634.0
2121,147896.875,7096.40625,2061.0
2122,0.0,0.0,1.0
2123,0.0,0.0,1.0
2124,917356.25,11294.0625,9592.0
2125,0.0,0.0,1.0
2126,0.0,0.0,1.0
2127,0.0,0.0,1.0
2128,0.0,0.0,1.0
2129,0.0,0.0,1.0
2130,0.0,0.0,1.0
2131,0.0,0.0,1.0
2132,428379.6875,27796.71875,6156.0
2133,0.0,0.0,1.0
2134,133978.90625,4850.3125,1941.0
2135,0.0,0.0,1.0
2136,0.0,0.0,1.0
2137,2600.0,113.75,26.0
2138,0.0,0.0,1.0
2139,0.0,0.0,1.0
2140,840256.25,36105.0,9507.0
2141,0.0,0.0,1.0
2142,0.0,0.0,1.0
2143,0.0,0.0,1.0
2144,0.0,0.0,1.0
2145,0.0,0.0,1.0
2146,128612.5,4289.6875,2099.0
2147,2600.0,130.0,26.0
2148,0.0,0.0,1.0
2149,720293.75,48638.28125,8964.0
2150,361.5234375,153.59375,136.0
2151,289690.625,14121.09375,4649.0
2152,0.0,0.0,1.0
2153,118186.71875,5064.84375,1852.0
2154,120869.53125,4477.96875,1629.0
2155,0.0,0.0,1.0
2156,0.0,0.0,1.0
2157,251608.59375,12173.59375,3811.0
2158,0.0,0.0,1.0
2159,0.0,0.0,1.0
2160,0.0,0.0,1.0
2161,172960.9375,8234.375,2486.0
2162,0.0,0.0,1.0
2163,0.0,0.0,1.0
2164,0.0,0.0,1.0
2165,0.0,0.0,1.0
2166,0.0,0.0,1.0
2167,0.0,0.0,1.0
2168,393278.125,19715.78125,5350.0
2169,375217.96875,21603.75,5490.0
2170,1512.109375,253.125,205.0
2171,0.0,0.0,1.0
2172,0.0,0.0,1.0
2173,0.0,0.0,1.0
2174,0.0,0.0,1.0
2175,0.0,0.0,1.0
2176,0.0,0.0,1.0
2177,0.0,0.0,1.0
2178,0.0,0.0,1.0
2179,0.0,0.0,1.0
2180,0.0,0.0,1.0
2181,0.0,0.0,1.0
2182,0.0,0.0,1.0
2183,0.0,0.0,1.0
2184,311810.15625,16995.625,4361.0
2185,306272.65625,15327.65625,4461.0
2186,0.0,0.0,1.0
2187,0.0,0.0,1.0
2188,5581.25,188.90625,114.0
2189,0.0,0.0,1.0
2190,0.0,0.0,1.0
2191,0.0,0.0,1.0
2192,0.0,0.0,1.0
2193,129710.9375,4404.84375,1895.0
2194,67042.1875,3813.90625,768.0
2195,0.0,0.0,1.0
2196,0.0,0.0,1.0
2197,391825.78125,37874.6875,5732.0
2198,0.0,0.0,1.0
2199,0.0,0.0,1.0
2200,0.0,0.0,1.0
2201,0.0,0.0,1.0
2202,0.0,0.0,1.0
2203,0.0,0.0,1.0
2204,0.0,0.0,1.0
2205,0.0,0.0,1.0
2206,0.0,0.0,1.0
2207,0.0,0.0,1.0
2208,0.0,0.0,1.0
2209,0.0,0.0,1.0
2210,0.0,0.0,1.0
2211,115408.59375,4084.21875,1446.0
2212,0.0,0.0,1.0
2213,0.0,0.0,1.0
2214,0.0,0.0,1.0
2215,134067.96875,6092.03125,1817.0
2216,121924.21875,4410.78125,1748.0
2217,0.0,0.0,1.0
2218,500.0,12.5,5.0
2219,221244.53125,12975.46875,3030.0
2220,0.0,0.0,1.0
2221,0.0,0.0,1.0
2222,232492.96875,14273.4375,3410.0
2223,0.0,0.0,1.0
2224,0.0,0.0,1.0
2225,317513.28125,14104.6875,5193.0
2226,5456.25,172.8125,78.0
2227,0.0,0.0,1.0
2228,173168.75,10261.25,2229.0
2229,0.0,0.0,1.0
2230,613821.875,43070.9375,8098.0
2231,169250.78125,9170.9375,2486.0
2232,0.0,0.0,1.0
2233,0.0,0.0,1.0
2234,0.0,0.0,1.0
2235,0.0,0.0,1.0
2236,500.0,25.0,5.0
2237,0.0,0.0,1.0
2238,0.0,0.0,1.0
2239,0.0,0.0,1.0
2240,0.0,0.0,1.0
2241,0.0,0.0,1.0
2242,0.0,0.0,1.0
2243,0.0,0.0,1.0
2244,0.0,0.0,1.0
2245,284377.34375,12952.34375,4543.0
2246,376674.21875,19457.34375,5721.0
2247,1101.953125,315.78125,292.0
2248,0.0,0.0,1.0
2249,0.0,0.0,1.0
2250,0.0,0.0,1.0
2251,0.0,0.0,1.0
