0,651184.375,42884.84375,8097.0
2252,0.0,0.0,1.0
2253,0.0,0.0,1.0
2254,0.0,0.0,1.0
2255,0.0,0.0,1.0
2256,0.0,0.0,1.0
2257,78757.03125,2293.59375,1192.0
2258,188200.78125,8866.09375,2813.0
2259,0.0,0.0,1.0
2260,0.0,0.0,1.0
2261,305850.0,16921.71875,4599.0
2262,4637.5,131.875,59.0
2263,0.0,0.0,1.0
2264,0.0,0.0,1.0
2265,0.0,0.0,1.0
2266,280999.21875,14252.1875,4242.0
2267,0.0,0.0,1.0
2268,789310.9375,28616.875,9507.0
2269,0.0,0.0,1.0
2270,0.0,0.0,1.0
2271,0.0,0.0,1.0
2272,0.0,0.0,1.0
2273,0.0,0.0,1.0
2274,194750.78125,8296.40625,2549.0
2275,0.0,0.0,1.0
2276,0.0,0.0,1.0
2277,0.0,0.0,1.0
2278,0.0,0.0,1.0
2279,0.0,0.0,1.0
2280,0.0,0.0,1.0
2281,0.0,0.0,1.0
2282,4100.0,186.71875,70.0
2283,0.0,0.0,1.0
2284,0.0,0.0,1.0
2285,0.0,0.0,1.0
2286,0.0,0.0,1.0
2287,0.0,0.0,1.0
2288,0.0,0.0,1.0
2289,0.0,0.0,1.0
2290,0.0,0.0,1.0
2291,137871.875,6400.78125,1818.0
2292,0.0,0.0,1.0
2293,0.0,0.0,1.0
2294,0.0,0.0,1.0
2295,0.0,0.0,1.0
2296,0.0,0.0,1.0
2297,317148.4375,15130.9375,4816.0
2298,0.0,0.0,1.0
2299,2600.0,130.0,26.0
2300,314356.25,20384.84375,4865.0
2301,0.0,0.0,1.0
2302,0.0,0.0,1.0
2303,0.0,0.0,1.0
2304,0.0,0.0,1.0
2305,0.0,0.0,1.0
2306,0.0,0.0,1.0
2307,0.0,0.0,1.0
2308,174914.84375,11329.84375,2347.0
2309,693992.96875,51076.09375,8786.0
2310,184560.9375,8938.59375,2341.0
2311,0.0,0.0,1.0
2312,0.0,0.0,1.0
2313,0.0,0.0,1.0
2314,258722.65625,12024.6875,4092.0
2315,0.0,0.0,1.0
2316,0.0,0.0,1.0
2317,274607.8125,13544.53125,4277.0
2318,0.0,0.0,1.0
2319,233922.65625,11467.5,3718.0
2320,240993.75,12508.28125,3720.0
2321,0.0,0.0,1.0
2322,0.0,0.0,1.0
2323,0.0,0.0,1.0
2324,0.0,0.0,1.0
2325,0.0,0.0,1.0
2326,0.0,0.0,1.0
2327,0.0,0.0,1.0
2328,0.0,0.0,1.0
2329,0.0,0.0,1.0
2330,0.0,0.0,1.0
2331,234320.3125,10473.59375,3105.0
2332,174316.40625,15957.5,2371.0
2333,0.0,0.0,1.0
2334,0.0,0.0,1.0
2335,0.0,0.0,1.0
2336,0.0,0.0,1.0
2337,0.0,0.0,1.0
2338,0.0,0.0,1.0
2339,0.0,0.0,1.0
2340,0.0,0.0,1.0
2341,3956.25,197.8125,65.0
2342,392763.28125,18766.875,6085.0
2343,0.0,0.0,1.0
2344,0.0,0.0,1.0
2345,580904.6875,33737.1875,7385.0
2346,0.0,0.0,1.0
2347,0.0,0.0,1.0
2348,259244.53125,12221.40625,3869.0
2349,120752.34375,4544.0625,1867.0
2350,443817.1875,29364.375,6401.0
2351,50216.40625,8081.875,871.0
2352,64510.9375,7925.9375,790.0
2353,60178.90625,6206.5625,769.0
2354,163071.875,7680.625,2311.0
2355,256423.4375,13487.1875,4224.0
2356,642001.5625,40211.71875,8079.0
2357,173475.0,8420.15625,2154.0
2358,40551.953125,4848.125,454.0
2359,22338.28125,1959.296875,455.0
2360,40896.09375,2079.0625,434.0
2361,4010.15625,702.96875,433.0
2362,0.0,0.0,1.0
2363,0.0,0.0,1.0
2364,0.0,0.0,1.0
2365,0.0,0.0,1.0
2366,0.0,0.0,1.0
2367,0.0,0.0,1.0
2368,0.0,0.0,1.0
2369,75535.15625,3040.3125,1360.0
2370,0.0,0.0,1.0
2371,0.0,0.0,1.0
2372,0.0,0.0,1.0
2373,239878.125,11702.65625,3860.0
2374,0.0,0.0,1.0
2375,0.0,0.0,1.0
2376,0.0,0.0,1.0
2377,0.0,0.0,1.0
2378,0.0,0.0,1.0
2379,0.0,0.0,1.0
2380,0.0,0.0,1.0
2381,0.0,0.0,1.0
2382,0.0,0.0,1.0
2383,0.0,0.0,1.0
2384,0.0,0.0,1.0
2385,0.0,0.0,1.0
2386,0.0,0.0,1.0
2387,0.0,0.0,1.0
2388,0.0,0.0,1.0
2389,0.0,0.0,1.0
2390,0.0,0.0,1.0
2391,0.0,0.0,1.0
2392,862168.75,39170.9375,9714.0
2393,0.0,0.0,1.0
2394,0.0,0.0,1.0
2395,813742.1875,34034.6875,9489.0
2396,0.0,0.0,1.0
2397,0.0,0.0,1.0
2398,0.0,0.0,1.0
2399,0.0,0.0,1.0
2400,0.0,0.0,1.0
2401,0.0,0.0,1.0
2402,0.0,0.0,1.0
2403,0.0,0.0,1.0
2404,0.0,0.0,1.0
2405,133435.15625,6033.59375,1557.0
2406,0.0,0.0,1.0
2407,713943.75,54338.59375,8889.0
2408,78257.03125,8502.1875,1031.0
2409,21750.390625,2804.53125,820.0
2410,38396.09375,2277.96875,479.0
2411,18669.140625,2882.1875,411.0
2412,0.0,0.0,1.0
2413,0.0,0.0,1.0
2414,183991.40625,8625.46875,2850.0
2415,0.0,0.0,1.0
2416,0.0,0.0,1.0
2417,0.0,0.0,1.0
2418,0.0,0.0,1.0
2419,0.0,0.0,1.0
2420,639782.8125,41449.6875,8513.0
2421,148502.34375,19556.5625,2303.0
2422,0.0,0.0,1.0
2423,0.0,0.0,1.0
2424,0.0,0.0,1.0
2425,0.0,0.0,1.0
2426,830690.625,34837.65625,9604.0
2427,0.0,0.0,1.0
2428,169998.4375,8083.90625,2495.0
2429,0.0,0.0,1.0
2430,0.0,0.0,1.0
2431,0.0,0.0,1.0
2432,0.0,0.0,1.0
2433,633614.84375,41850.9375,8736.0
2434,0.0,0.0,1.0
2435,0.0,0.0,1.0
2436,0.0,0.0,1.0
2437,0.0,0.0,1.0
2438,0.0,0.0,1.0
2439,0.0,0.0,1.0
2440,0.0,0.0,1.0
2441,0.0,0.0,1.0
2442,0.0,0.0,1.0
2443,0.0,0.0,1.0
2444,0.0,0.0,1.0
2445,0.0,0.0,1.0
2446,0.0,0.0,1.0
2447,0.0,0.0,1.0
2448,0.0,0.0,1.0
2449,0.0,0.0,1.0
2450,0.0,0.0,1.0
2451,0.0,0.0,1.0
2452,171282.03125,10149.0625,2748.0
2453,191771.09375,17550.3125,2538.0
2454,0.0,0.0,1.0
2455,0.0,0.0,1.0
2456,144363.28125,6069.6875,1960.0
2457,201061.71875,10787.65625,3350.0
2458,0.0,0.0,1.0
2459,0.0,0.0,1.0
2460,0.0,0.0,1.0
2461,0.0,0.0,1.0
2462,0.0,0.0,1.0
2463,0.0,0.0,1.0
2464,0.0,0.0,1.0
2465,0.0,0.0,1.0
2466,0.0,0.0,1.0
2467,0.0,0.0,1.0
2468,0.0,0.0,1.0
2469,0.0,0.0,1.0
2470,0.0,0.0,1.0
2471,427339.84375,28548.4375,6038.0
2472,5.078125,2.03125,1.0
2473,0.0,0.0,1.0
2474,58765.625,3092.8125,758.0
2475,0.0,0.0,1.0
2476,0.0,0.0,1.0
2477,0.0,0.0,1.0
2478,66369.53125,3280.78125,880.0
2479,0.0,0.0,1.0
2480,121018.75,3991.875,2060.0
2481,0.0,0.0,1.0
2482,0.0,0.0,1.0
2483,0.0,0.0,1.0
2484,0.0,0.0,1.0
2485,0.0,0.0,1.0
2486,0.0,0.0,1.0
2487,5375.0,168.75,79.0
2488,311146.09375,15833.4375,5620.0
2489,178.7109375,71.484375,131.0
2490,0.0,0.0,1.0
2491,219710.15625,11743.4375,2857.0
2492,0.0,0.0,1.0
2493,0.0,0.0,1.0
2494,250277.34375,11627.96875,4003.0
2495,0.0,0.0,1.0
2496,250343.75,11087.65625,3715.0
2497,416764.0625,52345.9375,6262.0
2498,43229.6875,4623.75,755.0
2499,0.0,0.0,1.0
2500,0.0,0.0,1.0
2501,0.0,0.0,1.0
2502,0.0,0.0,1.0
2503,0.0,0.0,1.0
2504,0.0,0.0,1.0
2505,0.0,0.0,1.0
2506,0.0,0.0,1.0
2507,0.0,0.0,1.0
2508,0.0,0.0,1.0
2509,187425.78125,9217.8125,2646.0
2510,0.0,0.0,1.0
2511,632614.84375,46923.125,7931.0
2512,3280.46875,567.03125,132.0
2513,0.0,0.0,1.0
2514,0.0,0.0,1.0
2515,0.0,0.0,1.0
2516,0.0,0.0,1.0
2517,0.0,0.0,1.0
2518,0.0,0.0,1.0
2519,0.0,0.0,1.0
2520,113355.46875,3891.71875,1626.0
2521,0.0,0.0,1.0
2522,0.0,0.0,1.0
2523,0.0,0.0,1.0
2524,0.0,0.0,1.0
2525,0.0,0.0,1.0
2526,0.0,0.0,1.0
2527,0.0,0.0,1.0
2528,0.0,0.0,1.0
2529,800.0,40.0,8.0
2530,0.0,0.0,1.0
2531,126107.03125,5822.5,1448.0
2532,134844.53125,4233.125,2051.0
2533,0.0,0.0,1.0
2534,0.0,0.0,1.0
2535,0.0,0.0,1.0
2536,0.0,0.0,1.0
2537,0.0,0.0,1.0
2538,137890.625,5357.96875,1930.0
2539,0.0,0.0,1.0
2540,0.0,0.0,1.0
2541,836253.125,33363.90625,9493.0
2542,0.0,0.0,1.0
2543,0.0,0.0,1.0
2544,0.0,0.0,1.0
2545,0.0,0.0,1.0
2546,3187.5,159.375,34.0
2547,0.0,0.0,1.0
2548,0.0,0.0,1.0
2549,0.0,0.0,1.0
2550,0.0,0.0,1.0
2551,0.0,0.0,1.0
2552,0.0,0.0,1.0
2553,0.0,0.0,1.0
2554,3775.0,188.75,65.0
2555,640508.59375,42897.96875,8215.0
2556,0.0,0.0,1.0
2557,0.0,0.0,1.0
2558,0.0,0.0,1.0
2559,0.0,0.0,1.0
2560,0.0,0.0,1.0
2561,0.0,0.0,1.0
2562,0.0,0.0,1.0
2563,369037.5,20500.78125,5782.0
2564,0.0,0.0,1.0
2565,0.0,0.0,1.0
2566,0.0,0.0,1.0
2567,0.0,0.0,1.0
2568,0.0,0.0,1.0
2569,723795.3125,48343.28125,9050.0
2570,12753.515625,2951.5625,451.0
2571,585.9375,234.375,20.0
2572,59.765625,23.90625,20.0
2573,169385.9375,10057.5,2204.0
2574,0.0,0.0,1.0
2575,767181.25,63866.09375,9353.0
2576,0.0,0.0,1.0
2577,0.0,0.0,1.0
2578,87592.1875,3116.40625,1491.0
2579,0.0,0.0,1.0
2580,0.0,0.0,1.0
2581,0.0,0.0,1.0
2582,0.0,0.0,1.0
2583,302471.09375,15000.3125,4678.0
2584,132931.25,5580.46875,2082.0
2585,0.0,0.0,1.0
2586,462253.90625,27901.09375,6576.0
2587,0.0,0.0,1.0
2588,0.0,0.0,1.0
2589,0.0,0.0,1.0
2590,0.0,0.0,1.0
2591,368717.96875,43863.4375,5463.0
2592,276382.8125,13608.125,4059.0
2593,0.0,0.0,1.0
2594,0.0,0.0,1.0
2595,0.0,0.0,1.0
2596,555585.15625,39186.25,7329.0
2597,190929.6875,9871.09375,2656.0
2598,26661.71875,1611.875,376.0
2599,25367.1875,2943.90625,369.0
2600,246385.15625,14293.4375,3595.0
2601,7092.3828125,3686.40625,346.0
2602,2042.578125,471.875,176.0
2603,0.0,0.0,1.0
2604,0.0,0.0,1.0
2605,0.0,0.0,1.0
2606,0.0,0.0,1.0
2607,0.0,0.0,1.0
2608,0.0,0.0,1.0
2609,0.0,0.0,1.0
2610,409164.84375,26338.59375,6398.0
2611,5.859375,2.34375,1.0
2612,0.0,0.0,1.0
2613,240363.28125,12988.4375,4223.0
2614,0.0,0.0,1.0
2615,0.0,0.0,1.0
2616,5287.5,164.375,83.0
2617,0.0,0.0,1.0
2618,121933.59375,8830.3125,2123.0
2619,0.0,0.0,1.0
2620,0.0,0.0,1.0
2621,0.0,0.0,1.0
2622,0.0,0.0,1.0
2623,0.0,0.0,1.0
2624,0.0,0.0,1.0
2625,0.0,0.0,1.0
2626,151339.0625,5550.15625,2225.0
2627,0.0,0.0,1.0
2628,0.0,0.0,1.0
2629,0.0,0.0,1.0
2630,0.0,0.0,1.0
2631,0.0,0.0,1.0
2632,0.0,0.0,1.0
2633,0.0,0.0,1.0
2634,184466.40625,9971.5625,2434.0
2635,0.0,0.0,1.0
2636,565265.625,34972.34375,7395.0
2637,488841.40625,30753.28125,6667.0
2638,26389.84375,2676.40625,406.0
2639,0.0,0.0,1.0
2640,0.0,0.0,1.0
2641,121633.59375,4884.84375,2009.0
2642,0.0,0.0,1.0
2643,0.0,0.0,1.0
2644,258557.8125,13697.1875,3795.0
2645,118552.34375,3900.46875,2015.0
2646,0.0,0.0,1.0
2647,117764.0625,4002.03125,1700.0
2648,0.0,0.0,1.0
2649,0.0,0.0,1.0
2650,0.0,0.0,1.0
2651,0.0,0.0,1.0
2652,0.0,0.0,1.0
2653,0.0,0.0,1.0
2654,139566.40625,6814.375,2170.0
2655,564690.625,33911.40625,7527.0
2656,0.0,0.0,1.0
2657,397536.71875,20691.71875,5519.0
2658,0.0,0.0,1.0
2659,0.0,0.0,1.0
2660,0.0,0.0,1.0
2661,0.0,0.0,1.0
2662,0.0,0.0,1.0
2663,0.0,0.0,1.0
2664,162824.21875,10107.34375,2233.0
2665,0.0,0.0,1.0
2666,236815.625,11147.1875,3370.0
2667,241621.09375,13175.78125,3165.0
2668,0.0,0.0,1.0
2669,191129.6875,11572.65625,2924.0
2670,0.0,0.0,1.0
2671,500.0,12.5,5.0
2672,624896.875,37813.59375,7878.0
2673,0.0,0.0,1.0
2674,0.0,0.0,1.0
2675,0.0,0.0,1.0
2676,0.0,0.0,1.0
2677,0.0,0.0,1.0
2678,0.0,0.0,1.0
2679,0.0,0.0,1.0
2680,228471.09375,16213.125,3180.0
2681,0.0,0.0,1.0
2682,0.0,0.0,1.0
2683,124710.15625,5793.90625,2055.0
2684,0.0,0.0,1.0
2685,116401.5625,3729.6875,1971.0
2686,0.0,0.0,1.0
2687,0.0,0.0,1.0
2688,0.0,0.0,1.0
2689,0.0,0.0,1.0
2690,0.0,0.0,1.0
2691,0.0,0.0,1.0
2692,800.0,40.0,8.0
2693,0.0,0.0,1.0
2694,0.0,0.0,1.0
2695,123171.09375,4992.5,1821.0
2696,420927.34375,24550.78125,5928.0
2697,313752.34375,15104.84375,4372.0
2698,0.0,0.0,1.0
2699,0.0,0.0,1.0
2700,0.0,0.0,1.0
2701,0.0,0.0,1.0
2702,0.0,0.0,1.0
2703,0.0,0.0,1.0
2704,0.0,0.0,1.0
2705,0.0,0.0,1.0
2706,0.0,0.0,1.0
2707,0.0,0.0,1.0
2708,2600.0,130.0,26.0
2709,0.0,0.0,1.0
2710,0.0,0.0,1.0
2711,0.0,0.0,1.0
2712,241728.125,11097.34375,3579.0
2713,656753.125,48870.9375,8574.0
2714,267742.96875,14623.90625,4538.0
2715,0.0,0.0,1.0
2716,0.0,0.0,1.0
2717,0.0,0.0,1.0
2718,156785.9375,6439.84375,2236.0
2719,0.0,0.0,1.0
2720,0.0,0.0,1.0
2721,0.0,0.0,1.0
2722,0.0,0.0,1.0
2723,0.0,0.0,1.0
2724,158301.5625,7625.15625,2391.0
2725,0.0,0.0,1.0
2726,0.0,0.0,1.0
2727,0.0,0.0,1.0
2728,0.0,0.0,1.0
2729,0.0,0.0,1.0
2730,0.0,0.0,1.0
2731,0.0,0.0,1.0
2732,545587.5,30277.8125,7281.0
2733,5.078125,2.03125,1.0
2734,533885.15625,34062.65625,7417.0
2735,0.0,0.0,1.0
2736,0.0,0.0,1.0
2737,0.0,0.0,1.0
2738,0.0,0.0,1.0
2739,0.0,0.0,1.0
2740,0.0,0.0,1.0
2741,274512.5,16135.15625,3974.0
2742,2600.0,81.25,26.0
2743,0.0,0.0,1.0
2744,532385.15625,37306.875,6745.0
2745,380257.03125,19021.5625,5592.0
2746,0.0,0.0,1.0
2747,0.0,0.0,1.0
2748,2600.0,130.0,26.0
2749,0.0,0.0,1.0
2750,0.0,0.0,1.0
2751,0.0,0.0,1.0
2752,282921.875,15161.09375,4715.0
2753,0.0,0.0,1.0
2754,306427.34375,16339.21875,4273.0
2755,0.0,0.0,1.0
2756,0.0,0.0,1.0
2757,0.0,0.0,1.0
2758,5643.75,182.1875,79.0
2759,0.0,0.0,1.0
2760,0.0,0.0,1.0
2761,0.0,0.0,1.0
2762,145591.40625,9502.03125,2064.0
2763,0.0,0.0,1.0
2764,0.0,0.0,1.0
2765,0.0,0.0,1.0
2766,0.0,0.0,1.0
2767,0.0,0.0,1.0
2768,257644.53125,12840.78125,4154.0
2769,310700.0,15742.1875,4226.0
2770,0.0,0.0,1.0
2771,194160.15625,9827.1875,2698.0
2772,227267.1875,11207.34375,3232.0
2773,0.0,0.0,1.0
2774,0.0,0.0,1.0
2775,0.0,0.0,1.0
2776,0.0,0.0,1.0
2777,0.0,0.0,1.0
2778,0.0,0.0,1.0
2779,119993.75,4758.90625,1609.0
2780,3881.25,194.0625,51.0
2781,0.0,0.0,1.0
2782,273284.375,11366.09375,4209.0
2783,0.0,0.0,1.0
2784,191212.5,11715.15625,2629.0
2785,0.0,0.0,1.0
2786,0.0,0.0,1.0
2787,0.0,0.0,1.0
2788,0.0,0.0,1.0
2789,0.0,0.0,1.0
2790,407440.625,27528.125,5920.0
2791,0.0,0.0,1.0
2792,0.0,0.0,1.0
2793,0.0,0.0,1.0
2794,61318.75,3338.59375,802.0
2795,725750.78125,46697.1875,8942.0
2796,606115.625,42602.5,8178.0
2797,346412.5,18610.46875,5518.0
2798,0.0,0.0,1.0
2799,266057.03125,12919.21875,3920.0
2800,0.0,0.0,1.0
2801,50792.96875,2578.125,756.0
2802,229454.6875,10669.375,2897.0
2803,0.0,0.0,1.0
2804,0.0,0.0,1.0
2805,0.0,0.0,1.0
2806,0.0,0.0,1.0
2807,0.0,0.0,1.0
2808,0.0,0.0,1.0
2809,0.0,0.0,1.0
2810,168218.75,8391.40625,2761.0
2811,0.0,0.0,1.0
2812,0.0,0.0,1.0
2813,0.0,0.0,1.0
2814,0.0,0.0,1.0
2815,0.0,0.0,1.0
2816,0.0,0.0,1.0
2817,0.0,0.0,1.0
2818,442207.8125,25231.25,6517.0
2819,0.0,0.0,1.0
2820,0.0,0.0,1.0
2821,227103.90625,8779.0625,3935.0
2822,261346.09375,13505.0,4257.0
2823,0.0,0.0,1.0
2824,318457.8125,30322.5,4541.0
2825,0.0,0.0,1.0
2826,0.0,0.0,1.0
2827,0.0,0.0,1.0
2828,0.0,0.0,1.0
2829,41164.0625,2468.90625,515.0
2830,0.0,0.0,1.0
2831,0.0,0.0,1.0
2832,0.0,0.0,1.0
2833,0.0,0.0,1.0
2834,0.0,0.0,1.0
2835,0.0,0.0,1.0
2836,0.0,0.0,1.0
2837,277633.59375,13429.84375,4225.0
2838,137493.75,6244.0625,1857.0
2839,151592.1875,7554.0625,2300.0
2840,0.0,0.0,1.0
2841,0.0,0.0,1.0
2842,0.0,0.0,1.0
2843,0.0,0.0,1.0
2844,0.0,0.0,1.0
2845,241932.03125,12185.3125,3923.0
2846,141574.21875,6249.53125,2014.0
2847,800.0,40.0,8.0
2848,122663.28125,5706.25,1691.0
2849,0.0,0.0,1.0
2850,122303.125,5003.75,1828.0
2851,0.0,0.0,1.0
2852,235117.1875,10789.0625,3554.0
2853,191037.5,12413.125,2400.0
2854,0.0,0.0,1.0
2855,191055.46875,10411.09375,2699.0
2856,5106.25,155.3125,53.0
2857,0.0,0.0,1.0
2858,0.0,0.0,1.0
2859,0.0,0.0,1.0
2860,0.0,0.0,1.0
2861,129338.28125,5098.90625,1846.0
2862,0.0,0.0,1.0
2863,3806.25,125.3125,60.0
2864,0.0,0.0,1.0
2865,0.0,0.0,1.0
2866,0.0,0.0,1.0
2867,0.0,0.0,1.0
2868,0.0,0.0,1.0
2869,0.0,0.0,1.0
2870,0.0,0.0,1.0
2871,67642.1875,4189.84375,799.0
2872,410633.59375,24193.4375,5870.0
2873,510702.34375,29100.0,6581.0
2874,309024.21875,15470.0,4572.0
2875,540435.9375,35846.71875,7318.0
2876,31327.734375,4196.875,393.0
2877,29786.71875,2028.90625,372.0
2878,24784.375,3529.6875,353.0
2879,15884.765625,2716.09375,366.0
2880,22785.546875,3912.5,340.0
2881,24922.65625,3507.8125,346.0
2882,304131.25,15097.8125,4280.0
2883,602710.9375,39338.75,8146.0
2884,24017.1875,3143.4375,338.0
2885,5194.53125,1207.65625,318.0
2886,19378.125,1194.6875,292.0
2887,3479.6875,1357.1875,308.0
2888,0.0,0.0,1.0
2889,0.0,0.0,1.0
2890,0.0,0.0,1.0
2891,0.0,0.0,1.0
2892,365967.96875,19630.78125,5506.0
2893,0.0,0.0,1.0
2894,661128.125,41310.46875,8322.0
2895,250674.21875,13797.1875,3447.0
2896,0.0,0.0,1.0
2897,241192.1875,11921.40625,3611.0
2898,0.0,0.0,1.0
2899,0.0,0.0,1.0
2900,285863.28125,13048.59375,4153.0
2901,3131.25,140.3125,33.0
2902,0.0,0.0,1.0
2903,0.0,0.0,1.0
2904,0.0,0.0,1.0
2905,0.0,0.0,1.0
2906,119636.71875,4722.1875,1814.0
2907,3181.25,204.375,33.0
2908,0.0,0.0,1.0
2909,0.0,0.0,1.0
2910,250756.25,12389.375,3951.0
2911,0.0,0.0,1.0
2912,0.0,0.0,1.0
2913,3831.25,183.28125,56.0
2914,0.0,0.0,1.0
2915,0.0,0.0,1.0
2916,0.0,0.0,1.0
2917,0.0,0.0,1.0
2918,0.0,0.0,1.0
2919,0.0,0.0,1.0
2920,410160.15625,24741.40625,6145.0
2921,122771.09375,4545.9375,1676.0
2922,196606.25,13356.71875,2870.0
2923,0.0,0.0,1.0
2924,0.0,0.0,1.0
2925,226596.875,11199.53125,3749.0
2926,0.0,0.0,1.0
2927,4284.375,185.78125,84.0
2928,0.0,0.0,1.0
2929,0.0,0.0,1.0
2930,0.0,0.0,1.0
2931,0.0,0.0,1.0
2932,800.0,40.0,8.0
2933,0.0,0.0,1.0
2934,0.0,0.0,1.0
2935,0.0,0.0,1.0
2936,0.0,0.0,1.0
2937,147751.5625,6045.3125,1910.0
2938,0.0,0.0,1.0
2939,0.0,0.0,1.0
2940,819348.4375,32508.90625,9454.0
2941,0.0,0.0,1.0
2942,0.0,0.0,1.0
2943,0.0,0.0,1.0
2944,0.0,0.0,1.0
2945,0.0,0.0,1.0
2946,0.0,0.0,1.0
2947,0.0,0.0,1.0
2948,0.0,0.0,1.0
2949,0.0,0.0,1.0
2950,0.0,0.0,1.0
2951,0.0,0.0,1.0
2952,0.0,0.0,1.0
2953,333726.5625,15529.6875,4950.0
2954,0.0,0.0,1.0
2955,0.0,0.0,1.0
2956,0.0,0.0,1.0
2957,0.0,0.0,1.0
2958,0.0,0.0,1.0
2959,0.0,0.0,1.0
2960,0.0,0.0,1.0
2961,0.0,0.0,1.0
2962,0.0,0.0,1.0
2963,383159.375,19507.1875,5484.0
2964,800.0,40.0,8.0
2965,333132.03125,16508.125,4806.0
2966,0.0,0.0,1.0
2967,0.0,0.0,1.0
2968,141812.5,5423.75,2111.0
2969,0.0,0.0,1.0
2970,238254.6875,10907.1875,3963.0
2971,433922.65625,30995.625,6188.0
2972,252667.1875,13800.625,3365.0
2973,127106.25,4535.15625,1942.0
2974,0.0,0.0,1.0
2975,0.0,0.0,1.0
2976,0.0,0.0,1.0
2977,0.0,0.0,1.0
2978,0.0,0.0,1.0
2979,0.0,0.0,1.0
2980,251085.15625,11588.90625,4017.0
2981,0.0,0.0,1.0
2982,317258.59375,15693.90625,5058.0
2983,602496.09375,39768.28125,7974.0
2984,0.0,0.0,1.0
2985,259971.875,12707.5,4105.0
2986,0.0,0.0,1.0
2987,0.0,0.0,1.0
2988,505673.4375,28485.46875,6754.0
2989,0.0,0.0,1.0
2990,437791.40625,21168.4375,5955.0
2991,417775.0,21347.8125,6145.0
2992,881.640625,162.34375,91.0
2993,0.0,0.0,1.0
2994,0.0,0.0,1.0
2995,199676.5625,8687.5,2758.0
