0,651184.375,42884.84375,8097.0
2996,2600.0,97.5,26.0
2997,5618.75,186.875,86.0
2998,294110.15625,14730.625,4109.0
2999,153211.71875,6092.34375,2068.0
3000,326867.1875,21138.4375,5153.0
3001,334833.59375,19218.90625,4945.0
3002,1700.0,42.5,17.0
3003,0.0,0.0,1.0
3004,0.0,0.0,1.0
3005,0.0,0.0,1.0
3006,0.0,0.0,1.0
3007,0.0,0.0,1.0
3008,0.0,0.0,1.0
3009,247457.03125,15364.375,4201.0
3010,0.0,0.0,1.0
3011,0.0,0.0,1.0
3012,0.0,0.0,1.0
3013,192875.0,8691.25,2476.0
3014,0.0,0.0,1.0
3015,0.0,0.0,1.0
3016,0.0,0.0,1.0
3017,0.0,0.0,1.0
3018,0.0,0.0,1.0
3019,632426.5625,36735.0,8171.0
3020,38987.890625,6040.3125,435.0
3021,32214.84375,3549.6875,417.0
3022,25652.9296875,6060.9375,428.0
3023,30612.890625,7232.5,422.0
3024,23831.4453125,5544.84375,415.0
3025,17061.9140625,4832.03125,275.0
3026,13884.375,3715.625,277.0
3027,13369.140625,3524.84375,273.0
3028,0.0,0.0,1.0
3029,0.0,0.0,1.0
3030,0.0,0.0,1.0
3031,0.0,0.0,1.0
3032,0.0,0.0,1.0
3033,0.0,0.0,1.0
3034,107747.65625,3989.375,1682.0
3035,0.0,0.0,1.0
3036,0.0,0.0,1.0
3037,0.0,0.0,1.0
3038,0.0,0.0,1.0
3039,0.0,0.0,1.0
3040,0.0,0.0,1.0
3041,0.0,0.0,1.0
3042,0.0,0.0,1.0
3043,0.0,0.0,1.0
3044,0.0,0.0,1.0
3045,0.0,0.0,1.0
3046,0.0,0.0,1.0
3047,0.0,0.0,1.0
3048,161582.8125,9612.65625,2279.0
3049,516178.90625,31404.84375,6667.0
3050,1250.0,41.25,17.0
3051,65186.71875,3273.125,790.0
3052,0.0,0.0,1.0
3053,0.0,0.0,1.0
3054,0.0,0.0,1.0
3055,0.0,0.0,1.0
3056,0.0,0.0,1.0
3057,0.0,0.0,1.0
3058,0.0,0.0,1.0
3059,97536.71875,8503.4375,1127.0
3060,0.0,0.0,1.0
3061,0.0,0.0,1.0
3062,0.0,0.0,1.0
3063,0.0,0.0,1.0
3064,0.0,0.0,1.0
3065,0.0,0.0,1.0
3066,0.0,0.0,1.0
3067,163125.78125,8127.96875,2582.0
3068,186467.1875,9275.625,2596.0
3069,0.0,0.0,1.0
3070,0.0,0.0,1.0
3071,0.0,0.0,1.0
3072,0.0,0.0,1.0
3073,2600.0,130.0,26.0
3074,0.0,0.0,1.0
3075,0.0,0.0,1.0
3076,0.0,0.0,1.0
3077,0.0,0.0,1.0
3078,0.0,0.0,1.0
3079,158164.0625,8533.90625,2223.0
3080,2600.0,130.0,26.0
3081,800.0,40.0,8.0
3082,0.0,0.0,1.0
3083,484558.59375,29401.40625,6954.0
3084,6637.5,1679.84375,328.0
3085,1169.53125,220.0,77.0
3086,291592.1875,17165.0,4277.0
3087,0.0,0.0,1.0
3088,559236.71875,33032.1875,7341.0
3089,0.0,0.0,1.0
3090,0.0,0.0,1.0
3091,0.0,0.0,1.0
3092,2993.75,117.1875,32.0
3093,0.0,0.0,1.0
3094,0.0,0.0,1.0
3095,0.0,0.0,1.0
3096,0.0,0.0,1.0
3097,0.0,0.0,1.0
3098,0.0,0.0,1.0
3099,132453.90625,7312.96875,1729.0
3100,0.0,0.0,1.0
3101,0.0,0.0,1.0
3102,0.0,0.0,1.0
3103,514894.53125,37246.40625,7027.0
3104,0.0,0.0,1.0
3105,0.0,0.0,1.0
3106,0.0,0.0,1.0
3107,0.0,0.0,1.0
3108,132203.90625,4466.09375,2103.0
3109,0.0,0.0,1.0
3110,0.0,0.0,1.0
3111,0.0,0.0,1.0
3112,0.0,0.0,1.0
3113,224326.5625,11795.78125,3126.0
3114,0.0,0.0,1.0
3115,0.0,0.0,1.0
3116,0.0,0.0,1.0
3117,0.0,0.0,1.0
3118,0.0,0.0,1.0
3119,0.0,0.0,1.0
3120,0.0,0.0,1.0
3121,145747.65625,7572.03125,1896.0
3122,0.0,0.0,1.0
3123,164714.84375,7435.46875,2348.0
3124,665954.6875,40949.6875,8349.0
3125,0.0,0.0,1.0
3126,0.0,0.0,1.0
3127,0.0,0.0,1.0
3128,0.0,0.0,1.0
3129,0.0,0.0,1.0
3130,0.0,0.0,1.0
3131,0.0,0.0,1.0
3132,0.0,0.0,1.0
3133,0.0,0.0,1.0
3134,0.0,0.0,1.0
3135,0.0,0.0,1.0
3136,0.0,0.0,1.0
3137,0.0,0.0,1.0
3138,0.0,0.0,1.0
3139,164242.96875,9607.96875,2493.0
3140,143290.625,5527.1875,2077.0
3141,271592.96875,13164.6875,3821.0
3142,170091.40625,9919.21875,2504.0
3143,121525.0,5314.0625,1581.0
3144,305594.53125,17398.125,4496.0
3145,385217.96875,18367.1875,5705.0
3146,2968.75,148.4375,33.0
3147,0.0,0.0,1.0
3148,0.0,0.0,1.0
3149,0.0,0.0,1.0
3150,0.0,0.0,1.0
3151,0.0,0.0,1.0
3152,374222.65625,17273.125,5899.0
3153,0.0,0.0,1.0
3154,0.0,0.0,1.0
3155,0.0,0.0,1.0
3156,0.0,0.0,1.0
3157,66916.40625,4179.375,769.0
3158,115687.5,4564.0625,1542.0
3159,733071.875,52919.84375,9084.0
3160,207485.9375,11141.40625,2605.0
3161,186535.9375,10613.28125,2511.0
3162,289662.5,12111.875,4797.0
3163,0.0,0.0,1.0
3164,0.0,0.0,1.0
3165,0.0,0.0,1.0
3166,500.0,12.5,5.0
3167,180139.0625,8757.8125,2394.0
3168,0.0,0.0,1.0
3169,0.0,0.0,1.0
3170,0.0,0.0,1.0
3171,4212.5,378.75,72.0
3172,347100.0,18504.21875,5226.0
3173,0.0,0.0,1.0
3174,64463.28125,3843.75,813.0
3175,0.0,0.0,1.0
3176,0.0,0.0,1.0
3177,0.0,0.0,1.0
3178,0.0,0.0,1.0
3179,612895.3125,46572.5,8102.0
3180,164423.4375,9120.0,2316.0
3181,459546.875,26019.21875,6694.0
3182,316272.65625,16906.09375,4141.0
3183,58568.5546875,6963.75,1110.0
3184,70036.71875,8520.78125,960.0
3185,55239.84375,6588.59375,1054.0
3186,46398.828125,4792.96875,695.0
3187,55141.015625,5388.28125,691.0
3188,238664.84375,13886.25,3103.0
3189,369122.65625,20299.375,5467.0
3190,40583.984375,3415.3125,735.0
3191,13256.25,1039.53125,293.0
3192,4390.625,338.125,213.0
3193,0.0,0.0,1.0
3194,232635.9375,10275.46875,3108.0
3195,0.0,0.0,1.0
3196,0.0,0.0,1.0
3197,0.0,0.0,1.0
3198,0.0,0.0,1.0
3199,0.0,0.0,1.0
3200,0.0,0.0,1.0
3201,0.0,0.0,1.0
3202,0.0,0.0,1.0
3203,238232.8125,12598.75,3991.0
3204,496492.1875,27989.6875,6626.0
3205,0.0,0.0,1.0
3206,0.0,0.0,1.0
3207,0.0,0.0,1.0
3208,134527.34375,4747.03125,1661.0
3209,0.0,0.0,1.0
3210,0.0,0.0,1.0
3211,0.0,0.0,1.0
3212,0.0,0.0,1.0
3213,0.0,0.0,1.0
3214,0.0,0.0,1.0
3215,0.0,0.0,1.0
3216,0.0,0.0,1.0
3217,0.0,0.0,1.0
3218,0.0,0.0,1.0
3219,0.0,0.0,1.0
3220,0.0,0.0,1.0
3221,258043.75,13744.84375,3771.0
3222,287164.0625,14497.34375,4345.0
3223,0.0,0.0,1.0
3224,0.0,0.0,1.0
3225,0.0,0.0,1.0
3226,0.0,0.0,1.0
3227,0.0,0.0,1.0
3228,0.0,0.0,1.0
3229,0.0,0.0,1.0
3230,295014.0625,12588.125,4519.0
3231,234845.3125,10877.65625,3651.0
3232,0.0,0.0,1.0
3233,235682.03125,15680.15625,3231.0
3234,129729.6875,5416.875,1805.0
3235,0.0,0.0,1.0
3236,0.0,0.0,1.0
3237,213237.5,11511.5625,2872.0
3238,128316.40625,4260.9375,1894.0
3239,172202.34375,9536.40625,2543.0
3240,0.0,0.0,1.0
3241,0.0,0.0,1.0
3242,0.0,0.0,1.0
3243,0.0,0.0,1.0
3244,0.0,0.0,1.0
3245,0.0,0.0,1.0
3246,0.0,0.0,1.0
3247,0.0,0.0,1.0
3248,0.0,0.0,1.0
3249,0.0,0.0,1.0
3250,0.0,0.0,1.0
3251,0.0,0.0,1.0
3252,129084.375,5307.34375,2087.0
3253,0.0,0.0,1.0
3254,143107.03125,5380.9375,2190.0
3255,0.0,0.0,1.0
3256,0.0,0.0,1.0
3257,0.0,0.0,1.0
3258,0.0,0.0,1.0
3259,0.0,0.0,1.0
3260,200214.84375,8657.34375,2796.0
3261,0.0,0.0,1.0
3262,0.0,0.0,1.0
3263,0.0,0.0,1.0
3264,0.0,0.0,1.0
3265,0.0,0.0,1.0
3266,267539.84375,12493.28125,4079.0
3267,0.0,0.0,1.0
3268,0.0,0.0,1.0
3269,247219.53125,12425.78125,3168.0
3270,0.0,0.0,1.0
3271,0.0,0.0,1.0
3272,0.0,0.0,1.0
3273,226054.6875,10641.09375,3794.0
3274,41056.25,2015.0,521.0
3275,0.0,0.0,1.0
3276,0.0,0.0,1.0
3277,567151.5625,41669.84375,7785.0
3278,713320.3125,48975.625,9116.0
3279,3121.484375,320.625,156.0
3280,0.0,0.0,1.0
3281,0.0,0.0,1.0
3282,0.0,0.0,1.0
3283,0.0,0.0,1.0
3284,0.0,0.0,1.0
3285,0.0,0.0,1.0
3286,0.0,0.0,1.0
3287,679414.84375,45735.0,8543.0
3288,0.0,0.0,1.0
3289,0.0,0.0,1.0
3290,270617.1875,13689.0625,4202.0
3291,0.0,0.0,1.0
3292,0.0,0.0,1.0
3293,0.0,0.0,1.0
3294,205069.53125,12812.65625,2730.0
3295,0.0,0.0,1.0
3296,679559.375,47179.84375,9001.0
3297,627385.9375,40604.375,7980.0
3298,0.0,0.0,1.0
3299,0.0,0.0,1.0
3300,0.0,0.0,1.0
3301,0.0,0.0,1.0
3302,0.0,0.0,1.0
3303,0.0,0.0,1.0
3304,274772.65625,18079.0625,4147.0
3305,0.0,0.0,1.0
3306,267829.6875,15667.5,3738.0
3307,204957.03125,11664.6875,3558.0
3308,0.0,0.0,1.0
3309,0.0,0.0,1.0
3310,143489.0625,5523.59375,2245.0
3311,0.0,0.0,1.0
3312,0.0,0.0,1.0
3313,0.0,0.0,1.0
3314,531003.125,36065.9375,7281.0
3315,160010.9375,8704.53125,2391.0
3316,653835.9375,46129.6875,8199.0
3317,273019.53125,16056.5625,4449.0
3318,0.0,0.0,1.0
3319,0.0,0.0,1.0
3320,0.0,0.0,1.0
3321,0.0,0.0,1.0
3322,399288.28125,18812.8125,5581.0
3323,0.0,0.0,1.0
3324,0.0,0.0,1.0
3325,457989.84375,26148.4375,6479.0
3326,0.0,0.0,1.0
3327,270986.71875,15786.09375,4574.0
3328,191781.25,7875.46875,2631.0
3329,252462.5,11634.84375,4132.0
3330,61439.84375,3565.78125,803.0
3331,136832.8125,7301.40625,1884.0
3332,117885.9375,4381.71875,1599.0
3333,136085.9375,5487.1875,1919.0
3334,157492.96875,9448.90625,2625.0
3335,0.0,0.0,1.0
3336,0.0,0.0,1.0
3337,454325.78125,25490.78125,6431.0
3338,0.0,0.0,1.0
3339,0.0,0.0,1.0
3340,0.0,0.0,1.0
3341,93164.84375,3668.75,1169.0
3342,193743.75,11840.0,2640.0
3343,250250.0,9612.5,3987.0
3344,0.0,0.0,1.0
3345,0.0,0.0,1.0
3346,0.0,0.0,1.0
3347,0.0,0.0,1.0
3348,0.0,0.0,1.0
3349,3168.75,93.4375,33.0
3350,483798.4375,28322.5,6593.0
3351,267510.9375,14132.03125,4534.0
3352,0.0,0.0,1.0
3353,169910.9375,8165.9375,2441.0
3354,110273.4375,4412.8125,1533.0
3355,0.0,0.0,1.0
3356,0.0,0.0,1.0
3357,236545.3125,10606.40625,3106.0
3358,0.0,0.0,1.0
3359,0.0,0.0,1.0
3360,0.0,0.0,1.0
3361,0.0,0.0,1.0
3362,219082.8125,21526.25,3016.0
3363,205236.71875,10260.46875,2670.0
3364,241742.1875,14546.40625,4137.0
3365,260275.78125,15309.375,4142.0
3366,0.0,0.0,1.0
3367,0.0,0.0,1.0
3368,131695.3125,4768.125,1662.0
3369,216125.0,11736.875,2858.0
3370,0.0,0.0,1.0
3371,154752.34375,8057.03125,2548.0
3372,0.0,0.0,1.0
3373,0.0,0.0,1.0
3374,206274.21875,10583.59375,2702.0
3375,0.0,0.0,1.0
3376,120190.625,3407.65625,1647.0
3377,0.0,0.0,1.0
3378,0.0,0.0,1.0
3379,112434.375,5038.4375,1852.0
3380,663958.59375,43579.375,8382.0
3381,0.0,0.0,1.0
3382,0.0,0.0,1.0
3383,0.0,0.0,1.0
3384,0.0,0.0,1.0
3385,192319.53125,11393.75,2550.0
3386,4912.5,145.625,64.0
3387,0.0,0.0,1.0
3388,155323.4375,8520.46875,1984.0
3389,0.0,0.0,1.0
3390,0.0,0.0,1.0
3391,0.0,0.0,1.0
3392,0.0,0.0,1.0
3393,0.0,0.0,1.0
3394,107881.25,3340.46875,1662.0
3395,0.0,0.0,1.0
3396,0.0,0.0,1.0
3397,0.0,0.0,1.0
3398,0.0,0.0,1.0
3399,232170.3125,11142.65625,3689.0
3400,0.0,0.0,1.0
3401,0.0,0.0,1.0
3402,0.0,0.0,1.0
3403,0.0,0.0,1.0
3404,0.0,0.0,1.0
3405,0.0,0.0,1.0
3406,0.0,0.0,1.0
3407,0.0,0.0,1.0
3408,126864.84375,4982.8125,1920.0
3409,0.0,0.0,1.0
3410,390387.5,19696.25,6001.0
3411,5331.25,367.5,78.0
3412,177118.75,10138.125,2531.0
3413,0.0,0.0,1.0
3414,0.0,0.0,1.0
3415,500.0,12.5,5.0
3416,0.0,0.0,1.0
3417,0.0,0.0,1.0
3418,0.0,0.0,1.0
3419,0.0,0.0,1.0
3420,0.0,0.0,1.0
3421,0.0,0.0,1.0
3422,0.0,0.0,1.0
3423,0.0,0.0,1.0
3424,134334.375,5477.65625,2083.0
3425,221955.46875,9560.78125,2863.0
3426,516463.28125,35810.625,7167.0
3427,0.0,0.0,1.0
3428,0.0,0.0,1.0
3429,687403.90625,50145.9375,8530.0
3430,184289.84375,9400.0,2409.0
3431,0.0,0.0,1.0
3432,0.0,0.0,1.0
3433,0.0,0.0,1.0
3434,0.0,0.0,1.0
3435,0.0,0.0,1.0
3436,0.0,0.0,1.0
3437,0.0,0.0,1.0
3438,0.0,0.0,1.0
3439,0.0,0.0,1.0
3440,0.0,0.0,1.0
3441,0.0,0.0,1.0
3442,0.0,0.0,1.0
3443,0.0,0.0,1.0
3444,0.0,0.0,1.0
3445,0.0,0.0,1.0
3446,632889.84375,43764.21875,7894.0
3447,0.0,0.0,1.0
3448,0.0,0.0,1.0
3449,0.0,0.0,1.0
3450,0.0,0.0,1.0
3451,0.0,0.0,1.0
3452,0.0,0.0,1.0
3453,0.0,0.0,1.0
3454,0.0,0.0,1.0
3455,0.0,0.0,1.0
3456,0.0,0.0,1.0
3457,0.0,0.0,1.0
3458,0.0,0.0,1.0
3459,0.0,0.0,1.0
3460,0.0,0.0,1.0
3461,0.0,0.0,1.0
3462,221579.6875,10770.0,3553.0
3463,175792.96875,9463.28125,2493.0
3464,0.0,0.0,1.0
3465,800.0,40.0,8.0
3466,120565.625,5600.625,1517.0
3467,0.0,0.0,1.0
3468,0.0,0.0,1.0
3469,230753.90625,12154.0625,3837.0
3470,0.0,0.0,1.0
3471,0.0,0.0,1.0
3472,223113.28125,10923.125,2893.0
3473,0.0,0.0,1.0
3474,0.0,0.0,1.0
3475,0.0,0.0,1.0
3476,143401.5625,6112.1875,2219.0
3477,3887.5,194.375,50.0
3478,9287.5,284.84375,114.0
3479,238751.5625,14439.6875,3095.0
3480,0.0,0.0,1.0
3481,0.0,0.0,1.0
3482,0.0,0.0,1.0
3483,0.0,0.0,1.0
3484,800.0,40.0,8.0
3485,0.0,0.0,1.0
3486,0.0,0.0,1.0
3487,0.0,0.0,1.0
3488,0.0,0.0,1.0
3489,715276.5625,56583.75,8704.0
3490,239030.46875,11690.3125,3339.0
3491,0.0,0.0,1.0
3492,205482.03125,10475.0,3004.0
3493,2600.0,130.0,26.0
3494,0.0,0.0,1.0
3495,0.0,0.0,1.0
3496,0.0,0.0,1.0
3497,0.0,0.0,1.0
3498,0.0,0.0,1.0
3499,0.0,0.0,1.0
3500,0.0,0.0,1.0
3501,0.0,0.0,1.0
3502,373112.5,18784.53125,5423.0
3503,0.0,0.0,1.0
3504,0.0,0.0,1.0
3505,0.0,0.0,1.0
3506,0.0,0.0,1.0
3507,0.0,0.0,1.0
3508,0.0,0.0,1.0
3509,0.0,0.0,1.0
3510,0.0,0.0,1.0
3511,0.0,0.0,1.0
3512,0.0,0.0,1.0
3513,0.0,0.0,1.0
3514,0.0,0.0,1.0
3515,0.0,0.0,1.0
3516,0.0,0.0,1.0
3517,0.0,0.0,1.0
3518,0.0,0.0,1.0
3519,0.0,0.0,1.0
3520,0.0,0.0,1.0
3521,0.0,0.0,1.0
3522,0.0,0.0,1.0
3523,0.0,0.0,1.0
3524,0.0,0.0,1.0
3525,0.0,0.0,1.0
3526,363639.0625,20349.21875,5572.0
3527,0.0,0.0,1.0
3528,157432.03125,6752.65625,2060.0
3529,280375.78125,14733.125,4065.0
3530,294405.46875,17563.4375,4478.0
3531,188014.0625,10278.4375,2513.0
3532,0.0,0.0,1.0
3533,0.0,0.0,1.0
3534,190260.15625,11536.71875,2763.0
3535,138907.8125,5429.53125,1926.0
3536,173279.6875,9594.0625,2450.0
3537,0.0,0.0,1.0
3538,0.0,0.0,1.0
3539,0.0,0.0,1.0
3540,0.0,0.0,1.0
3541,0.0,0.0,1.0
3542,147499.21875,6951.71875,1970.0
3543,338504.6875,18520.3125,4718.0
3544,0.0,0.0,1.0
3545,0.0,0.0,1.0
3546,0.0,0.0,1.0
3547,0.0,0.0,1.0
3548,0.0,0.0,1.0
3549,0.0,0.0,1.0
3550,66420.3125,3560.625,814.0
3551,0.0,0.0,1.0
3552,0.0,0.0,1.0
3553,0.0,0.0,1.0
3554,0.0,0.0,1.0
3555,0.0,0.0,1.0
3556,0.0,0.0,1.0
3557,0.0,0.0,1.0
3558,637745.3125,38880.0,8393.0
3559,1.3671875,0.546875,1.0
3560,0.0,0.0,1.0
3561,148780.46875,5716.71875,2221.0
3562,0.0,0.0,1.0
3563,0.0,0.0,1.0
3564,279364.84375,17358.4375,3663.0
3565,0.0,0.0,1.0
3566,0.0,0.0,1.0
3567,0.0,0.0,1.0
3568,0.0,0.0,1.0
3569,0.0,0.0,1.0
3570,114778.125,3960.78125,1611.0
3571,0.0,0.0,1.0
3572,0.0,0.0,1.0
3573,0.0,0.0,1.0
3574,0.0,0.0,1.0
3575,0.0,0.0,1.0
3576,101502.34375,4036.5625,1659.0
3577,0.0,0.0,1.0
3578,0.0,0.0,1.0
3579,0.0,0.0,1.0
3580,0.0,0.0,1.0
3581,0.0,0.0,1.0
3582,295194.53125,13391.25,4432.0
3583,0.0,0.0,1.0
3584,0.0,0.0,1.0
3585,255135.15625,15347.03125,3809.0
3586,142192.1875,5576.09375,2192.0
3587,0.0,0.0,1.0
3588,0.0,0.0,1.0
3589,0.0,0.0,1.0
3590,0.0,0.0,1.0
3591,0.0,0.0,1.0
3592,0.0,0.0,1.0
3593,0.0,0.0,1.0
3594,0.0,0.0,1.0
3595,0.0,0.0,1.0
3596,2600.0,130.0,26.0
3597,0.0,0.0,1.0
3598,0.0,0.0,1.0
3599,138912.5,6773.4375,2164.0
3600,0.0,0.0,1.0
3601,0.0,0.0,1.0
3602,0.0,0.0,1.0
3603,0.0,0.0,1.0
3604,0.0,0.0,1.0
3605,0.0,0.0,1.0
3606,0.0,0.0,1.0
3607,0.0,0.0,1.0
3608,2600.0,130.0,26.0
3609,0.0,0.0,1.0
3610,165832.8125,8178.4375,2288.0
3611,2600.0,130.0,26.0
3612,0.0,0.0,1.0
3613,0.0,0.0,1.0
3614,0.0,0.0,1.0
3615,0.0,0.0,1.0
3616,120860.15625,4618.75,1692.0
3617,0.0,0.0,1.0
3618,0.0,0.0,1.0
3619,0.0,0.0,1.0
3620,0.0,0.0,1.0
3621,580347.65625,36677.5,7458.0
3622,2167.1875,140.15625,331.0
3623,0.0,0.0,1.0
3624,1700.0,42.5,17.0
3625,0.0,0.0,1.0
3626,0.0,0.0,1.0
3627,0.0,0.0,1.0
3628,0.0,0.0,1.0
3629,0.0,0.0,1.0
3630,0.0,0.0,1.0
3631,0.0,0.0,1.0
3632,0.0,0.0,1.0
3633,128750.78125,5929.375,1541.0
3634,800.0,40.0,8.0
3635,0.0,0.0,1.0
3636,0.0,0.0,1.0
3637,267850.78125,13143.90625,4107.0
3638,3968.75,169.21875,60.0
3639,627178.90625,36965.625,7945.0
3640,0.0,0.0,1.0
3641,0.0,0.0,1.0
3642,0.0,0.0,1.0
3643,0.0,0.0,1.0
3644,271619.53125,14517.34375,4226.0
3645,0.0,0.0,1.0
3646,0.0,0.0,1.0
3647,0.0,0.0,1.0
3648,0.0,0.0,1.0
3649,0.0,0.0,1.0
3650,0.0,0.0,1.0
3651,0.0,0.0,1.0
3652,0.0,0.0,1.0
3653,741680.46875,58247.5,9310.0
3654,0.0,0.0,1.0
3655,0.0,0.0,1.0
3656,0.0,0.0,1.0
3657,0.0,0.0,1.0
3658,0.0,0.0,1.0
3659,0.0,0.0,1.0
3660,0.0,0.0,1.0
3661,0.0,0.0,1.0
3662,0.0,0.0,1.0
3663,0.0,0.0,1.0
3664,0.0,0.0,1.0
3665,0.0,0.0,1.0
3666,0.0,0.0,1.0
3667,0.0,0.0,1.0
3668,0.0,0.0,1.0
3669,0.0,0.0,1.0
3670,0.0,0.0,1.0
3671,0.0,0.0,1.0
3672,0.0,0.0,1.0
3673,0.0,0.0,1.0
3674,0.0,0.0,1.0
3675,0.0,0.0,1.0
3676,243803.90625,18767.5,3656.0
3677,187757.8125,9355.15625,2647.0
3678,399325.78125,20254.6875,6116.0
3679,354146.875,17199.375,5776.0
3680,0.0,0.0,1.0
3681,0.0,0.0,1.0
3682,0.0,0.0,1.0
3683,0.0,0.0,1.0
3684,0.0,0.0,1.0
3685,584917.96875,34526.09375,7646.0
3686,237743.75,11171.40625,3077.0
3687,218519.53125,14412.5,3196.0
3688,140311.71875,7995.78125,2000.0
3689,106800.78125,5950.46875,1329.0
3690,147651.5625,5600.9375,2119.0
3691,0.0,0.0,1.0
3692,0.0,0.0,1.0
3693,173998.4375,9537.03125,2409.0
3694,167160.9375,8860.9375,2343.0
3695,177778.90625,8945.15625,2669.0
3696,147679.6875,7491.5625,1831.0
3697,206117.1875,9996.71875,2599.0
3698,0.0,0.0,1.0
3699,0.0,0.0,1.0
3700,398655.46875,22714.0625,5511.0
3701,0.0,0.0,1.0
3702,0.0,0.0,1.0
3703,0.0,0.0,1.0
3704,0.0,0.0,1.0
3705,603236.71875,74544.6875,7797.0
3706,0.0,0.0,1.0
3707,0.0,0.0,1.0
3708,0.0,0.0,1.0
3709,0.0,0.0,1.0
3710,0.0,0.0,1.0
3711,0.0,0.0,1.0
3712,0.0,0.0,1.0
3713,251751.5625,16571.25,3736.0
3714,0.0,0.0,1.0
3715,1700.0,42.5,17.0
3716,197535.9375,11440.625,2722.0
3717,128231.25,5053.59375,1573.0
3718,0.0,0.0,1.0
3719,406382.03125,26565.3125,6252.0
3720,155601.5625,7654.6875,2268.0
3721,0.0,0.0,1.0
3722,0.0,0.0,1.0
3723,0.0,0.0,1.0
3724,0.0,0.0,1.0
3725,0.0,0.0,1.0
3726,0.0,0.0,1.0
3727,0.0,0.0,1.0
3728,0.0,0.0,1.0
3729,0.0,0.0,1.0
3730,0.0,0.0,1.0
3731,0.0,0.0,1.0
3732,378821.875,17407.34375,5546.0
3733,0.0,0.0,1.0
3734,0.0,0.0,1.0
3735,0.0,0.0,1.0
3736,0.0,0.0,1.0
3737,0.0,0.0,1.0
3738,0.0,0.0,1.0
3739,0.0,0.0,1.0
3740,0.0,0.0,1.0
3741,3206.25,95.3125,33.0
3742,0.0,0.0,1.0
3743,0.0,0.0,1.0
3744,0.0,0.0,1.0
3745,0.0,0.0,1.0
3746,0.0,0.0,1.0
3747,0.0,0.0,1.0
